time,node-whx-rn_guest_nice,node-whx-rn_guest,node-whx-rn_steal,node-whx-rn_softirq,node-whx-rn_irq,node-whx-rn_user,node-whx-rn_system,node-whx-rn_nice,node-whx-rn_iowait,node-whx-rn_avail,node-whx-rn_received,node-whx-rn_sent,node-whx-rn_forwarded,node-whx-rn_delivered,node-whx-rs_guest_nice,node-whx-rs_guest,node-whx-rs_steal,node-whx-rs_softirq,node-whx-rs_irq,node-whx-rs_user,node-whx-rs_system,node-whx-rs_nice,node-whx-rs_iowait,node-whx-rs_avail,node-whx-rs_received,node-whx-rs_sent,node-whx-rs_forwarded,node-whx-rs_delivered,node-whx-sc_guest_nice,node-whx-sc_guest,node-whx-sc_steal,node-whx-sc_softirq,node-whx-sc_irq,node-whx-sc_user,node-whx-sc_system,node-whx-sc_nice,node-whx-sc_iowait,node-whx-sc_avail,node-whx-sc_received,node-whx-sc_sent,node-whx-sc_forwarded,node-whx-sc_delivered
1703957436,0.0,0.0,0.0,2.929936,0.0,26.87898,4.713376,13.121019,0.1273885,9403.504,0.0,0.0,0.0,0.0,0,0,0,0.5148005,0,4.118404,3.217503,0.2574003,0.0,13502.129,0.0,0.0,0,0.0,0,0,0,0.3816794,0,2.16285,2.035623,13.104326,0.0,13407.613,0.0,0.0,0,0.0
1703957435,0.0,0.0,0.0,1.997503,0.0,42.69663,4.369538,12.734082,0.0,9651.012,0.0,0.0,0.0,0.0,0,0,0,0.3870968,0,3.483871,3.483871,0.2580645,0.0,13502.387,1.3419124,-1.3419124,0,1.3419124,0,0,0,0.5121639,0,3.96927,2.048656,12.932138,0.0,13407.453,0.0,0.0,0,0.0
1703957434,0.0,0.0,0.0,3.117207,0.0,30.04988,3.117207,12.842893,0.0,9731.5,4.624062,-4.624062,0.0,4.624062,0,0,0,0.3865979,0,3.865979,3.994845,0.257732,0.0,13503.453,2.658088,-2.658088,0,2.658088,0,0,0,0.2554278,0,2.554278,2.171137,13.02682,0.0,13407.496,0.0,0.0,0,0.0
1703957433,0.0,0.0,0.0,2.78129,0.0,31.35272,7.332491,13.021492,0.0,9753.602,5.375938,-5.375938,0.0,5.375938,0,0,0,0.3836317,0,5.882353,3.836317,0.3836317,0.0,13504.953,0.0,0.0,0,0.0,0,0,0,0.3821656,0,2.292994,2.165605,12.993631,0.1273885,13407.543,0.0,0.0,0,0.0
1703957432,0.0,0.0,0.0,1.754386,0.0,63.15789,7.64411,12.781955,0.0,10013.574,0.0,0.0,0.0,0.0,0,0,0,0.2574003,0,7.979408,3.217503,0.5148005,0.0,13504.238,0.0,0.0,0,0.0,0,0,0,0.127551,0,2.295918,1.5306122,13.010204,0.0,13407.668,0.0,0.0,0,0.0
1703957431,0.0,0.0,0.0,1.6434893,0.0,57.64855,5.05689,12.89507,0.0,10389.094,1.5362561,-1.5362561,0.0,1.5362561,0,0,0,0.5128205,0,3.333333,3.333333,0.2564103,0.0,13504.688,0.0,0.0,0,0.0,0,0,0,0.2544529,0,6.615776,2.544529,12.849873,0.0,13408.141,0.0,0.0,0,0.0
1703957430,0.0,0.0,0.0,5.474453,0.0,7.907543,2.189781,13.138686,0.0,10502.578,2.463744,-2.463744,0.0,2.463744,0,0,0,0.2574003,0,4.247104,4.118404,0.2574003,0.0,13504.598,0.0,0.0,0,0.0,0,0,0,0.2534854,0,2.534854,2.661597,13.434728,0.0,13408.57,1.2572464,-1.2572464,0,1.2572464
1703957429,0.0,0.0,0.0,3.602484,0.0,31.80124,3.975155,12.919255,0.0,10505.008,0.0,0.0,0.0,0.0,0,0,0,0.3841229,0,3.713188,3.329065,0.3841229,0.0,13506.703,0.0,0.0,0,0.0,0,0,0,0.2544529,0,2.417303,1.653944,12.977099,0.0,13409.012,2.742754,-2.742754,0,2.742754
1703957428,0.0,0.0,0.0,1.769912,0.0,41.97219,4.424779,13.274336,0.0,10557.461,0.0,0.0,0.0,0.0,0,0,0,0.3856041,0,3.598972,3.213368,0.2570694,0.0,13505.965,0.0,0.0,0,0.0,0,0,0,0.3802281,0,2.027883,1.901141,13.054499,0.0,13407.215,0.0,0.0,0,0.0
1703957427,0.0,0.0,0.0,6.341463,0.0,7.682927,2.804878,12.682927,0.2439024,10644.629,0.0,0.0,0.0,0.0,0,0,0,0.3875969,0,5.03876,3.617571,0.3875969,0.0,13505.922,0.0,0.0,0,0.0,0,0,0,0.2541296,0,2.414231,1.6518424,12.96061,0.0,13407.438,0.0,0.0,0,0.0
1703957426,0.0,0.0,0.0,5.710814,0.0,4.617254,2.18712,12.879708,0.1215067,10655.195,0.0,0.0,0.0,0.0,0,0,0,0.3841229,0,3.585147,2.944942,0.3841229,0.0,13506.332,0.0,0.0,0,0.0,0,0,0,0.1273885,0,2.420382,1.656051,12.993631,0.0,13407.648,0.0,0.0,0,0.0
1703957425,0.0,0.0,0.0,5.867971,0.0,5.501222,1.95599,12.958435,0.0,10655.602,0.0,0.0,0.0,0.0,0,0,0,0.2570694,0,3.213368,2.956298,0.3856041,0.0,13506.98,1.3396887,-1.3396887,0,1.3396887,0,0,0,0.255102,0,3.69898,2.55102,13.010204,0.0,13408.402,0.0,0.0,0,0.0
1703957424,0.0,0.0,0.0,6.18932,0.0,5.339806,2.427184,12.621359,0.1213592,10655.266,0.0,0.0,0.0,0.0,0,0,0,0.3846154,0,3.205128,3.205128,0.3846154,0.0,13507.004,2.660311,-2.660311,0,2.660311,0,0,0,0.1277139,0,2.171137,1.915709,15.581098,0.0,13406.559,0.0,0.0,0,0.0
1703957423,0.0,0.0,0.0,6.166868,0.0,5.92503,1.5719468,12.817412,0.120919,10656.605,0.0,0.0,0.0,0.0,0,0,0,0.3861004,0,5.148005,3.732304,0.3861004,0.0,13507.074,0.0,0.0,0,0.0,0,0,0,0.3826531,0,3.571429,3.061224,13.010204,0.0,13407.371,0.0,0.0,0,0.0
1703957422,0.0,0.0,0.0,5.166052,0.0,7.626076,2.706027,12.792128,0.0,10657.25,0.0,0.0,0.0,0.0,0,0,0,0.2580645,0,3.483871,3.870968,0.3870968,0.0,13504.703,0.0,0.0,0,0.0,0,0,0,0.2554278,0,2.426564,2.171137,13.02682,0.0,13407.488,0.0,0.0,0,0.0
1703957421,0.0,0.0,0.0,5.178792,0.0,7.274969,2.219482,13.316893,0.1233046,10659.074,1.5537492,-1.5537492,0.0,1.5537492,0,0,0,0.257732,0,3.092784,2.963918,0.3865979,0.0,13504.441,0.0,0.0,0,0.0,0,0,0,0.255102,0,3.316327,2.423469,13.010204,0.0,13389.059,0.0,0.0,0,0.0
1703957420,0.0,0.0,0.0,5.447942,0.0,7.263923,2.421308,13.075061,0.1210654,10660.52,2.446251,-2.446251,0.0,2.446251,0,0,0,0.3856041,0,7.455013,3.470437,0.3856041,0.0,13503.551,0.0,0.0,0,0.0,0,0,0,0.3816794,0,5.470738,2.417303,12.849873,0.0,13407.434,1.2571923,-1.2571923,0,1.2571923
1703957419,0.0,0.0,0.0,4.932182,0.0,10.480888,2.836005,13.316893,0.0,10661.145,0.0,0.0,0.0,0.0,0,0,0,0.5141388,0,3.084833,3.213368,0.3856041,0.0,13505.285,0.0,0.0,0,0.0,0,0,0,0.2547771,0,2.802548,2.038217,12.993631,0.1273885,13405.93,2.742808,-2.742808,0,2.742808
1703957418,0.0,0.0,0.0,4.289216,0.0,12.132353,2.818627,13.112745,0.0,10661.289,0.0,0.0,0.0,0.0,0,0,0,0.2567394,0,3.851091,2.824134,0.3851091,0.0,13506.711,0.0,0.0,0,0.0,0,0,0,0.3821656,0,2.165605,1.5286624,12.993631,0.0,13406.504,0.0,0.0,0,0.0
1703957417,0.0,0.0,0.0,5.243902,0.0,12.926829,2.560976,12.560976,0.1219512,10658.938,0.0,0.0,0.0,0.0,0,0,0,0.2574003,0,4.504505,3.474903,0.3861004,0.0,13506.199,0.0,0.0,0,0.0,0,0,0,0.1272265,0,2.16285,1.653944,12.977099,0.0,13406.145,0.0,0.0,0,0.0
1703957416,0.0,0.0,0.0,3.140704,0.0,28.01508,4.648241,13.065327,0.1256281,10668.109,0.0,0.0,0.0,0.0,0,0,0,0.5141388,0,2.699229,2.699229,0.3856041,0.0,13505.656,0.0,0.0,0,0.0,0,0,0,0.2544529,0,2.290076,1.653944,12.977099,0.0,13406.711,0.0,0.0,0,0.0
1703957415,0.0,0.0,0.0,3.325123,0.0,26.35468,2.339901,12.807882,0.0,10953.492,0.0,0.0,0.0,0.0,0,0,0,0.1287001,0,3.217503,2.831403,0.2574003,0.0,13505.695,1.3396474,-1.3396474,0,1.3396474,0,0,0,0.2534854,0,3.675539,2.154626,12.927757,0.0,13407.254,0.0,0.0,0,0.0
1703957414,0.0,0.0,0.0,4.176904,0.0,5.282555,2.211302,13.022113,0.1228501,11004.039,0.0,0.0,0.0,0.0,0,0,0,0.2564103,0,3.461538,3.205128,0.3846154,0.0,13506.281,2.660353,-2.660353,0,2.660353,0,0,0,0.2547771,0,1.910828,1.783439,12.993631,0.0,13406.297,0.0,0.0,0,0.0
1703957413,0.0,0.0,0.0,3.007519,0.0,15.538847,2.380952,13.157895,0.0,11003.859,0.0,0.0,0.0,0.0,0,0,0,0.2574003,0,4.633205,3.474903,0.3861004,0.0,13507.887,0.0,0.0,0,0.0,0,0,0,0.1270648,0,2.287166,1.6518424,13.087675,0.0,13406.43,0.0,0.0,0,0.0
1703957412,0.0,0.0,0.0,2.726146,0.0,30.23544,4.460967,13.135068,0.1239157,11014.113,0.0,0.0,0.0,0.0,0,0,0,0.2574003,0,2.960103,2.831403,0.3861004,0.0,13507.082,0.0,0.0,0,0.0,0,0,0,0.1269036,0,2.664975,2.030457,12.944162,0.0,13406.273,0.0,0.0,0,0.0
1703957411,0.0,0.0,0.0,5.140759,0.0,6.854345,2.325581,12.851897,0.122399,11081.676,1.5449038,-1.5449038,0.0,1.5449038,0,0,0,0.3831418,0,3.065134,3.192848,0.3831418,0.0,13506.625,0.0,0.0,0,0.0,0,0,0,0.2538071,0,3.553299,2.411168,13.071066,0.0,13393.602,0.0,0.0,0,0.0
1703957410,0.0,0.0,0.0,4.428044,0.0,15.99016,1.96802,13.161132,0.1230012,11083.781,2.455096,-2.455096,0.0,2.455096,0,0,0,0.3856041,0,3.084833,3.341902,0.1285347,0.0,13506.918,0.0,0.0,0,0.0,0,0,0,0.2544529,0,2.926209,1.908397,13.104326,0.0,13405.902,1.2568696,-1.2568696,0,1.2568696
1703957409,0.0,0.0,0.0,3.817734,0.0,17.73399,5.295567,12.931034,0.1231527,11098.977,0.0,0.0,0.0,0.0,0,0,0,0.3841229,0,3.841229,3.329065,0.3841229,0.0,13507.797,0.0,0.0,0,0.0,0,0,0,0.1277139,0,5.491699,2.043423,13.02682,0.0,13407.469,2.74313,-2.74313,0,2.74313
1703957408,0.0,0.0,0.0,3.337454,0.0,27.44129,3.337454,12.855377,0.4944376,11363.527,0.0,0.0,0.0,0.0,0,0,0,0.2570694,0,2.956298,2.827763,0.2570694,0.0,13507.719,0.0,0.0,0,0.0,0,0,0,0.2541296,0,2.033037,1.6518424,12.96061,0.0,13407.836,0.0,0.0,0,0.0
1703957407,0.0,0.0,0.0,3.606965,0.0,4.477612,2.238806,12.935323,0.0,11422.316,0.0,0.0,0.0,0.0,0,0,0,0.3861004,0,5.920206,3.732304,0.3861004,0.0,13508.453,0.0,0.0,0,0.0,0,0,0,0.2541296,0,2.541296,2.033037,12.96061,0.0,13407.266,0.0,0.0,0,0.0
1703957406,0.0,0.0,0.0,5.109489,0.0,2.068127,1.946472,12.652068,0.1216545,11426.422,0.0,0.0,0.0,0.0,0,0,0,0.2574003,0,2.831403,3.088803,0.2574003,0.0,13508.328,0.0,0.0,0,0.0,0,0,0,0.1272265,0,1.908397,1.653944,12.977099,0.0,13408.562,0.0,0.0,0,0.0
1703957405,0.0,0.0,0.0,2.275601,0.0,30.0885,2.275601,13.400759,0.3792668,11427.281,0.0,0.0,0.0,0.0,0,0,0,0.2567394,0,7.188703,3.337612,0.3851091,0.0,13507.852,1.3413714,-1.3413714,0,1.3413714,0,0,0,0.2544529,0,3.307888,2.035623,12.977099,0.0,13409.398,0.0,0.0,0,0.0
1703957404,0.0,0.0,0.0,4.422604,0.0,6.633907,2.948403,13.022113,0.4914005,11484.699,0.0,0.0,0.0,0.0,0,0,0,0.2570694,0,3.470437,3.856041,0.2570694,0.0,13507.961,2.658629,-2.658629,0,2.658629,0,0,0,0.2541296,0,2.287166,1.905972,12.96061,0.1270648,13409.465,0.0,0.0,0,0.0
1703957403,0.0,0.0,0.0,4.099379,0.0,3.229814,0.9937888,13.167702,0.0,11496.543,0.0,0.0,0.0,0.0,0,0,0,0.2560819,0,4.737516,4.097311,0.3841229,0.0,13508.805,0.0,0.0,0,0.0,0,0,0,0.0,0,2.15736,2.030457,13.19797,0.0,13408.488,0.0,0.0,0,0.0
1703957402,0.0,0.0,0.0,4.384896,0.0,5.481121,4.263094,12.911084,0.1218027,11496.562,0.0,0.0,0.0,0.0,0,0,0,0.3846154,0,3.205128,2.948718,0.3846154,0.0,13508.215,0.0,0.0,0,0.0,0,0,0,0.2528445,0,2.528445,1.896334,12.89507,0.0,13408.73,0.0,0.0,0,0.0
1703957401,0.0,0.0,0.0,5.352798,0.0,3.041363,1.5815085,13.017032,0.0,11501.062,1.545894,-1.545894,0.0,1.545894,0,0,0,0.3846154,0,3.717949,3.205128,0.3846154,0.0,13508.496,0.0,0.0,0,0.0,0,0,0,0.255102,0,3.443878,2.806122,13.137755,0.0,13409.445,0.0,0.0,0,0.0
1703957400,0.0,0.0,0.0,5.006105,0.0,3.052503,1.831502,12.942613,0.1221001,11500.5,2.454106,-2.454106,0.0,2.454106,0,0,0,0.3865979,0,3.350515,3.865979,0.257732,0.0,13508.215,0.0,0.0,0,0.0,0,0,0,0.1267427,0,2.281369,2.408112,12.927757,0.0,13410.363,1.2573855,-1.2573855,0,1.2573855
1703957399,0.0,0.0,0.0,4.691358,0.0,4.444444,2.098765,12.962963,0.1234568,11502.047,0.0,0.0,0.0,0.0,0,0,0,0.2560819,0,3.457106,3.201024,0.3841229,0.0,13509.422,0.0,0.0,0,0.0,0,0,0,0.2544529,0,2.16285,1.78117,12.977099,0.0,13410.637,2.742615,-2.742615,0,2.742615
1703957398,0.0,0.0,0.0,4.634146,0.0,5.121951,2.439024,12.926829,0.0,11500.926,0.0,0.0,0.0,0.0,0,0,0,0.2570694,0,3.341902,2.956298,0.2570694,0.0,13510.047,0.0,0.0,0,0.0,0,0,0,0.1270648,0,1.905972,1.905972,13.087675,0.0,13410.617,0.0,0.0,0,0.0
1703957397,0.0,0.0,0.0,4.294479,0.0,3.312883,2.453988,13.251534,0.0,11498.609,0.0,0.0,0.0,0.0,0,0,0,0.3846154,0,4.230769,3.846154,0.3846154,0.0,13508.762,0.0,0.0,0,0.0,0,0,0,0.1270648,0,2.287166,1.6518424,12.96061,0.0,13409.418,0.0,0.0,0,0.0
1703957396,0.0,0.0,0.0,2.988792,0.0,3.860523,2.739726,12.951432,0.249066,11497.848,0.0,0.0,0.0,0.0,0,0,0,0.2560819,0,2.944942,2.944942,0.3841229,0.0,13507.641,0.0,0.0,0,0.0,0,0,0,0.1272265,0,4.3257,1.78117,12.977099,0.0,13408.57,0.0,0.0,0,0.0
1703957395,0.0,0.0,0.0,4.523227,0.0,2.689487,1.4669927,13.202934,0.0,11498.914,0.0,0.0,0.0,0.0,0,0,0,0.1285347,0,3.341902,3.213368,0.3856041,0.0,13506.773,1.3492571,-1.3492571,0,1.3492571,0,0,0,0.2544529,0,3.435115,2.417303,12.977099,0.0,13408.812,3.143056,-3.143056,0,3.143056
1703957394,0.0,0.0,0.0,4.384896,0.0,2.801462,1.705238,12.911084,0.1218027,11500.074,0.0,0.0,0.0,0.0,0,0,0,0.257732,0,3.350515,2.706186,0.257732,0.0,13507.227,2.650743,-2.650743,0,2.650743,0,0,0,0.255102,0,2.423469,2.040816,13.010204,0.0,13408.141,6.856944,-6.856944,0,6.856944
1703957393,0.0,0.0,0.0,3.452528,0.0,2.7127,1.4796547,13.070284,0.0,11499.758,0.0,0.0,0.0,0.0,0,0,0,0.2557545,0,4.475703,4.219949,0.6393862,0.0,13507.602,0.0,0.0,0,0.0,0,0,0,0.2557545,0,3.324808,3.069054,12.915601,0.0,13407.43,0.0,0.0,0,0.0
1703957392,0.0,0.0,0.0,4.320988,0.0,3.580247,2.345679,12.962963,0.1234568,11499.184,0.0,0.0,0.0,0.0,0,0,0,0.2570694,0,3.341902,3.856041,0.2570694,0.0,13505.113,0.0,0.0,0,0.0,0,0,0,0.1272265,0,2.544529,2.16285,13.104326,0.0,13407.0,0.0,0.0,0,0.0
1703957391,0.0,0.0,0.0,5.231144,0.0,2.798054,1.824818,12.895377,0.1216545,11499.219,1.5480983,-1.5480983,0.0,1.5480983,0,0,0,0.2564103,0,3.205128,2.948718,0.2564103,0.0,13505.191,0.0,0.0,0,0.0,0,0,0,0.2534854,0,4.055767,2.408112,13.181242,0.1267427,13407.621,0.0,0.0,0,0.0
1703957390,0.0,0.0,0.0,4.651163,0.0,2.44798,1.713586,12.851897,0.122399,11500.367,2.451902,-2.451902,0.0,2.451902,0,0,0,0.3851091,0,2.567394,2.824134,0.3851091,0.0,13505.762,0.0,0.0,0,0.0,0,0,0,0.1273885,0,3.184713,2.547771,12.993631,0.1273885,13407.211,1.2578654,-1.2578654,0,1.2578654
1703957389,0.0,0.0,0.0,5.487805,0.0,4.512195,3.04878,12.926829,0.1219512,11502.082,0.0,0.0,0.0,0.0,0,0,0,0.3856041,0,7.326478,3.341902,0.2570694,0.0,13505.418,0.0,0.0,0,0.0,0,0,0,0.2544529,0,2.544529,1.908397,13.104326,0.0,13406.777,2.742135,-2.742135,0,2.742135
1703957388,0.0,0.0,0.0,5.02451,0.0,4.779412,2.45098,12.990196,0.0,11499.699,0.0,0.0,0.0,0.0,0,0,0,0.2574003,0,3.217503,2.574003,0.2574003,0.0,13506.16,0.0,0.0,0,0.0,0,0,0,0.1273885,0,1.783439,1.910828,12.993631,0.1273885,13406.891,0.0,0.0,0,0.0
1703957387,0.0,0.0,0.0,4.895961,0.0,2.815177,1.713586,15.422277,0.122399,11497.367,0.0,0.0,0.0,0.0,0,0,0,0.2574003,0,4.375804,3.603604,0.3861004,0.0,13507.18,0.0,0.0,0,0.0,0,0,0,0.2544529,0,1.908397,1.653944,12.977099,0.1272265,13407.605,0.0,0.0,0,0.0
1703957386,0.0,0.0,0.0,5.655836,0.0,3.008424,1.5643803,12.876053,0.1203369,11500.754,0.0,0.0,0.0,0.0,0,0,0,0.2567394,0,2.824134,2.824134,0.2567394,0.0,13505.164,3.351749,-3.351749,0,3.351749,0,0,0,0.1272265,0,2.035623,1.908397,13.104326,0.1272265,13406.988,0.0,0.0,0,0.0
1703957385,0.0,0.0,0.0,4.634146,0.0,3.04878,1.5853659,12.804878,0.0,11500.434,0.0,0.0,0.0,0.0,0,0,0,0.2557545,0,4.219949,3.70844,0.2557545,0.0,13505.223,7.991637,-7.991637,0,7.991637,0,0,0,0.2538071,0,3.553299,2.15736,13.19797,0.1269036,13406.895,0.0,0.0,0,0.0
1703957384,0.0,0.0,0.0,4.03423,0.0,3.178484,1.833741,13.080685,0.1222494,11499.613,0.0,0.0,0.0,0.0,0,0,0,0.2567394,0,3.209243,3.209243,0.3851091,0.0,13506.875,2.656615,-2.656615,0,2.656615,0,0,0,0.2544529,0,1.78117,1.653944,12.849873,0.1272265,13406.406,0.0,0.0,0,0.0
1703957383,0.0,0.0,0.0,4.074074,0.0,2.098765,1.3580247,13.333333,0.1234568,11500.25,0.0,0.0,0.0,0.0,0,0,0,0.257732,0,4.381443,3.737113,0.3865979,0.0,13507.18,0.0,0.0,0,0.0,0,0,0,0.2547771,0,1.910828,1.656051,13.121019,0.0,13406.449,0.0,0.0,0,0.0
1703957382,0.0,0.0,0.0,3.680982,0.0,3.680982,1.96319,13.128834,0.0,11501.105,0.0,0.0,0.0,0.0,0,0,0,0.2564103,0,2.820513,2.692308,0.3846154,0.0,13505.891,0.0,0.0,0,0.0,0,0,0,0.1272265,0,4.834606,2.16285,13.104326,0.1272265,13407.066,0.0,0.0,0,0.0
1703957381,0.0,0.0,0.0,4.064039,0.0,2.586207,2.093596,12.807882,0.1231527,11501.043,1.5369856,-1.5369856,0.0,1.5369856,0,0,0,0.2564103,0,3.076923,3.589744,0.3846154,0.0,13506.168,0.0,0.0,0,0.0,0,0,0,0.2541296,0,3.17662,2.668361,13.087675,0.0,13404.699,0.0,0.0,0,0.0
1703957380,0.0,0.0,0.0,4.551046,0.0,2.706027,1.599016,13.03813,0.0,11500.246,2.463014,-2.463014,0.0,2.463014,0,0,0,0.128041,0,2.944942,3.072983,0.2560819,0.0,13506.785,0.0,0.0,0,0.0,0,0,0,0.2547771,0,2.292994,1.910828,12.993631,0.1273885,13402.789,1.256554,-1.256554,0,1.256554
1703957379,0.0,0.0,0.0,4.785276,0.0,4.907975,1.840491,13.006135,0.1226994,11502.316,0.0,0.0,0.0,0.0,0,0,0,0.2567394,0,3.722721,3.080873,0.3851091,0.0,13507.785,0.0,0.0,0,0.0,0,0,0,0.1277139,0,2.426564,1.915709,13.282248,0.1277139,13402.898,2.743446,-2.743446,0,2.743446
1703957378,0.0,0.0,0.0,3.960396,0.0,4.579208,2.475248,12.99505,0.1237624,11501.0,0.0,0.0,0.0,0.0,0,0,0,0.2574003,0,2.831403,2.702703,0.2574003,0.0,13508.652,0.0,0.0,0,0.0,0,0,0,0.2544529,0,1.908397,1.78117,13.104326,0.0,13403.281,0.0,0.0,0,0.0
1703957377,0.0,0.0,0.0,5.582524,0.0,4.490291,2.184466,12.864078,0.0,11498.531,0.0,0.0,0.0,0.0,0,0,0,0.2567394,0,5.134788,3.851091,0.3851091,0.0,13496.594,0.0,0.0,0,0.0,0,0,0,0.255102,0,2.040816,2.168367,13.010204,0.127551,13406.324,0.0,0.0,0,0.0
1703957376,0.0,0.0,0.0,3.955501,0.0,2.224969,1.4833127,13.226205,0.2472188,11501.98,0.0,0.0,0.0,0.0,0,0,0,0.3841229,0,2.816901,3.201024,0.2560819,0.0,13508.977,0.0,0.0,0,0.0,0,0,0,0.1272265,0,2.417303,1.3994911,13.104326,0.1272265,13406.523,0.0,0.0,0,0.0
1703957375,0.0,0.0,0.0,5.178792,0.0,3.205919,1.972873,12.823674,0.1233046,11503.484,0.0,0.0,0.0,0.0,0,0,0,0.1282051,0,3.076923,2.692308,0.2564103,0.0,13508.461,1.3440995,-1.3440995,0,1.3440995,0,0,0,0.2544529,0,3.689567,2.417303,13.104326,0.1272265,13403.551,0.0,0.0,0,0.0
1703957374,0.0,0.0,0.0,4.914005,0.0,1.965602,1.719902,13.022113,0.0,11505.742,4.252951,-4.252951,0.0,4.252951,0,0,0,0.2570694,0,3.341902,3.727506,0.3856041,0.0,13507.992,2.655901,-2.655901,0,2.655901,0,0,0,0.127551,0,1.785714,1.6581633,13.137755,0.0,13401.824,0.0,0.0,0,0.0
1703957373,0.0,0.0,0.0,5.060241,0.0,3.493976,2.650602,13.012048,0.1204819,11505.004,6.747049,-6.747049,0.0,6.747049,0,0,0,0.2567394,0,7.830552,3.080873,0.3851091,0.0,13508.773,0.0,0.0,0,0.0,0,0,0,0.2541296,0,1.905972,2.287166,13.21474,0.0,13402.973,0.0,0.0,0,0.0
1703957372,0.0,0.0,0.0,4.11985,0.0,4.494382,4.244694,13.233458,0.0,11503.898,0.0,0.0,0.0,0.0,0,0,0,0.2567394,0,3.722721,2.952503,0.6418485,0.0,13507.828,0.0,0.0,0,0.0,0,0,0,0.2534854,0,2.154626,2.661597,13.054499,0.0,13402.461,0.0,0.0,0,0.0
1703957371,0.0,0.0,0.0,5.454545,0.0,4.969697,1.939394,13.090909,0.0,11505.625,1.5314135,-1.5314135,0.0,1.5314135,0,0,0,0.3841229,0,3.841229,3.072983,0.3841229,0.128041,13507.113,0.0,0.0,0,0.0,0,0,0,0.2531646,0,3.924051,2.531646,13.037975,0.1265823,13405.375,0.0,0.0,0,0.0
1703957370,0.0,0.0,0.0,3.916769,0.0,3.304774,1.5911873,12.974296,0.122399,11507.266,2.468587,-2.468587,0.0,2.468587,0,0,0,0.2564103,0,3.333333,3.717949,0.3846154,0.0,13506.297,0.0,0.0,0,0.0,0,0,0,0.1272265,0,2.290076,1.908397,12.977099,0.0,13406.852,1.2563916,-1.2563916,0,1.2563916
1703957369,0.0,0.0,0.0,4.808878,0.0,4.562269,2.342787,13.070284,0.0,11508.328,0.0,0.0,0.0,0.0,0,0,0,0.128041,0,3.713188,3.713188,0.5121639,0.2560819,13507.168,0.0,0.0,0,0.0,0,0,0,0.1270648,0,5.590851,2.033037,12.96061,0.0,13409.301,2.743608,-2.743608,0,2.743608
1703957368,0.0,0.0,0.0,4.044118,0.0,5.392157,2.45098,12.990196,0.0,11506.621,0.0,0.0,0.0,0.0,0,0,0,0.2574003,0,3.088803,3.088803,0.5148005,0.0,13507.082,0.0,0.0,0,0.0,0,0,0,0.255102,0,1.785714,1.4030612,13.137755,0.0,13408.66,0.0,0.0,0,0.0
1703957367,0.0,0.0,0.0,4.166667,0.0,4.044118,2.205882,12.745098,0.0,11505.676,0.0,0.0,0.0,0.0,0,0,0,0.3841229,0,4.225352,3.713188,0.3841229,0.0,13494.652,0.0,0.0,0,0.0,0,0,0,0.2534854,0,2.281369,2.154626,15.209125,0.0,13408.109,0.0,0.0,0,0.0
1703957366,0.0,0.0,0.0,4.639805,0.0,2.808303,1.4652015,12.820513,0.0,11507.34,0.0,0.0,0.0,0.0,0,0,0,0.1285347,0,2.699229,2.956298,0.2570694,0.0,13507.316,0.0,0.0,0,0.0,0,0,0,0.2547771,0,1.910828,1.656051,13.121019,0.0,13408.555,0.0,0.0,0,0.0
1703957365,0.0,0.0,0.0,4.182042,0.0,2.091021,2.091021,12.915129,0.0,11508.504,0.0,0.0,0.0,0.0,0,0,0,0.3851091,0,2.824134,3.080873,0.2567394,0.0,13507.305,1.3418396,-1.3418396,0,1.3418396,0,0,0,0.2544529,0,3.562341,2.417303,13.104326,0.0,13409.504,0.0,0.0,0,0.0
1703957364,0.0,0.0,0.0,4.534314,0.0,3.308824,1.4705882,13.112745,0.122549,11508.668,0.0,0.0,0.0,0.0,0,0,0,0.1278772,0,3.70844,2.813299,0.3836317,0.0,13507.555,2.65816,-2.65816,0,2.65816,0,0,0,0.1267427,0,2.027883,1.774398,13.054499,0.2534854,13409.102,0.0,0.0,0,0.0
1703957363,0.0,0.0,0.0,4.539877,0.0,2.08589,1.717791,12.883436,0.0,11509.031,0.0,0.0,0.0,0.0,0,0,0,0.3846154,0,4.74359,3.589744,0.3846154,0.0,13507.906,0.0,0.0,0,0.0,0,0,0,0.1283697,0,3.080873,2.824134,13.350449,0.1283697,13407.465,0.0,0.0,0,0.0
1703957362,0.0,0.0,0.0,4.310345,0.0,3.571429,3.078818,13.300493,0.1231527,11509.328,0.0,0.0,0.0,0.0,0,0,0,0.2567394,0,3.080873,3.722721,0.5134788,0.0,13506.711,0.0,0.0,0,0.0,0,0,0,0.2547771,0,2.547771,2.165605,12.993631,0.2547771,13408.777,0.0,0.0,0,0.0
1703957361,0.0,0.0,0.0,4.534314,0.0,2.941176,1.4705882,12.745098,0.0,11510.434,1.5393244,-1.5393244,0.0,1.5393244,0,0,0,0.2567394,0,3.465982,2.695764,0.2567394,0.0,13506.238,0.0,0.0,0,0.0,0,0,0,0.2547771,0,3.43949,2.292994,13.121019,0.1273885,13390.746,0.0,0.0,0,0.0
