Timestamp,Src Port,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Src IP,Dst IP,Label
1690938773,,,6.0,90251782.0625,409.75,427.5625,81204.8125,31159.5625,469.0,66.0,193.34746569299656,124.46008608508657,137.0,66.0,72.9479131645889,7.8873496628867255,1246.645051980895,9.28956921202491,189853.24959478504,446918.82424366596,5828715.5625,-6.0,90205948.5625,379139.06863750546,577053.618495419,5828715.5625,229.1875,89756066.125,378997.53941134823,583780.9981538849,5856974.4375,213.125,0.0,0.0,0.0,0.0,8195.0,8551.25,4.545827796538855,4.743741415486055,66.0,469.0,132.63385326377582,106.58682307019605,11364.44390401435,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0152160646842976,132.63385326377582,0.0,0.0,0.0,0.0,0.0,0.0,64860.0,932.4375,219.625,20.0,1103371.4165674604,971878.960720724,3002173.4375,238363.625,1241656.2985790148,1565534.9701595805,4668897.125,82000.4375,,,
1690938775,,,6.0,91900029.0,58.0,58.0,3828.0,10936.0,66.0,66.0,66.0,0.0,276.0,120.0,188.55172413793105,36.339952561881006,160.65283287342595,1.262241168607248,799130.6869565217,1505304.2969028314,10199876.0,6.0,89899780.0,1577189.1228070175,1817263.0623572369,10199947.0,26161.0,91599459.0,1607008.0526315789,1809991.6986522088,10199903.0,26113.0,0.0,0.0,0.0,0.0,1160.0,1160.0,0.631120584303624,0.631120584303624,66.0,276.0,127.27586206896552,66.4456721569943,4415.0273483947685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.27586206896552,0.0,0.0,0.0,620.5,5.0,275.7067067156022,501.0,507.0,0.0,20.0,2253009.2,2544293.4562093187,9199671.0,4241.0,1635356.066666667,1376307.2766533142,4719390.0,99530.0,,,
1690938776,,,6.0,91660504.0,36.0,44.0,3125.0,78625.0,476.0,66.0,86.80555555555556,70.150164110224,2862.0,66.0,1786.9318181818182,1272.992044496445,891.8781419748684,0.8727859493332046,1160259.5443037974,5731609.632615482,30012739.0,8.0,91660504.0,2618871.5428571426,8386426.643806552,30012739.0,12.0,61633067.0,1433327.1395348837,6317901.719121319,30039908.0,8.0,0.0,0.0,0.0,0.0,720.0,880.0,0.3927536771999421,0.4800322721332625,66.0,2862.0,1021.875,1268.4145751192707,1608875.534375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2222222222222223,1021.875,0.0,0.0,0.0,37669.0,15.0,554351.2652406496,64860.0,501.0,9.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1690938777,,,6.0,91322895.70833333,399.7916666666667,407.75,79875.08333333333,29814.75,438.0,66.0,193.43703573989217,124.08161512516973,137.0,66.0,73.10622742940724,7.915285706275635,1212.9537257781199,8.928356037728404,216697.37110981453,565498.5870200141,6841490.75,-1.9166666666666667,91318977.125,430340.9575901598,741687.5539571992,6841490.75,148.79166666666666,88825661.66666667,416505.8517953839,711077.9477512761,6517082.333333333,1300.5416666666667,0.0,0.0,0.0,0.0,7995.833333333333,8155.0,4.41969270768475,4.508663330043655,66.0,438.0,133.29471824477062,106.69837344307457,11390.621982221825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997541175405274,133.29471824477062,0.0,0.0,0.0,0.0,0.0,0.0,64860.0,916.75,217.29166666666666,20.0,1479536.4393518518,1311126.4516456232,3911723.3333333335,228822.0,1244366.4321797993,1625474.4855502069,5219875.5,85387.91666666667,,,
1690938778,,,6.0,31.0,1.0,1.0,74.0,54.0,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,4129032.258064516,64516.12903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,32258.06451612903,32258.06451612903,54.0,74.0,64.0,10.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64860.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1690938779,,,6.0,91975805.0,63.0,63.0,4158.0,11553.0,66.0,66.0,66.0,0.0,238.0,134.0,183.3809523809524,39.831561455482245,170.81666205585265,1.369925492905444,735806.44,1448743.1939116851,8077337.999999999,8.0,83898467.0,1353201.0806451612,1561955.9813360183,7196058.0,5576.0,91777682.0,1480285.1935483871,1769551.7249772598,8077348.000000001,5583.0,0.0,0.0,0.0,0.0,1260.0,1260.0,0.684962746452722,0.684962746452722,66.0,238.0,124.6904761904762,65.09876065990643,4237.848639455782,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.6904761904762,0.0,0.0,0.0,520.75,4.5,418.91214368585975,501.0,507.0,0.0,20.0,2386261.333333333,1482274.314649582,5196133.0,697497.0,1492993.7333333334,1267904.4795065315,5294999.0,299756.0,,,
1690938780,,,6.0,90327304.95,482.0,493.35,84690.0,49167.4,323.8,66.0,156.88007457859914,84.88283356123968,166.35,69.4,109.3770132201859,37.710117550728334,1485.5541036652103,10.824068703566445,571719.6652270126,1023013.3923723369,4336146.5,0.35,88093926.55,918435.2987242283,1189559.6937803673,4321216.5,3226.6,89919956.75,1222151.987230631,1193660.0450257743,4358505.55,4819.65,0.0,0.0,0.0,0.0,9640.0,9867.0,5.348994942531728,5.475073761034716,66.0,402.25,132.9730938155107,102.67361594382776,10802.739612542722,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0167591993052434,132.9730938155107,0.0,0.0,0.0,33.510000000000005,0.29,19.35911228389113,762.4,1739.9,264.15,20.0,713066.7371825397,483684.15023128025,1613760.8,183019.4,554600.0547494172,515733.01430344285,1753773.15,82034.35,,,
1690938781,,,6.0,90552468.0,165.75,167.0,12137.5,49234.25,178.25,66.0,75.3390753828033,21.213295402845333,951.0,66.0,561.8808172317871,413.2813391599312,677.0728106927231,3.683005422881288,435225.67184996966,1727437.4938426635,11157560.5,-4.0,89876687.0,905475.3087053336,2418534.8312992044,11177602.25,219.0,82672646.0,683761.5303044649,1991377.7375561344,11173805.0,169.5,0.0,0.0,0.0,0.0,3315.0,3340.0,1.8346632874160083,1.8483421354652796,66.0,951.0,329.7985121292731,385.58801017862044,383719.34472607763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0297619047619047,329.7985121292731,0.0,0.0,0.0,6282.416666666667,2.8333333333333335,361003.1029727245,16590.75,505.5,80.0,20.0,584946.0,671138.8295575555,2215079.0,39205.5,459787.97098214284,671952.8545326417,2550584.25,20666.75,,,
1690938782,,,6.0,85792822.4736842,424.10526315789474,432.89473684210526,84985.26315789473,32354.36842105263,472.42105263157896,66.42105263157895,182.4753944914944,111.37726662351741,143.78947368421052,65.36842105263158,78.4059227837728,13.647416984159,211826.86928518134,3298.9710338780023,206516.13927119115,491100.6413948146,5507600.894736842,-0.05263157894736842,85579567.10526316,407220.814283124,632895.5969041921,5508974.947368421,1821.421052631579,84221656.26315789,402749.5102519446,630310.9281799324,5496787.421052632,515.6842105263158,0.0,0.0,0.0,0.0,8482.105263157895,8657.894736842105,1649.4364645585742,1649.5345693194286,65.36842105263158,484.10526315789474,130.4975049386719,102.0498501434592,10893.627738009822,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971945446272783,130.4975049386719,0.0,0.0,0.0,0.0,0.0,0.0,61472.68421052631,1080.7368421052631,233.21052631578948,20.0,1045718.009461153,787795.7120001382,2546043.5263157897,277268.7368421053,1278156.6253743332,1335930.5914716292,4317225.052631579,239439.94736842104,,,
1690938783,,,6.0,92826651.0,201.77777777777777,199.55555555555554,36741.11111111111,16223.555555555555,289.3333333333333,66.0,162.22979328580607,97.34183629618171,172.44444444444446,66.0,99.01907990719289,33.96450416550414,578.9259584120945,4.38607176463927,405395.39141909184,1033190.6878385065,8975728.222222222,0.8888888888888888,90345030.22222222,769527.1477821788,1285285.1349545342,8908823.777777778,353.44444444444446,89136268.0,786834.8086804232,1264973.850443783,8039679.777777778,2089.4444444444443,0.0,0.0,0.0,0.0,4035.5555555555557,3991.1111111111113,2.205134261955773,2.1809375026834967,66.0,341.55555555555554,131.0382673825566,105.06255757502989,11040.009439136795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883362577971953,131.0382673825566,0.0,0.0,0.0,0.0,0.0,0.0,50558.0,528.4444444444445,102.66666666666667,20.0,2555264.1124338624,1978305.1560336952,6013408.555555556,675892.1111111111,1981066.4209101084,2419104.5284906426,7726251.888888889,199101.0,,,
1690938787,,,6.0,90882580.5,52.5,52.5,3465.0,9646.5,66.0,66.0,66.0,0.0,238.0,134.0,183.729302832244,41.04995234590328,144.26772955429152,1.1553305983727264,874593.8615249376,1889736.7346799723,13261316.5,349.0,89299851.0,1735449.7935849056,2401626.9598808303,13282207.0,3752.5,89353421.0,1737313.7783018867,2392181.351842896,13282155.5,3810.5,0.0,0.0,0.0,0.0,1050.0,1050.0,0.5776652991863632,0.5776652991863632,66.0,238.0,124.864651416122,65.64030246149528,4309.242682509339,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.864651416122,0.0,0.0,0.0,514.5666666666666,4.3,462.83673981124934,3095.5,507.0,0.0,20.0,4518655.583333334,3242463.8875148324,11682706.0,2249062.5,2953874.0,2547036.877656672,10326415.0,650079.5,,,
1690938788,,,6.0,60615377.0,60.0,60.0,3962.6666666666665,10941.666666666666,68.66666666666667,68.66666666666667,68.66666666666667,0.0,176.66666666666666,107.33333333333333,139.8818565400844,27.359862483920242,1422385.787215689,22223.53552574974,345554.8856063758,608664.1749959256,2957890.3333333335,10.0,59528363.0,682510.5461020462,723678.8421684945,2973144.6666666665,30363.666666666668,60585207.666666664,694741.3057498058,721669.1080714319,2973142.0,30397.333333333332,0.0,0.0,0.0,0.0,1200.0,1200.0,11111.76776287487,11111.76776287487,62.0,183.33333333333334,104.27426160337552,46.837123566615816,2875.5534134486993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.27426160337552,0.0,0.0,0.0,391.830303030303,3.387878787878788,248.3346901748695,22336.0,338.0,0.0,20.0,1275713.0436507936,566615.8557124265,2256865.0,363981.0,768141.2233918128,561850.1800263153,2169203.3333333335,49067.666666666664,,,
1690938791,,,6.0,90280662.0,6.0,6.0,711.0,423.0,171.0,66.0,118.5,52.5,75.0,66.0,70.5,4.5,12.560829471985926,0.1329188303913854,8207332.909090909,13349482.547220225,30017237.0,14.0,60252657.0,12050531.4,14684888.834749738,30043890.0,53192.0,90200842.0,18040168.4,14656218.701295838,30017237.0,82488.0,0.0,0.0,0.0,0.0,120.0,120.0,0.0664594151956927,0.0664594151956927,66.0,171.0,94.5,44.31986010808247,1964.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.5,0.0,0.0,0.0,0.0,0.0,0.0,501.0,1217.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1690938792,,,6.0,90487202.52380952,462.04761904761904,480.42857142857144,70297.19047619047,58746.42857142857,243.71428571428572,66.0,128.26193261737285,56.652118927772875,241.85714285714286,66.0,141.55863184153299,73.88854353125235,1430.7731649059385,10.449107097405332,167182.77967162593,357195.58660110517,3040770.761904762,-5.428571428571429,89882744.95238096,332564.43880843546,461745.45150906726,3069839.4285714286,139.76190476190476,90242432.8095238,332559.34439568565,456275.7348438965,3049018.285714286,345.14285714285717,0.0,0.0,0.0,0.0,9240.952380952382,9608.57142857143,5.122520232720349,5.326586864684982,66.0,396.6666666666667,134.73282108333157,107.47112362784173,11553.829931055321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0240495584312332,134.73282108333157,0.0,0.0,0.0,0.0,0.0,0.0,602.952380952381,1318.1904761904761,254.61904761904762,20.0,732573.3232357589,516275.5107358017,1671068.761904762,183391.04761904763,566781.6418623043,568735.5849305972,1978282.0952380951,67416.47619047618,,,
1690938793,,,6.0,90672378.0,58.5,58.5,3861.0,10789.0,66.0,66.0,66.0,0.0,238.0,134.0,184.42562828755115,41.231867211973054,161.57117977584022,1.2903633721185022,781718.5778520997,1678479.7876374377,10281329.5,7.0,89836287.0,1562482.8622202056,2128599.1897409777,10303978.0,3488.0,89150733.5,1550344.5210223836,2121847.0625433894,10303655.0,3554.0,0.0,0.0,0.0,0.0,1170.0,1170.0,0.6451816860592511,0.6451816860592511,66.0,238.0,125.21281414377557,66.00286090429441,4356.483353652715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.21281414377557,0.0,0.0,0.0,814.0,6.708333333333334,309.3455824501583,1791.0,507.0,0.0,20.0,4294996.071428571,2470667.3352398393,8253501.5,1699575.0,2778674.5674603176,2406113.059575853,8098801.0,244846.5,,,
1690938794,,,6.0,90486561.58333333,490.5,498.8333333333333,78704.66666666667,63501.5,323.1666666666667,66.0,142.60427873767395,73.83643402319336,395.4166666666667,66.0,250.07586494430282,154.93079664383245,1575.3818767054456,10.965157024553287,874097.618356702,1776844.0476614882,6699994.0,-1.25,87463725.91666667,1399258.8794625057,2150389.6445059907,6660871.833333333,5088.916666666667,87505860.91666667,1815999.7969890551,1994211.8486780718,6715891.666666667,8264.333333333334,0.0,0.0,0.0,0.0,9810.0,9976.666666666666,5.436372035804411,5.528784988748876,66.0,597.0833333333334,200.88889503615243,198.80910379096449,142451.5209551897,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0235699002156118,200.88889503615243,0.0,0.0,0.0,3139.0833333333335,1.2916666666666667,50259.91215289452,6034.083333333333,1456.1666666666667,269.8333333333333,20.0,298120.03935185185,208199.6275932206,744359.5,75805.58333333333,313486.1787377451,257584.77316409125,860609.5833333334,25270.75,,,
1690938795,,,6.0,90484946.4,383.2,384.0857142857143,65582.82857142857,38742.22857142857,368.8,66.0,165.34317647677094,97.10388713121093,194.85714285714286,66.0,101.07968210946711,34.49861498642807,1155.5383848766685,8.498272638093047,275205.2053115191,676468.4960477898,6952537.228571429,-4.057142857142857,89700371.91428572,532951.0758558069,852457.4884267811,6751462.485714286,559.8,88772700.17142858,529962.486114763,839646.0176453919,6703442.457142857,3468.9714285714285,0.0,0.0,0.0,0.0,7664.0,7681.714285714285,4.244188776687759,4.254083861405289,66.0,441.54285714285714,133.2571200749298,106.60000466320824,11371.580717152809,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9966060590591894,133.2571200749298,0.0,0.0,0.0,0.0,0.0,0.0,44709.97142857143,878.4571428571429,205.34285714285716,20.0,1372717.6875736963,1097521.883342525,3494546.4857142856,265569.22857142857,1410562.551617351,1561621.742219327,4892339.0,104725.94285714286,,,
1690938796,,,6.0,91761481.5,77.25,77.5,5407.25,14552.5,72.5,66.0,69.26518691588785,3.249929031553629,276.0,100.0,187.125,82.65959407546887,217.07098737200587,1.6833086110069326,632308.5250318721,1335968.7115256258,8563975.75,941.25,89175616.25,1240876.5297404723,1680200.8204893682,8587730.5,1897.0,91180856.75,1264650.8989313645,1679889.8147398694,8574365.0,4898.75,0.0,0.0,0.0,0.0,1545.0,1550.0,0.8403037613103272,0.8430048496966055,66.0,276.0,128.26337209302326,85.8351944362077,7763.089661847996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0023364485981308,128.26337209302326,0.0,0.0,0.0,352.75,2.9375,163.54470256919777,1146.0,507.0,23.75,20.0,2840549.0456349207,1993199.8445455204,6383692.25,265020.75,1760327.9144957983,1882064.3187444936,6692944.5,157193.5,,,
1690938797,,,6.0,93778922.5,107.5,110.75,7816.5,21073.5,79.0,66.0,72.6648537626348,6.497091030867885,376.0,66.0,190.1286307053942,124.51005980761366,311.4590582529048,2.352908952665842,767511.322643566,1879501.1859434305,12316659.5,8.5,88753660.0,1450802.9093043436,2418284.310614284,12387140.25,7585.25,93481493.75,1531799.6821393673,2430907.7715390464,12316659.5,6419.5,0.0,0.0,0.0,0.0,2150.0,2215.0,1.158933588879508,1.1939753637863337,66.0,376.0,132.09832122538606,106.36673079098887,11314.430171893637,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.024284531121536,132.09832122538606,0.0,0.0,0.0,0.0,0.0,0.0,501.0,507.0,55.5,20.0,3941916.557954545,3484081.224789905,10439612.0,1198212.25,2767592.3362299465,2694084.30837733,8928077.5,115732.5,,,
1690938798,,,6.0,43837894.0,35.0,44.0,3041.0,78520.0,476.0,66.0,86.88571428571429,71.17614826353456,2862.0,66.0,1784.5454545454545,1296.496896440303,1860.5136460250576,1.8020938688341188,562024.282051282,3631510.1210680055,29983649.0,5.0,43671999.0,1284470.5588235294,5415727.912822013,29983649.0,5.0,43837860.0,1019485.1162790698,4857085.726584654,30052960.0,5.0,0.0,0.0,0.0,0.0,700.0,880.0,0.7983960178379007,1.003697850996218,66.0,2862.0,1032.4177215189873,1284.3695356048215,1649605.1039897455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2571428571428571,1032.4177215189873,0.0,0.0,0.0,25129.666666666668,10.333333333333334,2443886.151452282,64860.0,501.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1690938799,,,6.0,42642573.458333336,173.91666666666666,174.66666666666666,34091.333333333336,12818.166666666666,427.6666666666667,66.0,187.38748986627658,122.75042396104726,137.0,66.0,73.38579305512035,9.158795885308882,1100.0517621902916,8.174295435289862,224382.38883856183,600291.031175723,5758298.916666667,-2.7916666666666665,42575637.166666664,449673.4765614492,792532.6652675996,5758298.916666667,352.8333333333333,42636178.166666664,456660.94100324303,805304.9883482219,5790881.458333333,3971.0416666666665,0.0,0.0,0.0,0.0,3478.3333333333335,3493.3333333333335,4.07841421751561,4.095881217774251,66.0,427.6666666666667,130.4518445134123,104.23116804230199,10893.938242374546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969480572469994,130.4518445134123,0.0,0.0,0.0,0.0,0.0,0.0,64860.0,503.4583333333333,92.875,20.0,1728326.7805555556,940981.5068187243,2942478.25,805687.6666666666,1872109.7300595238,1845578.9362711918,4716082.916666667,183227.41666666666,,,
1690938801,,,6.0,90654405.28571428,599.9285714285714,616.5714285714286,68195.42857142857,99286.21428571429,205.78571428571428,66.0,109.49591425857547,40.18738813598085,355.92857142857144,66.0,162.76409751282603,90.41103821376804,1854.0798523473393,13.465657682922437,114349.53290490733,239435.92568958845,2204087.3571428573,-5.285714285714286,89958540.28571428,228138.74762178957,314629.2459896673,2245214.0,110.21428571428571,90222492.85714285,225059.55418224627,306120.7662845384,2211176.3571428573,111.07142857142857,0.0,0.0,0.0,0.0,11998.57142857143,12331.42857142857,6.640767598373648,6.824890084548788,66.0,473.42857142857144,135.9708492342647,108.12514728576477,11696.222985147131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0236333426388022,135.9708492342647,0.0,0.0,0.0,0.0,0.0,0.0,1068.2142857142858,1060.0,330.5,20.0,340727.1248196248,287320.75732245424,947176.9285714285,60413.92857142857,435569.4413488473,344286.36571531696,1145588.5,77337.0,,,
1690938802,,,6.0,78019085.0,199.71428571428572,200.28571428571428,14508.285714285714,38513.142857142855,85.71428571428571,67.14285714285714,72.80199030400283,5.697669034477615,312.2857142857143,64.28571428571429,171.98894016305275,106.63930748607673,914869.5158371634,14290.116887083457,333403.1316866265,758386.6597567883,4773976.428571428,5.142857142857143,74142360.0,611983.9561376948,897639.8693747887,4261779.0,229.42857142857142,77932447.85714285,670847.1993545683,969605.7995605564,4773976.428571428,7217.571428571428,0.0,0.0,0.0,0.0,3994.285714285714,4005.714285714286,7145.055297192129,7145.061589891328,64.28571428571429,315.14285714285717,122.45463533064051,92.59821668740308,9711.970201931024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.002003742605415,122.45463533064051,0.0,0.0,0.0,0.0,0.0,0.0,9695.142857142857,434.57142857142856,100.28571428571429,20.0,1549704.8336734693,968789.5837840044,3214450.0,446121.0,1259472.1106124267,1065202.639949783,3680062.1428571427,51287.57142857143,,,
1690938803,,,6.0,90090418.0,130.25,129.75,9448.0,24745.5,82.25,66.0,72.53732219757275,6.580084296674957,314.0,66.0,190.78481012658227,123.99503264831154,379.61476935970774,2.886513772691068,391246.79133063264,866797.1841126344,6556633.25,6.5,88608639.75,769140.4753781597,1109731.9825343776,6582706.0,390.5,89764909.5,784648.4139673929,1100103.791650251,6556633.25,227.25,0.0,0.0,0.0,0.0,2605.0,2595.0,1.4460348570230432,1.4404789156680247,66.0,314.0,131.56334363565674,105.79270401186385,11192.145276258132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967641475446181,131.56334363565674,0.0,0.0,0.0,0.0,0.0,0.0,501.0,507.0,65.0,20.0,1641905.8333333333,1325701.5701737292,4576646.0,198297.0,1227046.7328869046,1248408.587325063,4854195.75,148378.0,,,
1690938805,,,6.0,16.0,1.0,1.0,74.0,54.0,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,8000000.0,125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,62500.0,62500.0,54.0,74.0,64.0,10.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64860.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1690938814,,,6.0,90560307.08333333,412.875,421.9166666666667,82587.625,30848.875,458.6666666666667,66.0,192.97545863252284,123.48930346057885,137.0,66.0,73.18217214885811,8.042901242765193,1256.3162672339856,9.244725531740652,245960.91828142255,660740.3502183104,7261620.041666667,4.833333333333333,90403833.875,485550.9271718647,867588.3559453579,7261620.041666667,257.2916666666667,88724042.58333333,469908.12560059415,831695.0255897111,7029303.75,206.875,0.0,0.0,0.0,0.0,8257.5,8438.333333333334,4.572063396414637,4.672662135326015,66.0,458.6666666666667,133.2157688458872,106.30451426947506,11307.890996974173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9931286825121922,133.2157688458872,0.0,0.0,0.0,0.0,0.0,0.0,64860.0,973.6666666666666,224.70833333333334,20.0,1666140.3042824073,1419489.2653882827,4362743.791666667,371261.7916666667,1385728.4762111662,1788770.8467356877,5530478.458333333,58331.916666666664,,,
1690938817,,,6.0,90036916.0,2684.0,1865.8333333333333,1052488.5,1043253.3333333334,1464.0,74.0,340.36035711484703,262.91022961081126,1464.0,66.5,526.4963125680998,315.54245626386927,23276.40980234642,50.529784389124735,21874.908218669992,39774.724778361415,748014.8333333334,-48.666666666666664,90016595.83333333,44101.48003424367,54935.135174983094,775867.5,16.333333333333332,89958101.16666667,49024.42877575989,58928.890063949686,768873.3333333334,6.833333333333333,0.0,0.0,0.0,0.0,53680.0,37316.666666666664,29.806345059715365,20.72343932940938,66.0,2862.0,500.7399767879613,582.6772064370452,352833.79233389604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9180746323557817,500.7399767879613,875344.5,1919.0,9721.348378793637,920108.3333333334,1001.8333333333334,10226.72825621156,905.0,924.8333333333334,1919.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1690938818,,,6.0,90067501.06666666,2422.4,2273.9333333333334,1033357.4666666667,859656.1333333333,1892.3333333333333,72.66666666666667,443.1475981049147,352.6963102982299,2076.3333333333335,73.2,329.8913983549464,280.14882215822706,21018.24589323172,52.14662182425659,21064.33777089077,53775.603165745626,1107012.3333333333,-82.86666666666666,89953025.93333334,43665.4368225052,78300.13622144508,1135196.8,16.466666666666665,89931738.6,44618.793956056375,77550.439784539,1125792.5333333334,5.4,0.0,0.0,0.0,0.0,48448.0,45478.666666666664,26.89750548589785,25.249116338358743,66.0,3897.0666666666666,435.44388052949137,582.6226140699122,353974.10020958545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0910123121323945,435.44388052949137,544385.7777777778,1133.5944444444444,9865.10259329608,442850.68333333335,844.0666666666667,7991.443766631689,3555.0666666666666,1804.8,1525.8,20.0,0.0,0.0,0.0,0.0,42260.86666666667,31077.533333333333,73338.4,11183.333333333334,,,
1690938820,,,6.0,45000469.0,646.0,819.5,42640.0,869667.0,70.0,70.0,70.0,0.0,1458.0,60.5,557.9157509157509,310.53491491019537,2919226.8392629977,45470.81751115431,15368.815403005465,40276.51018504614,741230.0,-29.0,44999742.5,34883.52131782946,56901.06655138722,741237.0,3.0,45000258.5,27489.467623701894,53026.73146938896,745170.5,1.5,0.0,0.0,0.0,0.0,12920.0,16390.0,22734.444876498408,22736.372634655894,60.0,1468.0,343.45203141003753,344.17289592822175,230126.50666467266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1343919442292796,343.45203141003753,0.0,0.0,0.0,135931.0,136.5,9720.85425177452,33510.0,253.5,0.0,20.0,0.0,0.0,0.0,0.0,247076.66666666666,190267.61489120763,514692.5,89000.0,,,
1690938821,,,6.0,90033169.5,922.5,952.0,147137.0,127699.0,203.0,66.0,151.37110636407056,62.10273221150455,203.0,66.0,141.32246679316887,64.50652709005752,3052.751064824475,20.820874077407133,48603.515407854546,70603.25233203094,705652.0,3.5,89989657.5,98737.02815919509,103424.10448817733,798192.5,82.5,89986624.0,95728.01407387274,97110.52056299703,737998.0,57.0,0.0,0.0,0.0,0.0,18450.0,19040.0,10.2465978826339,10.574276194773237,66.0,314.0,146.17561625951117,111.79574460097143,12500.30464385722,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0317015447419133,146.17561625951117,0.0,0.0,0.0,0.0,0.0,0.0,1413.0,1790.0,577.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1690938822,,,6.0,90518184.90625,689.125,577.375,180084.40625,74372.40625,383.875,67.46875,156.95875021569375,90.57691324148348,240.875,66.0,135.2949494741063,64.78864008875836,2823.3308094208537,14.045689150050576,155454.8655021744,342446.2093518235,2912925.40625,-131.625,89852678.5,304778.45022629277,432374.83453032555,2834444.09375,317.9375,90035857.4375,312746.139053155,445304.44911516283,2931286.5625,181.21875,0.0,0.0,0.0,0.0,13782.5,11547.5,7.643369879982236,6.40231927006834,66.0,535.25,151.27921785028803,131.3955621970628,25933.68208869597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9616543328790238,151.27921785028803,13055.550595238095,26.392857142857142,1295.1600476619972,0.0,0.0,0.0,934.40625,1275.9375,464.0,20.0,554895.3541046627,460797.4092613337,1469790.3125,70731.46875,557499.7073658418,582326.5308767429,1970523.6875,63696.125,,,
