ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,type total,Src Port,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Src IP,Dst IP,Label
40445.4,164.8,164.8,164.8,270355.76,270448.7,270717.16000000003,270744.0,270824.54,270824.54,1690928362.0,-0.27357,0.0,0.0,0.0,0.0,0.0,total,,,6.0,94902298.0,73.0,74.0,5299.0,14060.0,79.0,66.0,72.58904109589041,6.499390100866591,314.0,66.0,190.0,124.0,203.9887379755546,1.548961438215121,650015.7397260274,1358841.8215176424,6641719.0,12.0,89504578.0,1243119.138888889,1668846.3628986783,6685055.0,175.0,94852105.0,1299343.904109589,1689320.718887208,6641719.0,213.0,0.0,0.0,0.0,0.0,1460.0,1480.0,0.7692121427871009,0.7797492954280201,66.0,314.0,131.69387755102042,105.86524692614336,11207.450506733305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0136986301369864,131.69387755102042,0.0,0.0,0.0,0.0,0.0,0.0,501.0,507.0,37.0,20.0,2201282.777777778,1142994.814453949,4885360.0,701577.0,1480329.3529411764,1270193.3603579437,4283447.0,11478.0,,,
40937.8,152.8,152.8,152.8,272342.38,272408.28,272757.26,272837.8,272891.48,272891.48,1690928365.0,-0.273134,0.0,0.0,0.0,0.0,0.0,total,,,6.0,75851860.0,95.0,106.0,6959.0,19892.0,79.0,66.0,73.25263157894737,6.4562795560888775,314.0,66.0,187.66037735849056,123.9779261235456,353.9926377546971,2.649902059092552,379259.3,892360.7890750243,5221439.0,8.0,75797497.0,806356.3510638297,1195436.4678861352,5264820.0,249.0,75806796.0,721969.4857142858,1128708.943363507,5221439.0,259.0,0.0,0.0,0.0,0.0,1900.0,2120.0,1.2524412717104103,1.397460787382142,66.0,314.0,133.5870646766169,106.71472937002748,11388.033464518205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1157894736842104,133.5870646766169,0.0,0.0,0.0,0.0,0.0,0.0,501.0,507.0,53.0,20.0,1668742.625,760404.2816189848,2798876.0,365893.0,1428567.6923076925,1225315.0728402871,3969851.0,25734.0,,,
41300.4,178.8,178.8,178.8,273715.12,273831.0,273992.06,274018.9,274045.74,274045.74,1690928367.0,-0.2728,0.0,0.0,0.0,0.0,0.0,total,,,6.0,90799121.0,62.0,62.0,4092.0,11637.0,66.0,66.0,66.0,0.0,238.0,134.0,187.6935483870968,38.70883399618791,173.22854920588935,1.365651986873309,738204.2357723577,1425751.8359556291,7636164.0,8.0,88799189.0,1455724.4098360655,1735808.3927178858,7636178.0,47155.0,90497770.0,1483570.0,1730681.580363246,7636178.0,47161.0,0.0,0.0,0.0,0.0,1240.0,1240.0,0.6828259934366545,0.6828259934366545,66.0,238.0,126.84677419354838,66.71968858165394,4451.516844432883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126.84677419354838,0.0,0.0,0.0,580.3333333333334,4.666666666666667,417.8812866711231,3079.0,507.0,0.0,20.0,2541182.5,1773791.3456095816,6265390.0,355039.0,2108596.6923076925,2110126.253833292,6200047.0,35736.0,,,
42652.2,180.0,180.0,180.0,279008.84,279119.2,279387.64,279387.64,279414.48,279414.48,1690928375.0,-0.2716179999999999,0.0,0.0,0.0,0.0,0.0,total,,,6.0,90262719.0,761.6,690.2,135467.9,69502.7,332.3,76.5,158.2611519876067,76.61636207710188,156.9,66.0,109.15489587106993,41.527746324569264,2273.0362330128087,16.099255554773087,1204000.081098141,1628753.7512483753,4806637.1,15.0,86966572.2,3158533.0586322527,233204.46048512263,4823717.3,3004659.2,89752776.9,1957018.5876803468,1701852.4762495551,4820838.7,4481.5,0.0,0.0,0.0,0.0,15232.0,13804.0,8.445827342122735,7.653428212650356,66.0,398.9,136.217561816485,103.5262751886061,11071.02441133431,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0568512151420213,136.217561816485,0.0,0.0,0.0,0.0,0.0,0.0,2093.4,2782.3,415.2,20.0,345739.4930158729,197159.97980644173,671210.0,90338.9,458192.7871428572,369960.8933410791,1163659.3,100684.4,,,
42839.8,187.6,187.6,187.6,279641.4,279790.28,280005.02,280005.02,280058.72000000003,280058.72000000003,1690928376.0,-0.27145,0.0,0.0,0.0,0.0,0.0,total,,,6.0,91201441.0,548.0,412.0,104616.0,30767.0,314.0,66.0,190.90510948905109,123.99669663669604,79.0,66.0,74.67718446601941,6.124530006533052,1484.4392645067965,10.526149471695298,95100.56412930136,222904.5002441322,2050378.0,7.0,91201441.0,166730.239488117,278315.12596568896,2050378.0,51.0,89898351.0,218730.7810218978,322528.2527146403,2093938.0,162.0,0.0,0.0,0.0,0.0,10960.0,8240.0,6.0086769900927335,4.5174724816025655,66.0,314.0,141.02395833333333,110.0100774217144,12102.217134331597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7518248175182481,141.02395833333333,0.0,0.0,0.0,0.0,0.0,0.0,507.0,3073.0,276.0,20.0,521501.6666666667,263326.44994484616,908925.0,196281.0,548508.5,615583.7996363696,2050378.0,84960.0,,,
43015.0,175.2,175.2,175.2,280219.44,280300.32,280676.1,280729.78,280729.78,280729.78,1690928377.0,-0.2713,0.0,0.0,0.0,0.0,0.0,total,,,6.0,90021087.0,3653.0,3579.0,1011439.0,1017827.5,1464.0,91.0,223.40519002860648,178.66892739564113,1470.0,81.0,215.25030687524804,170.9242054938036,22542.225388229614,80.33781473077457,12488.70893628043,30350.938953526664,540342.5,-407.0,89998984.5,27861.03493419484,48323.75268479401,578044.5,17.5,89974864.0,32021.92599033932,50810.524408240446,582964.5,2.0,0.0,0.0,0.0,0.0,73060.0,71580.0,40.57617601171346,39.76163871906111,66.0,2862.0,281.2212497099684,324.5662809825193,105438.0506524984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2818743260946324,281.2212497099684,770341.0,2447.0,8559.516015187683,781607.5,2618.5,8686.383382298978,4626.5,683.5,2447.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
43196.0,181.0,181.0,181.0,280894.42000000004,280998.24,281293.52,281320.36,281374.04,281374.04,1690928378.0,-0.271142,0.0,0.0,0.0,0.0,0.0,total,,,6.0,90020100.875,2498.625,2669.75,915119.625,910956.875,1465.5,72.0,360.1334746852039,261.82467819524834,1468.5,76.75,348.8982682043278,245.2093569069124,20285.547727527548,57.416817648518766,20386.023048236868,42432.08966662988,769300.625,-204.0,89941418.875,43423.39674569443,60544.54413643741,796078.625,8.875,89967664.125,42111.20061953527,59911.7581516649,794563.0,9.75,0.0,0.0,0.0,0.0,49972.5,53395.0,27.758247562091743,29.65857008642702,66.0,2862.0,398.9541860882499,485.20301610595374,256406.6274448892,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2045097865842278,398.9541860882499,657494.75,1474.0625,8366.042309790133,734747.375,1692.0,8164.640652400049,4255.75,918.875,1576.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
43332.0,136.0,136.0,136.0,281582.76,281723.0,281991.46,282018.3,282098.82,282098.82,1690928379.0,-0.271028,0.0,0.0,0.0,0.0,0.0,total,,,6.0,90016745.0,705.6666666666666,602.0,526322.6666666666,57753.333333333336,1011.0,67.33333333333333,343.9868042011713,198.87983586314303,231.33333333333331,66.0,149.1612126558781,82.66484756393335,6487.921045116646,14.526012551955084,196614.7981206259,439426.2122666545,3010655.333333333,-30.0,89155765.66666667,401733.1670419189,574376.2104033286,3055415.6666666665,129.0,89795890.66666667,381774.81803113385,554261.8391374781,3010661.0,96.0,0.0,0.0,0.0,0.0,14113.333333333334,12040.0,7.838726458100105,6.687286093854982,66.0,1163.3333333333333,265.75786150326684,270.8179246381331,126515.79526240968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0246798761622022,265.75786150326684,478799.6666666667,584.6666666666666,5320.952944514021,0.0,0.0,0.0,1731.3333333333333,701.6666666666666,657.3333333333334,20.0,1007816.3068783068,536362.1664726917,2017244.0,237939.66666666663,668793.5666666668,407520.4496531749,1408290.6666666667,48866.0,,,
43481.2,149.2,149.2,149.2,282248.58,282394.08,282689.4,282716.24000000005,282743.08,282743.08,1690928380.0,-0.270908,0.0,0.0,0.0,0.0,0.0,total,,,6.0,90179569.0,75.0,76.0,5444.0,14440.0,79.0,66.0,72.58666666666667,6.499422196540928,314.0,66.0,190.0,124.0,220.4934024468447,1.6744369226249018,601197.1266666667,1211052.3912728757,5446036.0,14.0,87310141.0,1179866.7702702703,1487873.2164877614,5489115.0,1769.0,89571078.0,1194281.04,1492100.9113456854,5446036.0,1873.0,0.0,0.0,0.0,0.0,1500.0,1520.0,0.8316739681911764,0.8427629544337254,66.0,314.0,131.68211920529802,105.8594201410298,11206.216832595062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0133333333333334,131.68211920529802,0.0,0.0,0.0,0.0,0.0,0.0,887.0,507.0,38.0,20.0,2037891.5,1034082.2266051912,3946861.0,350296.0,1369465.2142857143,1290377.9035552323,4473924.0,65560.0,,,
43676.0,194.8,194.8,194.8,282924.78,283011.48,283279.92000000004,283333.6,283333.6,283333.6,1690928381.0,-0.270738,0.0,0.0,0.0,0.0,0.0,total,,,6.0,90772614.33333331,533.0,631.3333333333334,35802.0,544135.3333333334,74.66666666666667,66.0,71.23584057536709,4.230146570109267,1163.3333333333333,66.66666666666667,454.1232876712329,304.292602040848,6437.945871651648,12.908518116096303,255925.429748948,625195.7091077642,4512339.0,-87.66666666666667,88926583.66666667,547841.8360676143,845158.7640341133,4557166.666666667,159.0,90743516.33333331,472183.18619421386,791929.0541668817,4533773.666666667,287.6666666666667,0.0,0.0,0.0,0.0,10660.0,12626.666666666666,5.909329405385083,6.999188710711219,66.0,1163.3333333333333,278.80266791723346,295.33874972518686,157061.19258127044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.198275000947234,278.80266791723346,0.0,0.0,0.0,98112.66666666669,107.06666666666666,5853.491423938423,1129.6666666666667,507.0,48.0,20.0,1462652.2857142857,627627.6332450183,2397183.6666666665,730227.3333333334,1327090.671957672,865530.5264573867,3253067.0,455535.3333333333,,,
43850.0,174.0,174.0,174.0,283616.02,283682.6,283977.88,283977.88,284004.72000000003,284004.72000000003,1690928382.0,-0.270588,0.0,0.0,0.0,0.0,0.0,total,,,6.0,90024474.0,4027.0,1616.0,1889602.0,106656.0,2862.0,74.0,469.2331760615843,454.95325461054193,66.0,66.0,66.0,0.0,22174.61442762776,62.68295441526268,15956.120524636652,54635.34825862626,2275991.0,-18.0,89998454.0,22354.31048186786,72581.88452293465,2302228.0,12.0,89957348.0,55701.14427244582,102304.03723741572,2302063.0,1.0,0.0,0.0,0.0,0.0,80540.0,32320.0,44.73228024636945,17.95067416889323,66.0,2862.0,353.75828460038986,425.3671773494316,180937.2355662228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4012912838341197,353.75828460038986,405955.0,1006.75,18993.50517381832,0.0,0.0,0.0,507.0,2006.0,4027.0,20.0,0.0,0.0,0.0,0.0,1137995.5,38557.5,1176553.0,1099438.0,,,
44016.8,166.8,166.8,166.8,284208.02,284300.0,284622.1,284675.8,284729.48,284729.48,1690928383.0,-0.270452,0.0,0.0,0.0,0.0,0.0,total,,,6.0,79311062.66666667,1054.0,1068.0,570173.6666666666,572663.6666666666,1002.3333333333334,67.33333333333333,363.5818438080594,228.6115316622618,1080.6666666666667,67.33333333333333,393.5184088603778,246.8461580592682,12717.749899018478,23.747362735832755,248856.6273997904,528185.6494982739,3628780.3333333335,-46.0,79277895.33333333,498255.3402814253,674820.3806504317,3676076.3333333335,109.66666666666669,79252592.33333333,508308.7027978648,666421.036711742,3661066.0,114.0,0.0,0.0,0.0,0.0,21080.0,21360.0,11.79701948371244,11.95034325212032,66.0,2012.6666666666667,405.2886102446784,466.2399363142368,283416.4373847824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0122986015875746,405.2886102446784,71502.66666666667,80.66666666666667,6135.964928680088,71503.19047619049,82.71428571428572,6135.194047508496,1114.3333333333333,1113.3333333333333,571.6666666666666,20.0,514142.2,502399.445421695,1490917.3333333333,70296.33333333333,1254236.759259259,400818.78190693137,1920149.0,779147.3333333334,,,
44194.2,177.4,177.4,177.4,284857.02,284971.08,285239.5,285346.86,285346.86,285346.86,1690928384.0,-0.270298,0.0,0.0,0.0,0.0,0.0,total,,,6.0,90000658.0,3684.0,1754.0,1710770.0,115836.0,2862.0,116.0,464.3783930510315,470.5183111634325,78.0,66.0,66.04104903078677,0.7006449503940949,20295.473839757928,60.421780471871664,16553.351480595917,62362.42274800717,2233907.0,-22.0,90000658.0,24436.77925604127,83530.22095348174,2300455.0,8.0,89904135.0,51285.87278950371,111288.86707379372,2258805.0,1.0,0.0,0.0,0.0,0.0,73680.0,35080.0,40.93303406737315,19.48874640449851,66.0,2862.0,335.89665318131665,429.7112054657306,184651.7201028113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4761129207383279,335.89665318131665,209660.8571428572,526.2857142857143,18008.381430296122,0.0,0.0,0.0,507.0,3650.0,3684.0,20.0,0.0,0.0,0.0,0.0,778490.6666666666,479732.3543576726,1156240.0,101565.0,,,
45205.8,186.4,186.4,186.4,288854.66000000003,288970.76,289185.5,289292.88,289292.88,289292.88,1690928390.0,-0.26946,0.0,0.0,0.0,0.0,0.0,total,,,6.0,91500126.0,50.0,52.0,3638.0,9880.0,79.0,66.0,72.76,6.494797918334334,314.0,66.0,190.0,124.0,147.7375014762275,1.1147525632915525,905941.8415841584,2132101.750988004,9727432.0,11.0,82605969.0,1685836.1020408163,2602203.8595155454,9772133.0,294.0,91450563.0,1793148.294117647,2723819.305332534,9727432.0,614.0,0.0,0.0,0.0,0.0,1000.0,1040.0,0.5464473349468394,0.5683052283447129,66.0,314.0,132.52941176470588,106.2751428966021,11294.405997693197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,132.52941176470588,0.0,0.0,0.0,0.0,0.0,0.0,501.0,507.0,26.0,20.0,4176215.857142857,2231939.886597783,6683223.0,596772.0,4263904.333333333,3069511.609611355,8187146.999999999,211835.0,,,
45347.8,142.0,142.0,142.0,289498.28,289641.86,289856.6,289910.3,289990.82,289990.82,1690928391.0,-0.269346,0.0,0.0,0.0,0.0,0.0,total,,,6.0,90181470.70588236,479.52941176470586,417.3529411764706,92606.23529411764,31632.764705882357,459.88235294117646,66.0,181.90229375605855,116.7564428695704,142.94117647058823,70.0,80.5057660217866,9.967644668886088,1378.993801015376,9.954730473624286,268282.5006065637,658883.2131568661,6444259.588235294,7.9411764705882355,90081353.94117647,522317.8510723368,844521.9394910912,6444260.94117647,1636.3529411764705,89567320.11764705,550617.2765591342,876040.7875667798,6472481.0,1738.764705882353,0.0,0.0,0.0,0.0,9590.588235294115,8347.058823529413,5.322545010018975,4.632185463605311,66.0,470.0,134.46181246530966,104.8831659764082,11101.642800134332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.897395187558885,134.46181246530966,0.0,0.0,0.0,44.61274509803921,0.3676470588235294,21.49256723687881,61074.17647058824,1399.7058823529412,246.05882352941177,20.0,1616438.6430205416,1264590.2315665928,4123874.705882353,397697.2941176471,1641724.1064722042,1562701.6985988547,5207941.882352941,243563.23529411765,,,
45525.8,178.0,178.0,178.0,290281.8,290393.5,290581.38,290608.22000000003,290688.74,290688.74,1690928392.0,-0.2692,0.0,0.0,0.0,0.0,0.0,total,,,6.0,90176932.0,96.0,96.0,6336.0,17940.0,66.0,66.0,66.0,0.0,238.0,134.0,186.875,36.31007952346015,269.20410199805866,2.1291476183731777,472130.5340314136,870572.3011220733,6478768.0,13.0,89706006.0,944273.747368421,1059425.8679272116,6503029.0,24021.0,89201216.0,938960.1684210526,1060360.4744256267,6502917.0,23879.0,0.0,0.0,0.0,0.0,1920.0,1920.0,1.0645738091865888,1.0645738091865888,66.0,238.0,126.4375,65.66507704823013,4311.90234375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126.4375,0.0,0.0,0.0,682.2,5.6,361.4848730343995,501.0,507.0,0.0,20.0,2099339.125,1778042.092155613,5396894.0,871.0,1333495.7142857143,1814431.81510153,6478768.0,14134.0,,,
45698.4,172.6,172.6,172.6,290872.18,290957.18,291252.46,291306.16000000003,291306.16000000003,291306.16000000003,1690928393.0,-0.26906,0.0,0.0,0.0,0.0,0.0,total,,,6.0,90406121.5,886.5,798.5,171620.5,58739.75,624.0,66.0,192.71414443100025,125.22861450228496,142.0,66.0,73.58717441554163,7.229155540686992,2549.0726675979886,18.6454654086542,66398.79327781411,183091.7114436228,4154041.25,9.5,89993561.75,124664.85839182592,237676.03200757544,4154041.25,87.75,90088360.5,141018.2294089733,248989.0269272559,4154167.0,116.25,0.0,0.0,0.0,0.0,17730.0,15970.0,9.809571055423309,8.835894353230888,66.0,624.0,136.4792984450695,108.81877964060229,11842.398835286298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8940544533138668,136.4792984450695,0.0,0.0,0.0,0.0,0.0,0.0,64860.0,2510.25,455.25,20.0,704228.65,687243.4130156487,1676457.5,77863.5,607361.1875,843614.1041062861,2216197.75,31546.5,,,
45859.2,160.8,160.8,160.8,291509.64,291628.26,291977.26,291977.26,291977.26,291977.26,1690928394.0,-0.268926,0.0,0.0,0.0,0.0,0.0,total,,,6.0,90499785.6923077,367.38461538461536,314.2307692307692,70797.84615384616,24133.69230769231,352.15384615384613,66.0,179.10211157868633,113.70544155323286,143.23076923076923,71.23076923076923,82.32783871634904,10.920517661584473,1051.1672447565677,7.546935928467006,303419.1612091479,714631.8209831443,5844668.538461538,-0.0769230769230769,90201992.92307691,591375.3560629018,910121.8822917584,5844676.769230769,251.07692307692307,89662247.61538461,619989.90091228,940264.7995191084,5873815.923076923,233.07692307692307,0.0,0.0,0.0,0.0,7347.692307692308,6284.615384615385,4.067743821149358,3.4791921073176466,66.0,365.38461538461536,133.70595612781716,103.36735806651228,10804.53760208438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9063096534620778,133.70595612781716,0.0,0.0,0.0,59.47863247863248,0.4957264957264957,25.266983037082284,59909.307692307695,952.5384615384615,189.15384615384616,20.0,1685060.9438228435,1019376.9198279096,3609530.076923077,447865.7692307693,1376632.089194139,1409488.162279687,4901298.230769231,129559.3846153846,,,
33724.857142857145,163.28571428571428,163.28571428571428,163.28571428571428,212603.82857142857,212749.18571428573,212999.64285714287,213006.5428571429,213048.4857142857,213048.4857142857,1690928401.0,-0.4134385714285714,0.0,0.0,0.0,0.0,0.0,total,,,6.0,56058416.0625,294.75,255.4375,56894.125,18930.75,391.5,66.0,186.18690435267624,123.9874704547501,137.0,66.0,73.95614352366943,8.574898415235662,1352.4922883828224,9.81246923586562,232925.49112523545,587179.372632709,5554600.75,9.4375,55690109.75,451590.5351444068,757440.1986869315,5554600.75,242.4375,56015635.0,485736.4346468988,786763.088714164,5576684.875,222.9375,0.0,0.0,0.0,0.0,5895.0,5108.75,5.257620519062029,4.554848716803591,66.0,391.5,133.32402163192523,106.28130925123016,11315.477705378298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8968206897684867,133.32402163192523,0.0,0.0,0.0,0.0,0.0,0.0,64860.0,734.5625,152.375,20.0,1316280.551041667,1056526.2625602584,3088520.375,372909.25,1159677.0703373016,1430068.1961003009,4398219.5,119228.0,,,
34790.0,146.71428571428572,146.71428571428572,146.71428571428572,217390.25714285715,217461.4857142857,217780.24285714288,217814.3857142857,217861.12857142856,217861.12857142856,1690928408.0,-0.3379571428571428,0.0,0.0,0.0,0.0,0.0,total,,,6.0,52808530.0,37.0,46.0,3173.0,78652.0,476.0,66.0,85.75675675675676,69.38665866211012,2862.0,66.0,1709.8260869565215,1273.6941019752064,1549.4655882297805,1.571715781522417,644006.4634146341,4054885.507931925,29977131.0,3.0,52808397.0,1466899.9166666667,6020388.575689364,29977131.0,3.0,52808498.0,1173522.177777778,5431210.167777934,30063633.0,6.0,0.0,0.0,0.0,0.0,740.0,920.0,0.7006443845340895,0.8710713969883275,66.0,2862.0,985.843373493976,1246.1531020630614,1552897.553781391,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2432432432432432,985.843373493976,0.0,0.0,0.0,25129.666666666668,11.333333333333334,846829.5422634091,64860.0,501.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
34902.42857142857,112.42857142857144,112.42857142857144,112.42857142857144,218108.4,218246.4,218510.64285714287,218534.02857142856,218541.81428571427,218541.81428571427,1690928409.0,-0.3359057142857143,0.0,0.0,0.0,0.0,0.0,total,,,6.0,51845700.9375,268.8125,237.0625,51804.1875,17540.875,422.5,66.0,185.4418272922478,122.97895989512968,137.0,66.0,73.84418688457771,8.759695911425517,1336.9340112779705,9.752789967726368,231683.9121884291,590404.515080367,5609262.0625,-8.375,51820217.8125,455611.6871265053,763363.5293315373,5609262.0625,163.75,51845670.875,479870.8040266442,789448.5286296965,5631169.5,257.25,0.0,0.0,0.0,0.0,5376.25,4741.25,5.182583442099738,4.570206525626632,66.0,422.5,132.42505731783476,105.23863244204075,11099.267481506558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9112062513214404,132.42505731783476,0.0,0.0,0.0,0.0,0.0,0.0,64860.0,639.75,138.9375,20.0,1294823.6302083333,986041.1757655636,2572977.6875,300036.5625,1513768.9102430556,1229047.7162178005,3939822.5625,460147.8125,,,
35309.42857142857,184.14285714285717,184.14285714285717,184.14285714285717,220386.2142857143,220501.74285714285,220764.2,220812.11428571428,220816.91428571427,220816.91428571427,1690928412.0,-0.3303971428571429,0.0,0.0,0.0,0.0,0.0,total,,,6.0,84633834.4,75.8,77.2,5149.0,28263.8,148.0,66.0,69.84736842105264,13.70811778016195,762.8,120.4,496.5040070055393,294.1045058322947,486.0229685728019,1.7847303491404236,569476.9935857538,1647305.4548450792,10462799.2,7.6,80648465.4,1125262.7404946345,2147481.152637086,10477214.2,28851.8,83389322.6,1110410.8396943358,2106315.4080053866,10485974.2,28778.0,0.0,0.0,0.0,0.0,1516.0,1544.0,0.8794839579547599,0.9052463911856636,66.0,762.8,297.1851226460093,306.5471716010568,325663.3795002712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0368421052631578,297.1851226460093,0.0,0.0,0.0,5518.022222222223,6.277777777777778,170135.46241368825,13602.0,505.8,1.4,20.0,1348998.132063492,733981.4083464772,2388224.2,167239.0,1117788.8671794874,823429.4007614625,2866528.2,77763.4,,,
35455.0,145.57142857142858,145.57142857142858,145.57142857142858,221042.4857142857,221142.9,221492.8,221509.55714285717,221515.55714285717,221515.55714285717,1690928413.0,-0.3279042857142857,0.0,0.0,0.0,0.0,0.0,total,,,6.0,55604838.70588236,258.7647058823529,229.41176470588235,49048.41176470588,17465.529411764706,386.9411764705882,64.58823529411765,177.62229158066555,115.84194743228912,142.94117647058823,70.0,80.10370293662915,10.489516318357246,1235.705728846564,9.062454471845903,260629.43145219187,644282.9003979705,6160361.94117647,9.764705882352942,55438390.4117647,510670.8875561851,827593.3582392021,6162922.647058823,2691.9411764705883,55519374.176470585,538717.7772544521,854629.0498773272,6186018.294117647,2781.764705882353,0.0,0.0,0.0,0.0,5175.294117647059,4588.235294117647,4.80609974060097,4.256354731244936,64.58823529411765,397.05882352941177,131.4297860163489,102.66336761034032,10652.405924709436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9164528402100026,131.4297860163489,0.0,0.0,0.0,34.72058823529412,0.3088235294117647,28.601344813185488,61075.82352941176,653.1764705882352,130.35294117647058,20.0,1594618.6784313724,1012745.57590762,3169398.647058824,589958.8235294118,1638543.8401960784,1448640.5026122883,4178631.7647058815,326216.5882352941,,,
36319.142857142855,167.28571428571428,167.28571428571428,167.28571428571428,225348.68571428573,225419.87142857144,225768.61428571428,225788.9857142857,225835.7142857143,225835.7142857143,1690928419.0,-0.3192071428571428,0.0,0.0,0.0,0.0,0.0,total,,,6.0,60792889.1875,314.5625,277.5625,60666.25,20512.875,422.5,66.0,186.0562773490288,123.32304377480322,137.0,66.0,73.78641350572053,8.519590737594768,1335.6336374657938,9.742012865634116,244188.15952853256,640994.0341541023,6692786.6875,7.375,60738065.125,477125.914054455,831762.1755114686,6692786.6875,175.6875,60788503.375,508221.1690239884,861220.9317022105,6714705.6875,320.125,0.0,0.0,0.0,0.0,6291.25,5551.25,5.175498172570805,4.566514693063311,66.0,422.5,132.91038861500937,105.75217586143488,11204.89403581756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9037683204498774,132.91038861500937,0.0,0.0,0.0,0.0,0.0,0.0,64860.0,869.1875,162.1875,20.0,1500846.605208333,1263104.4858727634,3604006.6875,281627.5625,1335648.43316163,1662475.7392686722,5180380.9375,161482.75,,,
37024.857142857145,124.0,124.0,124.0,228985.12857142856,229140.84285714285,229435.61428571428,229445.2,229449.9857142857,229449.9857142857,1690928424.0,-0.3136042857142857,0.0,0.0,0.0,0.0,0.0,total,,,6.0,64829376.5,528.625,557.0,54111.5,95981.625,206.25,66.0,117.69468326293465,50.836128664346326,292.75,66.0,150.23248677974087,80.26215488629957,2312.329427902915,16.72584880127928,82006.67717333049,177676.04310537886,1416830.25,-25.75,64790074.5,162858.9614457335,230937.3157824647,1433417.25,109.75,64597404.625,166007.69549183673,233918.69055212472,1430829.0,101.5,0.0,0.0,0.0,0.0,10572.5,11140.0,8.144550970226508,8.581297831052773,66.0,407.0,137.271235437505,108.79796205931908,11841.061308480508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0197634355157068,137.271235437505,0.0,0.0,0.0,0.0,0.0,0.0,3280.875,2241.75,297.875,20.0,192338.4732142857,121322.24996073618,340854.5,43354.875,243718.76190476192,252135.91938105095,782951.625,27528.625,,,
