pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,type total
37.13333333333333,37.13333333333333,177.12666666666667,76.94,620.4066666666666,871.8333333333334,879.3666666666667,879.3666666666667,1691064671.0,-3.308015333333334,0.0,0.0,0.0,0.0,0.0,total
36.86666666666667,36.86666666666667,117.82666666666665,70.21333333333334,492.3333333333333,708.9133333333334,708.9133333333334,708.9133333333334,1691064672.0,-3.6090826666666667,0.0,0.0,0.0,0.0,0.0,total
32.13333333333333,32.13333333333333,163.61333333333332,69.88000000000001,652.7733333333333,846.3133333333334,853.5466666666667,853.5466666666667,1691064673.0,-4.391798,0.0,0.0,0.0,0.0,0.0,total
37.8,37.8,117.26,74.35333333333332,448.3,568.5533333333333,570.0066666666667,570.0066666666667,1691064674.0,-4.894448,0.0,0.0,0.0,0.0,0.0,total
32.875,32.875,144.55,64.6125,620.94375,790.81875,793.40625,793.40625,1691064675.0,-6.8323318749999995,0.0,0.0,0.0,0.0,0.0,total
36.93333333333333,36.93333333333333,108.45333333333333,66.94,355.02666666666664,560.2266666666667,565.8533333333334,565.8533333333334,1691064676.0,-12.96013,0.0,0.0,0.0,0.0,0.0,total
42.5,42.5,99.55,68.51428571428572,293.0357142857143,558.4642857142857,631.4285714285714,631.4285714285714,1691064677.0,1.709348571428571,0.0,0.0,0.0,0.0,0.0,total
33.57142857142857,33.57142857142857,135.86428571428573,69.13571428571429,484.10714285714283,715.9142857142857,725.3857142857142,725.3857142857142,1691064678.0,-8.154039285714287,0.0,0.0,0.0,0.0,0.0,total
38.84615384615385,38.84615384615385,114.84615384615384,69.0923076923077,439.1615384615385,604.4384615384615,604.4384615384615,604.4384615384615,1691064679.0,-18.33269,0.0,0.0,0.0,0.0,0.0,total
46.0,46.0,99.33846153846154,66.52307692307691,293.96153846153845,527.3846153846154,581.0153846153846,581.0153846153846,1691064680.0,-162.23355692307692,0.0,0.0,0.0,0.0,0.0,total
36.15384615384615,36.15384615384615,146.15384615384616,71.6923076923077,582.0846153846153,798.0307692307692,812.7307692307693,812.7307692307693,1691064681.0,16.353653846153847,0.0,0.0,0.0,0.0,0.0,total
45.416666666666664,45.416666666666664,94.96666666666665,70.05833333333332,380.9083333333333,463.85833333333335,476.92499999999995,476.92499999999995,1691064682.0,11.431690000000001,0.0,0.0,0.0,0.0,0.0,total
40.916666666666664,40.916666666666664,88.55833333333334,69.13333333333334,280.5833333333333,448.97499999999997,473.75,473.75,1691064683.0,8.237287499999999,0.0,0.0,0.0,0.0,0.0,total
48.666666666666664,48.666666666666664,116.64166666666667,64.88333333333334,453.8,630.5416666666666,674.4916666666667,674.4916666666667,1691064684.0,5.880985,0.0,0.0,0.0,0.0,0.0,total
41.833333333333336,41.833333333333336,107.89999999999999,66.33333333333333,397.72499999999997,665.3000000000001,681.2916666666666,681.2916666666666,1691064685.0,4.7938,0.0,0.0,0.0,0.0,0.0,total
35.0,35.0,133.5090909090909,66.24545454545455,448.29090909090905,801.0909090909091,801.0909090909091,801.0909090909091,1691064686.0,-0.7625245454545454,0.0,0.0,0.0,0.0,0.0,total
39.27272727272727,39.27272727272727,96.47272727272728,62.63636363636363,306.3818181818182,543.6545454545454,543.6545454545454,543.6545454545454,1691064687.0,-0.7781345454545455,0.0,0.0,0.0,0.0,0.0,total
52.63636363636363,52.63636363636363,99.18181818181819,68.01818181818182,333.0090909090909,592.2818181818183,617.5727272727273,617.5727272727273,1691064688.0,-0.8075527272727272,0.0,0.0,0.0,0.0,0.0,total
31.09090909090909,31.09090909090909,133.05454545454546,69.88181818181819,430.3818181818182,565.0454545454545,570.3818181818182,570.3818181818182,1691064689.0,-0.8172836363636363,0.0,0.0,0.0,0.0,0.0,total
42.27272727272727,42.27272727272727,115.31818181818181,72.02727272727272,450.76363636363635,591.3636363636364,633.6909090909091,633.6909090909091,1691064690.0,-0.8429945454545454,0.0,0.0,0.0,0.0,0.0,total
51.27272727272727,51.27272727272727,87.30909090909091,62.4,300.1909090909091,463.91818181818184,546.7818181818183,546.7818181818183,1691064691.0,-0.863970909090909,0.0,0.0,0.0,0.0,0.0,total
34.90909090909091,34.90909090909091,112.72727272727273,64.12727272727273,460.6363636363636,557.290909090909,557.290909090909,557.290909090909,1691064692.0,-0.8809090909090909,0.0,0.0,0.0,0.0,0.0,total
33.09090909090909,33.09090909090909,124.37272727272726,57.2,457.07272727272726,623.6363636363636,623.7545454545455,623.7545454545455,1691064693.0,-0.8985072727272726,0.0,0.0,0.0,0.0,0.0,total
54.36363636363637,54.36363636363637,94.1,62.18181818181818,297.52727272727276,564.1,654.6,654.6,1691064694.0,-0.9480754545454545,0.0,0.0,0.0,0.0,0.0,total
44.81818181818182,44.81818181818182,102.4909090909091,56.14545454545455,390.2818181818182,508.0181818181818,575.6454545454545,575.6454545454545,1691064695.0,-0.9726845454545455,0.0,0.0,0.0,0.0,0.0,total
37.09090909090909,37.09090909090909,107.85454545454546,72.93636363636364,459.69090909090914,586.3909090909091,586.3909090909091,586.3909090909091,1691064696.0,-0.995740909090909,0.0,0.0,0.0,0.0,0.0,total
42.63636363636363,42.63636363636363,105.22727272727273,63.309090909090905,409.5,565.0363636363636,587.0454545454545,587.0454545454545,1691064697.0,-1.0173845454545456,0.0,0.0,0.0,0.0,0.0,total
37.25,37.25,110.5,67.01666666666667,415.4166666666667,701.6999999999999,703.0583333333334,703.0583333333334,1691064698.0,-0.8947666666666665,0.0,0.0,0.0,0.0,0.0,total
37.0,37.0,111.13333333333333,72.93333333333334,427.02500000000003,600.7416666666667,604.4333333333333,604.4333333333333,1691064699.0,-0.9374908333333334,0.0,0.0,0.0,0.0,0.0,total
45.916666666666664,45.916666666666664,100.10833333333333,61.80833333333334,367.73333333333335,581.8916666666667,622.0,622.0,1691064700.0,-0.6293241666666668,0.0,0.0,0.0,0.0,0.0,total
42.333333333333336,42.333333333333336,90.89999999999999,54.208333333333336,353.14166666666665,579.7583333333333,630.5916666666667,630.5916666666667,1691064701.0,-0.7946775,0.0,0.0,0.0,0.0,0.0,total
44.18181818181818,44.18181818181818,111.7,70.91818181818182,400.07272727272726,661.3272727272728,717.1818181818181,717.1818181818181,1691064702.0,-0.8427190909090908,0.0,0.0,0.0,0.0,0.0,total
40.18181818181818,40.18181818181818,119.75454545454545,70.89090909090909,383.50909090909096,519.1636363636363,534.2454545454545,534.2454545454545,1691064703.0,-0.8241009090909092,0.0,0.0,0.0,0.0,0.0,total
36.0,36.0,104.11818181818181,69.95454545454545,353.7909090909091,649.7636363636364,649.7636363636364,649.7636363636364,1691064704.0,-0.8517054545454545,0.0,0.0,0.0,0.0,0.0,total
38.27272727272727,38.27272727272727,135.43636363636364,80.21818181818182,491.92727272727274,659.0909090909091,659.0909090909091,659.0909090909091,1691064705.0,-0.9189472727272726,0.0,0.0,0.0,0.0,0.0,total
45.63636363636363,45.63636363636363,95.77272727272727,57.32727272727273,372.90909090909093,499.52727272727276,541.9454545454545,541.9454545454545,1691064706.0,-0.959829090909091,0.0,0.0,0.0,0.0,0.0,total
39.90909090909091,39.90909090909091,106.0909090909091,56.33636363636364,449.09090909090907,616.2272727272727,641.9454545454546,641.9454545454546,1691064707.0,-0.9974236363636364,0.0,0.0,0.0,0.0,0.0,total
42.18181818181818,42.18181818181818,117.7909090909091,58.790909090909096,337.09090909090907,544.8454545454546,593.4272727272727,593.4272727272727,1691064708.0,-1.0421027272727272,0.0,0.0,0.0,0.0,0.0,total
42.1,42.1,115.5,60.39,414.96999999999997,483.75,529.63,529.63,1691064709.0,-1.288676,0.0,0.0,0.0,0.0,0.0,total
31.0,31.0,174.5666666666667,167.39999999999998,505.90000000000003,718.3,740.7333333333333,740.7333333333333,1691064710.0,-1.6357355555555555,0.0,0.0,0.0,0.0,0.0,total
35.22222222222222,35.22222222222222,112.52222222222223,58.42222222222222,410.9777777777778,663.3555555555555,720.4666666666667,720.4666666666667,1691064711.0,-1.8158222222222224,0.0,0.0,0.0,0.0,0.0,total
30.88888888888889,30.88888888888889,177.64444444444445,58.477777777777774,657.9888888888888,912.6444444444444,924.6999999999999,924.6999999999999,1691064712.0,-1.8837222222222225,0.0,0.0,0.0,0.0,0.0,total
34.44444444444444,34.44444444444444,105.04444444444444,58.98888888888889,378.8111111111111,559.6333333333333,563.5111111111111,563.5111111111111,1691064713.0,-1.9530177777777777,0.0,0.0,0.0,0.0,0.0,total
37.0,37.0,145.63333333333333,61.37777777777777,586.6666666666666,722.8333333333334,735.8222222222222,735.8222222222222,1691064714.0,-2.142802222222222,0.0,0.0,0.0,0.0,0.0,total
43.55555555555556,43.55555555555556,118.96666666666667,63.48888888888889,368.8111111111111,645.4222222222222,692.1777777777778,692.1777777777778,1691064715.0,-2.24151,0.0,0.0,0.0,0.0,0.0,total
36.44444444444444,36.44444444444444,117.15555555555557,62.455555555555556,516.9222222222222,659.6444444444445,659.6444444444445,659.6444444444445,1691064716.0,-2.3383933333333333,0.0,0.0,0.0,0.0,0.0,total
35.55555555555556,35.55555555555556,120.91111111111111,62.62222222222223,479.68888888888887,668.3555555555555,684.7222222222222,684.7222222222222,1691064717.0,-2.5264955555555555,0.0,0.0,0.0,0.0,0.0,total
43.888888888888886,43.888888888888886,165.74444444444444,76.72222222222223,471.40000000000003,803.5222222222222,834.9666666666667,834.9666666666667,1691064718.0,-2.7480044444444447,0.0,0.0,0.0,0.0,0.0,total
40.55555555555556,40.55555555555556,142.42222222222222,57.36666666666666,491.0222222222222,830.9666666666667,860.2111111111111,860.2111111111111,1691064719.0,-2.88181,0.0,0.0,0.0,0.0,0.0,total
33.0,33.0,123.6888888888889,79.52222222222223,452.5777777777778,770.8777777777777,770.8777777777777,770.8777777777777,1691064720.0,-3.1605055555555555,0.0,0.0,0.0,0.0,0.0,total
37.44444444444444,37.44444444444444,125.45555555555555,62.85555555555556,537.088888888889,751.7333333333333,751.7333333333333,751.7333333333333,1691064721.0,-3.845875555555556,0.0,0.0,0.0,0.0,0.0,total
44.111111111111114,44.111111111111114,118.0,60.233333333333334,356.1111111111111,566.2222222222222,570.911111111111,570.911111111111,1691064722.0,-4.182832222222222,0.0,0.0,0.0,0.0,0.0,total
40.111111111111114,40.111111111111114,129.85555555555555,61.58888888888888,342.5222222222222,670.1444444444444,732.8333333333334,732.8333333333334,1691064723.0,-4.740196666666667,0.0,0.0,0.0,0.0,0.0,total
28.88888888888889,28.88888888888889,212.54444444444445,103.63333333333334,715.7333333333333,948.4888888888888,949.5333333333333,949.5333333333333,1691064724.0,-6.057861111111111,0.0,0.0,0.0,0.0,0.0,total
41.22222222222222,41.22222222222222,127.44444444444444,55.31111111111111,662.2333333333333,782.6444444444445,785.0,785.0,1691064725.0,-7.31465111111111,0.0,0.0,0.0,0.0,0.0,total
44.666666666666664,44.666666666666664,92.52222222222223,61.099999999999994,311.2888888888889,516.1666666666666,593.2333333333332,593.2333333333332,1691064726.0,-11.69770888888889,0.0,0.0,0.0,0.0,0.0,total
35.666666666666664,35.666666666666664,111.80000000000001,54.800000000000004,479.81111111111113,670.7555555555556,670.7555555555556,670.7555555555556,1691064727.0,-17.15602777777778,0.0,0.0,0.0,0.0,0.0,total
35.44444444444444,35.44444444444444,157.64444444444445,66.27777777777777,576.8444444444444,953.2777777777778,957.7555555555555,957.7555555555555,1691064728.0,-25.57246888888889,0.0,0.0,0.0,0.0,0.0,total
44.44444444444444,44.44444444444444,96.52222222222223,56.41111111111111,331.0777777777778,536.4555555555556,594.2222222222222,594.2222222222222,1691064729.0,55.801385555555555,0.0,0.0,0.0,0.0,0.0,total
45.44444444444444,45.44444444444444,115.64444444444445,59.58888888888888,429.8666666666666,446.97777777777776,450.3888888888889,450.3888888888889,1691064730.0,28.260085555555555,0.0,0.0,0.0,0.0,0.0,total
39.77777777777778,39.77777777777778,160.32222222222222,60.111111111111114,584.8111111111111,878.6,904.8888888888889,904.8888888888889,1691064731.0,13.712656666666668,0.0,0.0,0.0,0.0,0.0,total
49.125,49.125,97.2375,58.537499999999994,348.7,494.6,716.2125,716.2125,1691064732.0,11.386756249999998,0.0,0.0,0.0,0.0,0.0,total
46.5,46.5,96.0875,66.675,342.1125,503.77500000000003,542.1375,542.1375,1691064733.0,9.553009999999999,0.0,0.0,0.0,0.0,0.0,total
36.714285714285715,36.714285714285715,112.64285714285714,65.7,455.9714285714286,637.2142857142857,637.2142857142857,637.2142857142857,1691064734.0,0.055568571428571446,0.0,0.0,0.0,0.0,0.0,total
49.714285714285715,49.714285714285715,96.54285714285713,60.32857142857143,370.65714285714284,458.09999999999997,498.04285714285714,498.04285714285714,1691064735.0,0.054154285714285724,0.0,0.0,0.0,0.0,0.0,total
40.0,40.0,115.73333333333333,61.96666666666667,504.06666666666666,665.6666666666666,666.1999999999999,666.1999999999999,1691064736.0,0.03620500000000001,0.0,0.0,0.0,0.0,0.0,total
31.666666666666668,31.666666666666668,120.96666666666665,60.86666666666667,447.81666666666666,630.0333333333334,630.0333333333334,630.0333333333334,1691064737.0,0.034681666666666645,0.0,0.0,0.0,0.0,0.0,total
48.666666666666664,48.666666666666664,106.98333333333333,50.666666666666664,379.51666666666665,786.3000000000001,843.3833333333333,843.3833333333333,1691064738.0,0.03654499999999997,0.0,0.0,0.0,0.0,0.0,total
50.166666666666664,50.166666666666664,90.56666666666666,64.35000000000001,285.6166666666667,496.55,496.59999999999997,496.59999999999997,1691064739.0,0.03466500000000002,0.0,0.0,0.0,0.0,0.0,total
39.5,39.5,99.75,55.166666666666664,391.5833333333333,540.9166666666666,648.0333333333333,648.0333333333333,1691064740.0,0.03274999999999998,0.0,0.0,0.0,0.0,0.0,total
46.333333333333336,46.333333333333336,90.39999999999999,60.29999999999999,363.0833333333333,588.7833333333333,646.7833333333333,646.7833333333333,1691064741.0,0.03038999999999999,0.0,0.0,0.0,0.0,0.0,total
41.166666666666664,41.166666666666664,110.21666666666668,56.900000000000006,409.7166666666667,481.7166666666667,517.5833333333334,517.5833333333334,1691064742.0,0.02879000000000002,0.0,0.0,0.0,0.0,0.0,total
43.833333333333336,43.833333333333336,89.78333333333335,59.15,278.01666666666665,501.5333333333333,518.9,518.9,1691064743.0,0.027436666666666703,0.0,0.0,0.0,0.0,0.0,total
40.5,40.5,112.35000000000001,58.71666666666667,425.7833333333333,650.6999999999999,715.5833333333334,715.5833333333334,1691064744.0,0.027238333333333326,0.0,0.0,0.0,0.0,0.0,total
35.166666666666664,35.166666666666664,120.5,65.63333333333334,457.95,556.8333333333334,571.4333333333334,571.4333333333334,1691064745.0,0.02577666666666667,0.0,0.0,0.0,0.0,0.0,total
45.666666666666664,45.666666666666664,106.16666666666667,46.93333333333334,369.4166666666667,560.3333333333334,576.5666666666667,576.5666666666667,1691064746.0,0.024209999999999992,0.0,0.0,0.0,0.0,0.0,total
51.666666666666664,51.666666666666664,85.64999999999999,56.81666666666666,344.43333333333334,586.6,626.1,626.1,1691064747.0,0.022438333333333338,0.0,0.0,0.0,0.0,0.0,total
41.5,41.5,98.60000000000001,65.55,330.93333333333334,487.4666666666667,549.25,549.25,1691064748.0,0.02100833333333337,0.0,0.0,0.0,0.0,0.0,total
38.833333333333336,38.833333333333336,125.18333333333334,80.61666666666666,375.68333333333334,620.1,646.1833333333333,646.1833333333333,1691064749.0,0.019008333333333332,0.0,0.0,0.0,0.0,0.0,total
40.166666666666664,40.166666666666664,96.64999999999999,62.61666666666667,331.34999999999997,472.4666666666667,503.51666666666665,503.51666666666665,1691064750.0,0.017775000000000023,0.0,0.0,0.0,0.0,0.0,total
43.833333333333336,43.833333333333336,98.26666666666667,49.93333333333334,448.76666666666665,671.75,738.2333333333332,738.2333333333332,1691064751.0,0.015701666666666652,0.0,0.0,0.0,0.0,0.0,total
43.666666666666664,43.666666666666664,117.36666666666667,68.25,434.6333333333334,612.3166666666667,628.8000000000001,628.8000000000001,1691064752.0,0.014208333333333342,0.0,0.0,0.0,0.0,0.0,total
37.166666666666664,37.166666666666664,106.64999999999999,59.71666666666667,433.2166666666667,673.6333333333333,685.0833333333334,685.0833333333334,1691064753.0,0.014943333333333308,0.0,0.0,0.0,0.0,0.0,total
42.666666666666664,42.666666666666664,95.75,59.050000000000004,360.71666666666664,622.1,622.1,622.1,1691064754.0,0.013449999999999962,0.0,0.0,0.0,0.0,0.0,total
36.5,36.5,119.60000000000001,64.43333333333334,386.90000000000003,536.65,538.75,538.75,1691064755.0,0.012186666666666679,0.0,0.0,0.0,0.0,0.0,total
36.666666666666664,36.666666666666664,136.06666666666666,71.11666666666666,454.1000000000001,664.5500000000001,734.8333333333334,734.8333333333334,1691064756.0,0.07992166666666667,0.0,0.0,0.0,0.0,0.0,total
41.5,41.5,100.01666666666667,58.26666666666667,407.73333333333335,580.1,582.2666666666667,582.2666666666667,1691064757.0,0.07954000000000001,0.0,0.0,0.0,0.0,0.0,total
33.0,33.0,155.61666666666665,47.083333333333336,563.0833333333334,727.3000000000001,737.9166666666666,737.9166666666666,1691064758.0,0.074735,0.0,0.0,0.0,0.0,0.0,total
31.833333333333332,31.833333333333332,149.5,55.083333333333336,734.9166666666666,949.2166666666667,949.2166666666667,949.2166666666667,1691064759.0,0.07348833333333334,0.0,0.0,0.0,0.0,0.0,total
38.666666666666664,38.666666666666664,106.03333333333335,60.9,440.5,531.2833333333333,541.4499999999999,541.4499999999999,1691064760.0,0.07178833333333334,0.0,0.0,0.0,0.0,0.0,total
52.0,52.0,82.86666666666667,54.86666666666667,322.8833333333333,502.06666666666666,528.0166666666667,528.0166666666667,1691064761.0,0.06981,0.0,0.0,0.0,0.0,0.0,total
33.666666666666664,33.666666666666664,120.03333333333335,51.5,400.2666666666667,575.4666666666667,617.4666666666667,617.4666666666667,1691064762.0,0.0695683333333333,0.0,0.0,0.0,0.0,0.0,total
37.833333333333336,37.833333333333336,131.06666666666666,55.03333333333333,560.3833333333333,778.6999999999999,781.3666666666667,781.3666666666667,1691064763.0,0.06873833333333335,0.0,0.0,0.0,0.0,0.0,total
33.833333333333336,33.833333333333336,154.36666666666667,62.300000000000004,600.3833333333333,702.3333333333334,702.3333333333334,702.3333333333334,1691064764.0,0.06751666666666667,0.0,0.0,0.0,0.0,0.0,total
48.5,48.5,93.75,60.48333333333333,304.0,619.5833333333334,653.9499999999999,653.9499999999999,1691064765.0,0.06638666666666666,0.0,0.0,0.0,0.0,0.0,total
30.5,30.5,138.58333333333334,43.01666666666666,580.5333333333333,663.6333333333333,699.4833333333335,699.4833333333335,1691064766.0,0.06582666666666666,0.0,0.0,0.0,0.0,0.0,total
27.833333333333332,27.833333333333332,170.51666666666668,71.71666666666667,592.0,947.1666666666666,947.1666666666666,947.1666666666666,1691064767.0,0.06597166666666665,0.0,0.0,0.0,0.0,0.0,total
32.5,32.5,148.31666666666666,67.10000000000001,625.7166666666667,1005.15,1005.15,1005.15,1691064768.0,0.06550666666666664,0.0,0.0,0.0,0.0,0.0,total
46.0,46.0,103.83333333333333,53.6,393.8833333333334,883.8499999999999,904.5166666666665,904.5166666666665,1691064769.0,0.06373166666666667,0.0,0.0,0.0,0.0,0.0,total
35.0,35.0,139.9,59.43333333333334,445.2,724.35,729.8000000000001,729.8000000000001,1691064770.0,-1.5409533333333334,0.0,0.0,0.0,0.0,0.0,total
31.333333333333332,31.333333333333332,239.1,65.33333333333333,804.8333333333334,1013.1,1013.1,1013.1,1691064771.0,-1.53853,0.0,0.0,0.0,0.0,0.0,total
39.4,39.4,86.08,57.120000000000005,269.15999999999997,487.65999999999997,582.3,582.3,1691064772.0,-1.4560920000000002,0.0,0.0,0.0,0.0,0.0,total
42.2,42.2,105.78,52.64,534.6600000000001,729.98,729.98,729.98,1691064773.0,-1.47783,0.0,0.0,0.0,0.0,0.0,total
35.6,35.6,89.34,71.02000000000001,336.26,399.71999999999997,450.14,450.14,1691064774.0,-1.479618,0.0,0.0,0.0,0.0,0.0,total
36.0,36.0,180.34,67.78,599.02,823.46,862.0,862.0,1691064775.0,-1.4792359999999998,0.0,0.0,0.0,0.0,0.0,total
42.2,42.2,112.97999999999999,64.2,393.5,636.92,1005.2199999999999,1005.2199999999999,1691064776.0,-1.47303,0.0,0.0,0.0,0.0,0.0,total
34.8,34.8,114.05999999999999,58.36,493.03999999999996,675.6,675.6,675.6,1691064777.0,-1.5003180000000003,0.0,0.0,0.0,0.0,0.0,total
37.8,37.8,109.1,68.4,324.36,699.52,699.52,699.52,1691064778.0,-1.4754580000000002,0.0,0.0,0.0,0.0,0.0,total
32.4,32.4,104.55999999999999,47.2,471.8,710.26,710.26,710.26,1691064779.0,-1.502196,0.0,0.0,0.0,0.0,0.0,total
36.6,36.6,184.72,69.72,699.3399999999999,915.2,916.46,916.46,1691064780.0,-1.5017399999999999,0.0,0.0,0.0,0.0,0.0,total
33.4,33.4,118.32000000000001,62.82000000000001,437.88,578.1800000000001,578.1800000000001,578.1800000000001,1691064781.0,-1.511026,0.0,0.0,0.0,0.0,0.0,total
34.6,34.6,121.38,74.14,459.12,633.6,642.0,642.0,1691064782.0,-1.518178,0.0,0.0,0.0,0.0,0.0,total
49.2,49.2,148.5,70.18,604.08,871.8399999999999,990.9399999999999,990.9399999999999,1691064783.0,-1.517242,0.0,0.0,0.0,0.0,0.0,total
39.0,39.0,94.97999999999999,67.24,264.6,568.58,581.9399999999999,581.9399999999999,1691064784.0,-1.5324239999999998,0.0,0.0,0.0,0.0,0.0,total
33.6,33.6,132.62,68.2,537.8199999999999,629.1,629.1,629.1,1691064785.0,-1.541038,0.0,0.0,0.0,0.0,0.0,total
31.4,31.4,160.98,135.48,333.08000000000004,454.0400000000001,454.0400000000001,454.0400000000001,1691064786.0,-1.54218,0.0,0.0,0.0,0.0,0.0,total
33.4,33.4,122.44000000000001,64.26,648.36,790.36,790.36,790.36,1691064787.0,-1.5381620000000003,0.0,0.0,0.0,0.0,0.0,total
41.8,41.8,126.84,66.55999999999999,500.38,689.3399999999999,1068.52,1068.52,1691064788.0,-1.534306,0.0,0.0,0.0,0.0,0.0,total
39.0,39.0,96.06,69.62,300.56,583.3,583.3,583.3,1691064789.0,-1.541972,0.0,0.0,0.0,0.0,0.0,total
19.2,19.2,266.52,71.72,729.26,860.9799999999999,860.9799999999999,860.9799999999999,1691064790.0,-1.541128,0.0,0.0,0.0,0.0,0.0,total
37.2,37.2,119.62,55.239999999999995,378.64,989.5200000000001,989.5200000000001,989.5200000000001,1691064791.0,-1.52765,0.0,0.0,0.0,0.0,0.0,total
43.0,43.0,99.66,58.120000000000005,479.03999999999996,656.1,656.1,656.1,1691064792.0,-1.5444419999999999,0.0,0.0,0.0,0.0,0.0,total
29.0,29.0,127.4,62.2,473.32,727.42,727.42,727.42,1691064793.0,-1.554398,0.0,0.0,0.0,0.0,0.0,total
22.0,22.0,197.28,61.2,698.6200000000001,817.9399999999999,817.9399999999999,817.9399999999999,1691064794.0,-1.5518379999999998,0.0,0.0,0.0,0.0,0.0,total
38.8,38.8,122.38000000000002,60.94,533.62,647.2,647.2,647.2,1691064795.0,-1.57319,0.0,0.0,0.0,0.0,0.0,total
39.2,39.2,93.62,71.08,398.91999999999996,484.48,487.73999999999995,487.73999999999995,1691064796.0,-1.5824000000000003,0.0,0.0,0.0,0.0,0.0,total
26.6,26.6,100.32000000000001,53.8,282.5,644.8,644.8,644.8,1691064797.0,-1.585724,0.0,0.0,0.0,0.0,0.0,total
32.2,32.2,211.7,69.62,902.78,1437.16,1437.16,1437.16,1691064798.0,-1.581186,0.0,0.0,0.0,0.0,0.0,total
44.2,44.2,104.22,64.0,420.8,800.8399999999999,876.76,876.76,1691064799.0,-1.576464,0.0,0.0,0.0,0.0,0.0,total
33.0,33.0,137.2,73.76,387.96,594.7,632.36,632.36,1691064800.0,-1.589122,0.0,0.0,0.0,0.0,0.0,total
32.2,32.2,105.42,43.160000000000004,451.08000000000004,688.3799999999999,700.6,700.6,1691064801.0,-1.610246,0.0,0.0,0.0,0.0,0.0,total
38.8,38.8,142.57999999999998,66.36,679.9399999999999,1134.3,1196.0,1196.0,1691064802.0,-1.629622,0.0,0.0,0.0,0.0,0.0,total
33.8,33.8,132.68,70.44,468.43999999999994,880.0600000000001,880.0600000000001,880.0600000000001,1691064803.0,-1.6386560000000003,0.0,0.0,0.0,0.0,0.0,total
30.6,30.6,263.62,231.9,484.4,658.24,658.24,658.24,1691064804.0,-1.660092,0.0,0.0,0.0,0.0,0.0,total
22.6,22.6,172.68,82.7,552.4,671.5200000000001,671.5200000000001,671.5200000000001,1691064805.0,-2.222892,0.0,0.0,0.0,0.0,0.0,total
35.4,35.4,216.6,74.7,863.6200000000001,1102.5,1102.5,1102.5,1691064806.0,-2.240392,0.0,0.0,0.0,0.0,0.0,total
43.0,43.0,102.54,69.46000000000001,372.7,524.74,555.96,555.96,1691064807.0,-2.258724,0.0,0.0,0.0,0.0,0.0,total
25.0,25.0,103.73999999999998,65.06,331.6,490.56000000000006,490.56000000000006,490.56000000000006,1691064808.0,-2.274826,0.0,0.0,0.0,0.0,0.0,total
20.0,20.0,133.48,73.1,489.41999999999996,684.22,684.22,684.22,1691064809.0,-2.2988500000000003,0.0,0.0,0.0,0.0,0.0,total
40.0,40.0,203.82,81.88,1034.18,1684.0400000000002,1687.8,1687.8,1691064810.0,-2.3374479999999997,0.0,0.0,0.0,0.0,0.0,total
23.2,23.2,176.88,93.28,549.04,1134.56,1134.56,1134.56,1691064811.0,-2.383624,0.0,0.0,0.0,0.0,0.0,total
31.4,31.4,132.62,72.08,485.91999999999996,814.9399999999999,814.9399999999999,814.9399999999999,1691064812.0,-2.404692,0.0,0.0,0.0,0.0,0.0,total
26.8,26.8,210.5,232.3,441.32000000000005,688.98,688.98,688.98,1691064813.0,-2.42737,0.0,0.0,0.0,0.0,0.0,total
22.6,22.6,470.4,313.06,1136.46,1335.7800000000002,1335.7800000000002,1335.7800000000002,1691064814.0,-2.454208,0.0,0.0,0.0,0.0,0.0,total
35.2,35.2,171.23999999999998,94.44,637.6600000000001,889.32,909.9799999999999,909.9799999999999,1691064815.0,-2.483142,0.0,0.0,0.0,0.0,0.0,total
25.4,25.4,124.92,97.75999999999999,345.2,512.3399999999999,512.3399999999999,512.3399999999999,1691064816.0,-2.5085640000000002,0.0,0.0,0.0,0.0,0.0,total
24.2,24.2,200.76,117.05999999999999,770.4399999999999,844.9400000000002,844.9400000000002,844.9400000000002,1691064817.0,-2.53142,0.0,0.0,0.0,0.0,0.0,total
31.4,31.4,262.38,95.5,1013.14,1433.24,1433.24,1433.24,1691064818.0,-2.5725360000000004,0.0,0.0,0.0,0.0,0.0,total
33.8,33.8,112.88000000000002,78.47999999999999,391.38,573.8199999999999,573.8199999999999,573.8199999999999,1691064819.0,-2.594096,0.0,0.0,0.0,0.0,0.0,total
25.2,25.2,144.44,95.72,482.66,583.9399999999999,583.9399999999999,583.9399999999999,1691064820.0,-2.629344,0.0,0.0,0.0,0.0,0.0,total
31.2,31.2,145.06,58.36,678.6,923.9399999999999,923.9399999999999,923.9399999999999,1691064821.0,-2.6566140000000003,0.0,0.0,0.0,0.0,0.0,total
33.4,33.4,160.76,81.84,644.44,821.76,850.4399999999999,850.4399999999999,1691064822.0,-2.680488,0.0,0.0,0.0,0.0,0.0,total
36.8,36.8,96.82000000000001,65.47999999999999,315.58000000000004,471.38,471.38,471.38,1691064823.0,-2.7059860000000002,0.0,0.0,0.0,0.0,0.0,total
17.6,17.6,252.74,104.14000000000001,810.82,830.36,830.36,830.36,1691064824.0,-2.720736,0.0,0.0,0.0,0.0,0.0,total
27.8,27.8,252.34,72.34,955.9199999999998,1346.7,1346.7,1346.7,1691064825.0,-2.758816,0.0,0.0,0.0,0.0,0.0,total
