pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,type total,src_port,dst_port,protocol,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,Src IP,Src Port,Dst IP,Dst Port,Label
113.08108108108108,113.08108108108108,36.13783783783784,24.15675675675676,69.11891891891892,90.75945945945946,100.00810810810812,100.00810810810812,1702927339.0,0.0255989189189189,0.0,0.0,0.0,0.0,0.0,total,37916.94545454546,19064.654545454545,6.0,24835323.963636365,4481098.266892298,70016.54173083697,35008.19824071673,35008.34349012023,13.89090909090909,26.98181818181818,3680.8,2502.436363636364,106.45454545454544,106.45454545454544,106.45454545454544,0.0,62.4,57.27272727272727,59.83804150980622,2.563627892110913,106.45454545454544,57.27272727272727,77.80801395024771,22.595728998375314,1015.565399625072,277.8181818181818,539.6363636363636,20.0,13.163636363636364,2496782.398846955,7098585.181818182,36.018181818181816,3231123.790506409,18261858.8,7106915.163636364,6569897.709090909,6702928.304163738,145790.1120295366,24818325.618181817,7098585.181818182,6656.454545454545,3992788.6181546794,3272746.164177477,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.272394321117899,77.80801395024771,47264.181818181816,356.7818181818182,252315.1272727273,49485.67272727273,140497.6974025974,86734.36203484582,2478262.7818181817,5259.854545454546,1191412.722727273,1196535.9382354894,0.0,0.0,0.0,0.0,0.0,0.0,106.45454545454544,59.83804150980622,0.0,13.89090909090909,26.98181818181818,3680.8,2502.436363636364,,,,,
100.7837837837838,100.7837837837838,53.97027027027027,32.089189189189185,117.05135135135134,143.75945945945946,151.2918918918919,151.2918918918919,1702927340.0,0.0259367567567567,0.0,0.0,0.0,0.0,0.0,total,48387.260869565216,7000.0,6.0,14096.978260869566,4513268.484290364,70519.82006703694,35259.91003351847,35259.91003351847,1.0,1.0,74.0,54.0,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,74.0,54.0,64.0,10.0,100.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,64800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0.0,1.0,1.0,74.0,54.0,,,,,
94.62162162162164,94.62162162162164,68.28918918918919,30.37567567567568,227.13513513513516,276.3567567567568,290.9216216216216,290.9216216216216,1702927341.0,0.0275048648648648,0.0,0.0,0.0,0.0,0.0,total,33701.397260273974,20752.54794520548,6.0,33533961.630136985,3279165.239939861,51227.66528244177,25613.208118681152,25614.457163760617,193.4109589041096,305.8767123287671,54159.27397260274,31331.438356164384,130.97260273972603,130.97260273972603,130.97260273972603,0.0,71.16438356164383,58.43835616438356,65.96182697729684,6.135969812456893,130.97260273972603,58.43835616438356,91.1250085673976,31.941394229038394,2004.1336654795784,3868.219178082192,6117.534246575343,20.0,192.78082191780825,2041967.0793434333,6242962.561643835,34.47945205479452,2648837.4685279643,28151288.739726026,6254959.465753425,5354647.369863014,5481224.319043285,148535.66936862978,33512117.19178082,6242962.561643835,5669.58904109589,3265557.661715613,2685536.74158769,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3108051446072275,91.1250085673976,41018.53424657534,1141.6301369863013,193871.68493150684,54335.50684931507,112841.74706457923,51643.99123191516,480532.9178082192,96115.94520547944,277412.0856683271,157868.20978167336,0.0,0.0,0.0,0.0,0.0,0.0,130.97260273972603,65.96182697729684,0.0,193.4109589041096,305.8767123287671,54159.27397260274,31331.438356164384,,,,,
78.52631578947368,78.52631578947368,100.67368421052632,71.30526315789473,222.70263157894735,311.2815789473684,316.4552631578947,316.4552631578947,1702927342.0,0.0306076315789473,0.0,0.0,0.0,0.0,0.0,total,47341.02127659575,7906.212765957447,6.0,1969930.2765957448,8345831.786369874,130403.6203606446,65201.80983328637,65201.81052735821,1.0425531914893618,1.1063829787234043,83.34042553191489,61.85106382978724,76.06382978723404,76.06382978723404,76.06382978723404,0.0,54.4468085106383,54.255319148936174,54.35106382978724,0.0957446808510638,76.06382978723404,54.255319148936174,64.85106382978724,10.798264201746104,145.91489361702128,20.851063829787236,22.127659574468087,20.0,0.0638297872340425,244585.73670212767,678452.2553191489,2.3404255319148937,315658.9847963822,1317779.3404255318,678853.659574468,638925.6808510638,658889.6702127659,19963.989361702126,1956286.829787234,678452.2553191489,401.1276595744681,391257.3659574468,319465.31305534183,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0212765957446808,64.85106382978724,63431.95744680851,10.787234042553193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.06382978723404,54.35106382978724,0.0,1.0425531914893618,1.1063829787234043,83.34042553191489,61.85106382978724,,,,,
71.34210526315789,71.34210526315789,213.04473684210527,138.98157894736843,578.9184210526315,666.4921052631579,699.3789473684211,699.3789473684211,1702927343.0,0.0376628947368421,0.0,0.0,0.0,0.0,0.0,total,29730.657142857144,27826.542857142857,6.0,46349340.72857143,2638515.372507567,41218.53290580986,20608.83819241693,20609.69471339293,186.2,263.37142857142857,44805.25714285715,31631.242857142857,142.0,131.95714285714286,138.6420590954588,0.6966927190549645,74.74285714285715,63.24285714285714,69.74574421681041,5.608348079629638,144.24285714285713,60.17142857142857,94.57424589836457,35.92578222618125,2120.050256675441,3724.0,5267.428571428572,20.0,171.92857142857142,4029975.8099855534,11240595.414285714,55.42857142857143,5204163.135077215,35580567.0,11256924.3,10730143.185714286,10747300.000771943,31748.07543799794,46325515.91428571,11240866.6,11161.757142857145,6445762.845863164,5267846.878240171,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4562389605831234,94.57424589836457,31813.071428571428,1048.2428571428572,47971.04285714286,284.1714285714286,24446.164285714287,17252.126768310245,4546295.342857143,56677.142857142855,2295272.937244898,2233380.239304015,0.0,0.0,0.0,0.0,0.0,0.0,138.6420590954588,69.74574421681041,0.0,186.2,263.37142857142857,44805.25714285715,31631.242857142857,,,,,
80.0,80.0,132.16315789473683,73.38421052631578,410.8736842105263,539.3710526315789,563.7342105263157,563.7342105263157,1702927344.0,0.0379042105263157,0.0,0.0,0.0,0.0,0.0,total,35071.02040816326,17246.816326530614,6.0,21006191.204081632,2260073.3530340423,35310.51612550432,17654.916982977888,17655.599142526422,61.08163265306123,118.16326530612244,17003.244897959183,11283.918367346938,124.6938775510204,120.3061224489796,124.64864296233957,0.4432066439708675,71.14285714285714,56.93877551020408,64.09247416779316,7.100412805039881,124.6938775510204,56.93877551020408,86.88785489489558,29.794848316377344,2095.8946570769167,1221.6326530612246,2363.265306122449,20.0,60.30612244897959,139151.85285444805,1861089.3673469387,28.20408163265306,301271.8105620968,20605100.48979592,1867888.693877551,30565.22448979592,412058.1125734532,400313.5753790081,20988046.408163264,1861089.3673469387,1188.7755102040817,210416.36013973205,349061.81312284875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.240502215754282,86.88785489489558,49053.551020408166,673.9591836734694,1192180.8775510204,316801.10204081633,688213.0646258503,309336.6622551074,1281547.612244898,69530.48979591837,600708.7299157758,460890.51636381575,0.0,0.0,0.0,0.0,0.0,0.0,124.64864296233957,64.09247416779316,0.0,61.08163265306123,118.16326530612244,17003.244897959183,11283.918367346938,,,,,
81.65789473684211,81.65789473684211,123.48684210526316,50.72894736842105,542.3684210526316,640.8736842105263,647.8342105263158,647.8342105263158,1702927345.0,0.0384776315789473,0.0,0.0,0.0,0.0,0.0,total,38598.05882352941,9245.0,6.0,5547319.794117647,2527137.118762708,39486.50256042351,19743.249289767944,19743.25327065556,1.3235294117647058,1.7058823529411764,167.38235294117646,119.1470588235294,82.94117647058823,82.94117647058823,82.94117647058823,0.0,56.6764705882353,54.70588235294117,55.69117647058823,0.9852941176470588,82.94117647058823,54.70588235294117,67.91176470588235,13.480605530881697,403.1372549019608,26.47058823529412,34.11764705882353,20.0,0.3823529411764705,430508.5220588236,1646699.6470588236,12.617647058823527,614610.3287598828,4405288.264705882,1647818.794117647,957468.8823529412,1176250.8316993464,230262.1056684422,5530191.294117647,1646699.6470588236,1116.470588235294,681350.2352941176,645970.20593791,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0588235294117647,67.91176470588235,61017.73529411765,43.26470588235294,690263.7352941176,196574.23529411765,430153.5294117647,202419.1156352951,668950.0588235294,30117.029411764703,306594.9823529412,219018.8772686649,0.0,0.0,0.0,0.0,0.0,0.0,82.94117647058823,55.69117647058823,0.0,1.3235294117647058,1.7058823529411764,167.38235294117646,119.1470588235294,,,,,
88.3157894736842,88.3157894736842,125.45263157894736,73.21052631578948,370.7,560.9263157894737,568.1921052631578,568.1921052631578,1702927346.0,0.0396686842105263,0.0,0.0,0.0,0.0,0.0,total,24603.79220779221,28550.467532467534,6.0,54290103.49350649,1171289.8773105915,18289.26785362085,9144.415835554031,9144.852018066818,305.0,344.3116883116884,55447.05194805195,56039.33766233766,149.5194805194805,132.45454545454547,143.8065974853157,5.194870429150735,131.58441558441558,78.23376623376623,106.60281630917522,18.452493028541785,198.76623376623377,61.48051948051948,113.76460907219268,56.225817563891255,15091.86507501638,6100.0,6886.233766233766,20.0,247.8961038961039,3791207.991496584,11572348.142857144,65.42857142857143,5012244.275692094,44033878.79220779,11138718.337662335,9364053.285714284,9576678.78103383,339157.20124109165,53425659.2987013,11127881.649350649,13482.402597402595,5887476.729136801,4890432.550057489,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4239446296245288,113.76460907219268,26045.246753246756,1075.5194805194806,220714.2987012987,42810.90909090909,124627.97820037106,70934.04683842164,624602.2727272727,82389.8051948052,292604.2811491539,220561.7645554184,3.3506493506493507,0.0649350649350649,363.9783549783549,0.2077922077922078,281.0004487293987,3376.2033539413487,143.8065974853157,106.60281630917522,0.0,305.0,344.3116883116884,55447.05194805195,56039.33766233766,,,,,
96.94736842105264,96.94736842105264,115.05526315789474,66.4421052631579,289.9552631578947,313.92105263157896,370.60526315789474,370.60526315789474,1702927347.0,0.0401428947368421,0.0,0.0,0.0,0.0,0.0,total,44931.63636363636,9197.60606060606,6.0,35788095.42424242,3127841.8168605496,48865.97535964399,24433.446944922893,24432.5284147211,221.9090909090909,139.1818181818182,22667.90909090909,38230.045454545456,110.48484848484848,77.36363636363636,86.68569691374688,10.685117318171388,121.92424242424242,58.72727272727273,103.1725925100468,15.104486889435863,138.8030303030303,58.72727272727273,89.63798263982812,31.94101498112311,2016.213998489599,4438.181818181818,2783.6363636363635,20.0,136.8030303030303,1015361.7660604396,7468383.666666667,7.4393939393939394,2300319.194110829,35384744.621212125,7468961.818181818,14110.09090909091,1868436.1072014968,2840040.903664896,29972803.984848484,7473022.151515151,620.530303030303,1768786.0646861258,2809841.1996924505,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9068155521793466,89.63798263982812,62851.57575757576,197.72727272727272,1218829.9545454546,216840.57575757572,649475.6164141415,385311.0309947794,2500879.575757576,190869.1212121212,1219709.082521645,998216.7127033906,0.0,0.0,0.0,0.0,0.0,0.0,86.68569691374688,103.1725925100468,0.0,221.9090909090909,139.1818181818182,22667.90909090909,38230.045454545456,,,,,
105.78947368421052,105.78947368421052,95.92631578947368,28.423684210526314,409.2973684210526,482.7315789473684,494.4052631578948,494.4052631578948,1702927348.0,0.0405878947368421,0.0,0.0,0.0,0.0,0.0,total,39058.78787878788,9027.60606060606,6.0,5628271.333333333,2876747.3206361844,44949.11120857188,22474.548071512487,22474.563137059387,2.333333333333333,3.727272727272727,461.2121212121212,315.5757575757576,86.54545454545455,86.54545454545455,86.54545454545455,0.0,58.24242424242424,54.72727272727273,56.48484848484848,1.7575757575757576,86.54545454545455,54.72727272727273,69.63636363636364,14.898313367752165,593.8585858585858,46.66666666666666,74.54545454545455,20.0,1.393939393939394,82782.17764207622,951694.1212121212,10.393939393939394,181814.0212020993,4957493.333333333,802126.7575757576,11173.484848484848,226496.9275362319,223014.2327507873,5612639.424242424,951694.1212121212,582.6363636363636,125072.11184082288,211343.67403384185,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0606060606060606,69.63636363636364,60903.15151515151,30.363636363636363,730142.4848484849,94945.69696969698,380378.9383838384,249963.53539695367,844918.3636363636,24311.90909090909,320215.2302188552,269981.03509732033,0.0,0.0,0.0,0.0,0.0,0.0,86.54545454545455,56.48484848484848,0.0,2.333333333333333,3.727272727272727,461.2121212121212,315.5757575757576,,,,,
115.86842105263158,115.86842105263158,56.81578947368421,21.53684210526316,157.9578947368421,171.95000000000002,184.23157894736843,184.23157894736843,1702927349.0,0.0403352631578947,0.0,0.0,0.0,0.0,0.0,total,37470.0,9906.206896551725,6.0,3986537.793103448,2556045.7916884185,39938.18588083259,19969.089783214014,19969.09609761857,1.5862068965517242,2.1724137931034484,238.0,166.20689655172413,84.48275862068965,77.06896551724138,82.44929006085192,2.702839756592292,56.82758620689656,54.82758620689656,55.82758620689656,1.0,84.48275862068965,54.82758620689656,68.10665990534144,13.952025314108992,438.3984500324809,31.724137931034484,43.44827586206897,20.0,0.6206896551724138,320757.0337931035,1264319.8620689656,11.413793103448276,478679.969061408,2985211.068965517,495430.5172413793,21255.793103448275,186575.69181034484,132080.56606634334,3200609.8620689656,494776.8965517241,652.5172413793103,96988.17763845348,131209.40207180058,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0344827586206895,68.10665990534144,60365.65517241379,34.6551724137931,398722.0344827586,199591.58620689652,298080.7155172414,83008.22732446922,410588.1034482759,7079.793103448276,175965.2370689655,152060.28815026133,0.0,0.0,0.0,0.0,0.0,0.0,82.44929006085192,55.82758620689656,0.0,1.5862068965517242,2.1724137931034484,238.0,166.20689655172413,,,,,
119.94736842105264,119.94736842105264,33.42894736842105,22.094736842105263,61.68421052631579,76.38421052631578,88.71578947368421,88.71578947368421,1702927350.0,0.039945,0.0,0.0,0.0,0.0,0.0,total,35632.42105263158,8842.631578947368,6.0,4772186.315789473,3448593.951907645,53884.234874288304,26942.112204253124,26942.12267003518,1.894736842105263,2.8421052631578947,336.3157894736842,231.1578947368421,84.89473684210526,84.89473684210526,84.89473684210526,0.0,57.68421052631579,54.63157894736842,56.1578947368421,1.5263157894736843,84.89473684210526,54.63157894736842,68.89473684210526,14.253798450942668,528.8771929824561,37.89473684210526,56.8421052631579,20.0,0.9473684210526316,89891.317775571,1006564.3684210526,7.947368421052632,209763.1782275411,3756687.947368421,791967.8947368421,1767.2105263157894,220981.6439628483,233459.38147789837,4763252.368421053,1006564.3684210526,769.7894736842105,136092.9248120301,245650.77149530285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0526315789473684,68.89473684210526,61415.89473684211,26.36842105263158,629542.2631578947,288317.4210526316,403753.5789473684,136602.00021705087,952927.5263157894,93808.8947368421,374511.24060150376,323683.2974377266,0.0,0.0,0.0,0.0,0.0,0.0,84.89473684210526,56.1578947368421,0.0,1.894736842105263,2.8421052631578947,336.3157894736842,231.1578947368421,,,,,
104.55263157894736,104.55263157894736,43.91842105263157,27.8,106.68684210526315,148.0078947368421,177.27105263157895,177.27105263157895,1702927351.0,0.0396771052631578,0.0,0.0,0.0,0.0,0.0,total,33042.26315789474,18124.21052631579,6.0,30932921.21052632,2431138.7538863807,37977.54184309288,18988.528403054668,18989.013440038216,211.0,254.6578947368421,45682.28947368421,35984.71052631579,117.52631578947368,110.34210526315788,117.05897744754677,0.8302935920147597,71.76315789473684,58.10526315789474,68.78142451859316,4.0063239116111,121.65789473684212,58.10526315789474,87.08987672514898,28.22460437463036,1571.5584851899089,4220.0,5093.1578947368425,20.0,186.97368421052636,2388777.8480557804,7017389.02631579,42.21052631578947,3090463.811173652,24598661.42105263,7026323.736842105,6323658.921052632,6389139.514183414,79361.75267095474,30915616.10526316,7019019.210526316,3996.657894736842,3821866.4280624255,3131115.307545351,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2578634443333472,87.08987672514898,42951.81578947369,766.7368421052631,0.0,0.0,0.0,0.0,350152.1052631579,4542.421052631579,177347.26315789475,172804.84210526315,0.0,0.0,0.0,0.0,0.0,0.0,117.05897744754677,68.78142451859316,0.0,211.0,254.6578947368421,45682.28947368421,35984.71052631579,,,,,
95.71052631578948,95.71052631578948,62.61842105263158,29.818421052631574,205.65526315789472,264.67105263157896,294.89736842105265,294.89736842105265,1702927352.0,0.0401021052631579,0.0,0.0,0.0,0.0,0.0,total,47919.05882352941,7000.0,6.0,9427.911764705885,3508178.79020952,54815.29359702375,27407.646798511872,27407.646798511872,1.0,1.0,74.0,54.0,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,74.0,54.0,64.0,10.0,100.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,64800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0.0,1.0,1.0,74.0,54.0,,,,,
79.5,79.5,118.91842105263156,52.78684210526316,310.69473684210527,364.6078947368421,387.8210526315789,387.8210526315789,1702927353.0,0.0418763157894736,0.0,0.0,0.0,0.0,0.0,total,41629.230769230766,7000.0,6.0,11851.23076923077,5533414.1621769965,86459.59628401557,43229.798142007785,43229.798142007785,1.0,1.0,74.0,54.0,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,74.0,54.0,64.0,10.0,100.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,64800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0.0,1.0,1.0,74.0,54.0,,,,,
65.39473684210526,65.39473684210526,227.8684210526316,182.79736842105265,371.18947368421055,491.7315789473684,511.64210526315793,511.64210526315793,1702927354.0,0.0423318421052631,0.0,0.0,0.0,0.0,0.0,total,41276.46666666667,7000.0,6.0,16363.3,7652628.852473191,119572.32581989364,59786.16290994682,59786.16290994682,1.0,1.0,74.0,54.0,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,74.0,54.0,64.0,10.0,100.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,64800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0.0,1.0,1.0,74.0,54.0,,,,,
54.36842105263158,54.36842105263158,463.571052631579,343.2394736842105,935.0631578947368,1069.75,1073.078947368421,1073.078947368421,1702927355.0,0.0439602631578947,0.0,0.0,0.0,0.0,0.0,total,22807.36,27506.8,6.0,49344475.49333333,2280844.91135787,35627.28903156127,17812.975113398195,17814.313918163065,227.33333333333331,347.8666666666667,63647.54666666667,36049.2,145.88,141.54666666666665,144.99016580903373,0.8861315374964562,73.30666666666667,59.12,66.94781751737406,6.336460251032102,145.88,60.88,97.13097950491976,37.22496537564979,2225.1660784779747,4546.666666666667,6957.333333333333,20.0,226.82666666666665,4303421.02224199,11863154.506666666,52.053333333333335,5585852.151217387,37985319.61333334,11885594.266666668,11226926.733333332,11525591.816655165,188212.36576737865,49319250.34666666,11863154.506666666,12859.933333333332,6879060.414998896,5667954.542796439,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4537472242410536,97.13097950491976,27935.786666666667,1185.4533333333334,0.0,0.0,0.0,0.0,4428520.04,87241.86666666667,2257880.953333333,2170639.0866666664,0.0,0.0,0.0,0.0,0.0,0.0,144.99016580903373,66.94781751737406,0.0,227.33333333333331,347.8666666666667,63647.54666666667,36049.2,,,,,
76.39473684210526,76.39473684210526,367.5605263157895,128.67368421052632,1232.921052631579,1388.35,1659.6184210526317,1659.6184210526317,1702927356.0,0.0451915789473684,0.0,0.0,0.0,0.0,0.0,total,22945.01886792453,26315.67924528302,6.0,46433127.2264151,1774331.2545481191,27708.01607432421,13853.02990193993,13854.986172384277,285.4622641509434,439.745283018868,77552.11320754717,46298.72641509434,174.02830188679246,149.18867924528303,168.84903262491088,2.871051033328976,89.05660377358491,62.820754716981135,76.42984651188361,11.208168103887404,175.50943396226415,60.79245283018868,110.47255008543353,47.485183219818914,3551.290934456227,5709.245283018868,8794.905660377359,20.0,278.688679245283,1957419.7679678933,6750061.132075472,49.35849056603774,2673585.785932455,41623689.16037736,6769814.594339622,4611416.7169811325,5296854.575058343,548842.690300803,46409544.518867925,6750566.660377358,5847.518867924528,3165767.988242703,2777276.826306127,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.446789385981639,110.47255008543353,28458.132075471694,1933.8867924528304,505646.46226415096,52197.3962264151,226454.21743785567,162175.09216383152,3807569.7075471696,51915.97169811321,1858889.495244169,1789906.0050330206,0.0,0.0,0.0,0.0,0.0,0.0,168.84903262491088,76.42984651188361,0.0,285.4622641509434,439.745283018868,77552.11320754717,46298.72641509434,,,,,
100.78947368421052,100.78947368421052,172.44736842105263,181.7868421052632,245.04473684210524,256.1368421052632,350.6657894736842,350.6657894736842,1702927357.0,0.0453357894736842,0.0,0.0,0.0,0.0,0.0,total,34010.77419354839,13188.870967741936,6.0,19935474.04838709,3301462.983477821,51577.84942835197,25788.665399296304,25789.184029055665,176.56451612903226,222.53225806451613,36108.51612903226,32497.91935483871,110.4516129032258,99.7741935483871,108.07051195265484,1.2596508955174044,72.64516129032258,63.64516129032258,68.08422819112089,3.976144409976994,113.64516129032258,56.70967741935484,83.19208186385858,25.268087518636158,1519.9822582905244,3531.2903225806454,4450.645161290323,20.0,154.93548387096774,776587.5353539988,2639597.5,29.467741935483872,1041731.9985399292,17767668.419354837,2646222.935483871,1949290.838709677,2080276.0995780812,138435.3628733805,19918094.98387097,2642187.4516129037,1853.403225806452,1238615.8180417146,1069184.1154942005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.162464564077866,83.19208186385858,50463.145161290326,569.9516129032259,413003.2580645161,60445.67741935484,185834.71612903223,119576.11472132722,888023.3225806452,43762.5,418214.2139453289,361238.4737183085,0.0,0.0,0.0,0.0,0.0,0.0,108.07051195265484,68.08422819112089,0.0,176.56451612903226,222.53225806451613,36108.51612903226,32497.91935483871,,,,,
108.44736842105264,108.44736842105264,227.3684210526316,219.82105263157897,359.5263157894737,512.2552631578948,520.607894736842,520.607894736842,1702927358.0,0.0461081578947368,0.0,0.0,0.0,0.0,0.0,total,24401.88118811881,24681.38613861386,6.0,48525434.93069307,1578954.113960307,24661.081157152545,12330.074476845595,12331.00668030695,230.0990099009901,313.9504950495049,53410.44554455446,39456.09900990099,149.3861386138614,141.27722772277227,148.42793140537722,2.091864602286269,82.22772277227723,66.92079207920793,75.33478974454135,7.492202462569227,154.04950495049505,60.53465346534654,100.86952943324368,40.9320511251419,2719.337947092437,4601.980198019802,6279.009900990099,20.0,209.1980198019802,3431595.0623165364,10128678.465346534,56.85148514851485,4487959.8123911405,39404100.14851485,10144865.801980196,8942220.772277229,9172736.163126456,223255.54671137643,48498424.089108914,10130516.346534653,9441.881188118812,5485459.453666986,4565659.466877667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4592638936820377,100.86952943324368,29953.85148514852,1157.5544554455446,585754.2772277228,103905.30693069308,261079.31130363035,186398.2740402648,2339826.792079208,108623.38613861386,1124390.0770237737,1010259.796080209,0.0,0.0,0.0,0.0,0.0,0.0,148.42793140537722,75.33478974454135,0.0,230.0990099009901,313.9504950495049,53410.44554455446,39456.09900990099,,,,,
116.92105263157896,116.92105263157896,112.73947368421052,100.47368421052632,142.76052631578946,149.8342105263158,247.1368421052632,247.1368421052632,1702927359.0,0.0459894736842105,0.0,0.0,0.0,0.0,0.0,total,35397.54385964912,12672.80701754386,6.0,14377798.578947367,2306376.808860904,36036.48651061441,18018.168613096703,18018.31789751771,14.526315789473683,28.05263157894737,3878.631578947368,2622.157894736842,97.03508771929825,97.03508771929825,97.03508771929825,0.0,60.75438596491228,55.89473684210526,58.3332391790044,2.429776055403749,97.03508771929825,55.89473684210526,74.0531738634842,18.96271792668446,861.1158677630895,290.5263157894737,561.0526315789474,20.0,13.68421052631579,1014459.1236106348,2974977.245614035,14.421052631578949,1331313.4555434252,11566599.333333334,2981217.6666666665,2637929.649122807,2710492.3782680053,80492.17677380153,14359603.9122807,2974977.245614035,4911.912280701755,1619766.2604560286,1355283.6378004465,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1573028767463702,74.0531738634842,54647.68421052631,221.71929824561403,259850.1403508772,28029.98245614035,140432.18045112782,82848.89472482781,786700.3333333334,3342.684210526316,380446.5214237517,354189.7059584517,0.0,0.0,0.0,0.0,0.0,0.0,97.03508771929825,58.3332391790044,0.0,14.526315789473683,28.05263157894737,3878.631578947368,2622.157894736842,,,,,
