Src IP,Src Port,Dst IP,Dst Port,Protocol,time,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
201.54.158.2,52148,10.50.75.153,9042,6,2023-07-19 13:37:56,90218961.0,630,419,121390,31921,562.0,66.0,192.68253968253967,127.62634268022792,132.0,66.0,76.18377088305489,6.379945017757259,1699.3212768211774,11.62726757626925,86086.79484732824,211836.1829179902,4511697.0,3.0,90218961.0,143432.37042925277,260857.03156611059,4511697.0,3.0,89118756.0,213202.76555023924,314635.20234818273,4554204.0,143.0,0,0,0,0,12600,8380,6.983011032459131,4.64425654381012,66,562,146.1496663489037,114.25576105644912,13054.378934588394,1,0,0,0,0,0,0,0.665079365079365,146.1496663489037,0.0,0.0,0.0,0.0,0.0,0.0,64860,1004,319,20,0.0,0.0,0.0,0.0,2497683.5,2014013.5,4511697.0,483670.0,NeedManualLabel
201.54.158.2,52156,10.50.75.153,9042,6,2023-07-19 13:37:56,90221895.0,339,245,63992,18435,562.0,66.0,188.7669616519174,126.4715457635376,132.0,66.0,75.24489795918367,7.054107537658678,913.6030671933902,6.472929880269085,154754.5368782161,403167.237322447,4512326.0,13.0,90221895.0,266928.68343195267,502363.83172670135,4512326.0,259.0,89118591.0,365240.12704918033,584050.4444514521,4554698.0,143.0,0,0,0,0,6780,4900,3.7574027900877054,2.71552709018138,66,562,141.14212328767124,111.5527641277111,12444.019184532748,1,0,0,0,0,0,0,0.7227138643067846,141.14212328767124,0.0,0.0,0.0,0.0,0.0,0.0,64860,501,168,20,1645888.0,1041958.2153802202,3250863.0,38678.0,1258672.3333333333,1330026.3170210833,4512326.0,31015.0,NeedManualLabel
201.54.158.2,52158,10.50.75.153,9042,6,2023-07-19 13:37:56,90228199.0,143,121,26504,8964,314.0,66.0,185.34265734265733,122.90266231505053,132.0,66.0,74.08264462809917,8.379024161470369,393.0921861800655,2.9259145469588725,343073.0,860404.909623989,6413744.0,16.0,90228199.0,635409.852112676,1090011.5186771073,6413744.0,465.0,88726352.0,739386.2666666667,1180139.8370458246,6499964.0,327.0,0,0,0,0,2860,2420,1.5848703796027226,1.34104416735615,66,314,134.34848484848484,106.24168308614583,11287.295224977044,1,0,0,0,0,0,0,0.8461538461538461,134.34848484848484,0.0,0.0,0.0,0.0,0.0,0.0,64860,501,71,20,2579977.4285714286,1379083.3369933872,5358182.0,1258007.0,2357069.3333333335,1442219.1967667204,4678962.0,29283.0,NeedManualLabel
201.54.158.2,60230,10.50.75.153,9042,6,2023-07-19 13:37:46,62584155.0,998,610,199742,47374,562.0,66.0,200.14228456913827,127.85425772350031,132.0,66.0,77.66229508196722,5.106478172161583,3948.539370708129,25.693404344917653,38944.71375233354,106880.35840005362,3829965.0,5.0,62584155.0,62772.47241725175,132680.45712320923,3829965.0,5.0,62372871.0,102418.50738916257,169683.4714747855,3872118.0,186.0,0,0,0,0,19960,12200,15.946528318549639,9.746876026368016,66,562,153.67910447761193,116.99319732400495,13687.40822009356,1,0,0,0,0,0,0,0.6112224448897795,153.67910447761193,0.0,0.0,0.0,0.0,0.0,0.0,64860,2788,533,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
201.54.158.2,60220,10.50.75.153,9042,6,2023-07-19 13:37:46,62582891.0,1074,724,232066,56434,1058.0,66.0,216.07635009310988,133.14295442189302,172.0,66.0,77.9475138121547,6.2996103454065215,4609.886110886121,28.729896801986985,34826.316638842516,92514.08456822885,3524727.0,2.0,62582891.0,58325.15470643057,117144.63101756196,3524727.0,2.0,62370839.0,86266.72060857539,142183.4372052577,3567503.0,80.0,0,0,0,0,21480,14480,17.161239802744173,11.568656999242814,66,1058,160.45606229143493,123.26407535916384,15194.032274149624,1,0,0,0,0,0,0,0.6741154562383612,160.45606229143493,0.0,0.0,0.0,0.0,0.0,0.0,64860,3175,630,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
201.54.158.2,60242,10.50.75.153,9042,6,2023-07-19 13:37:46,62582827.0,772,457,149858,35443,562.0,66.0,194.11658031088083,126.92347816927142,132.0,66.0,77.55579868708972,5.193588694784087,2960.892130999451,19.637975126946564,50963.214169381106,130325.57180070737,3901931.0,10.0,62582676.0,81170.7859922179,159248.46043588003,3901931.0,70.0,62582806.0,137242.99561403508,207027.8057122114,3944814.0,96.0,0,0,0,0,15440,9140,12.335652398700365,7.3023227282462,66,562,150.77379983726607,115.33765873231042,13302.775521850903,1,0,0,0,0,0,0,0.5919689119170984,150.77379983726607,0.0,0.0,0.0,0.0,0.0,0.0,64860,1649,396,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
201.54.158.2,60256,10.50.75.153,9042,6,2023-07-19 13:37:46,62582667.0,517,308,98060,23776,562.0,66.0,189.67117988394585,124.67910144719299,132.0,66.0,77.1948051948052,5.672418941718129,1946.801020800216,13.182563791984128,75949.838592233,184094.4535486357,3935951.0,4.0,62582667.0,121284.23837209302,222569.11683824065,3935951.0,4.0,62370485.0,203161.18892508143,282765.00370739854,3978441.0,165.0,0,0,0,0,10340,6160,8.261073309643388,4.921490482340741,66,562,147.68,112.75294268819987,12713.226084848484,1,0,0,0,0,0,0,0.5957446808510638,147.68,0.0,0.0,0.0,0.0,0.0,0.0,64860,501,259,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
201.54.158.2,60276,10.50.75.153,9042,6,2023-07-19 13:37:46,62580418.0,141,104,25876,7829,314.0,66.0,183.5177304964539,122.80553749827173,132.0,66.0,75.27884615384616,8.364826462369804,538.5870065617012,3.9149626645191153,256477.12295081967,779878.5201517077,9116822.0,13.0,62580296.0,447002.1142857143,988243.9857156016,9116822.0,719.0,62580397.0,607576.6699029126,1134413.0297159276,9159265.0,329.0,0,0,0,0,2820,2080,2.2531009620293685,1.6618617024897469,66,314,137.57142857142858,107.56951240941831,11571.2,1,0,0,0,0,0,0,0.7375886524822695,137.57142857142858,0.0,0.0,0.0,0.0,0.0,0.0,64860,501,69,20,1027398.8333333334,909181.9614291404,2877168.0,97702.0,1528121.5,1697433.9457027628,5401856.0,90333.0,NeedManualLabel
201.54.158.2,60292,10.50.75.153,9042,6,2023-07-19 13:37:46,62579253.0,57,47,9916,3521,314.0,66.0,173.96491228070175,120.38927575253692,132.0,66.0,74.91489361702128,10.716520924878722,214.71972508204917,1.6618926403611753,607565.5631067961,1597950.8142980738,11616222.0,13.0,62579253.0,1117486.6607142857,2032115.9078328859,11616222.0,23640.0,62367741.0,1355820.456521739,2199094.633512527,11658944.0,222.0,0,0,0,0,1140,940,0.9108450048133364,0.7510476355478388,66,314,129.20192307692307,102.10556187364402,10425.545765532548,1,0,0,0,0,0,0,0.8245614035087719,129.20192307692307,0.0,0.0,0.0,0.0,0.0,0.0,64860,501,27,20,2645416.25,1554521.19470295,4368545.0,523768.0,2466431.888888889,2163581.5825079614,7001345.0,115353.0,NeedManualLabel
201.54.158.2,60296,10.50.75.153,9042,6,2023-07-19 13:37:46,62578456.0,31,27,4976,2032,314.0,66.0,160.51612903225808,115.57231250292467,132.0,66.0,75.25925925925925,13.082622323475922,111.98742263631432,0.9268365457914142,1097867.649122807,2908489.962773367,18022392.0,14.0,62578322.0,2085944.0666666667,3743640.710407316,18022392.0,26642.0,62578435.0,2406862.8846153845,3950747.8860864807,18066050.0,261.0,0,0,0,0,620,540,0.4953781537850662,0.431458392006348,66,314,120.82758620689656,95.01200249606116,9027.280618311532,1,0,0,0,0,0,0,0.8709677419354839,120.82758620689656,0.0,0.0,0.0,0.0,0.0,0.0,64860,501,14,20,4367749.333333333,999914.0893351233,5656634.0,3219497.0,5187606.666666667,3356203.9430749076,12306379.0,2390963.0,NeedManualLabel
201.54.158.2,60264,10.50.75.153,9042,6,2023-07-19 13:37:46,62578023.0,294,193,55070,14704,314.0,66.0,187.31292517006804,123.48096345729306,132.0,66.0,76.18652849740933,6.910712932371294,1114.9920795676144,7.782284844633075,128761.36419753087,313679.77727337927,3968781.0,13.0,62578023.0,213576.87030716724,382490.9132647368,3968781.0,425.0,62366401.0,324825.0052083333,461745.51321609254,4011014.0000000005,191.0,0,0,0,0,5880,3860,4.698134998608057,3.084149846025017,66,314,143.27310061601642,110.3553033275778,12178.292972521704,1,0,0,0,0,0,0,0.6564625850340136,143.27310061601642,0.0,0.0,0.0,0.0,0.0,0.0,64860,501,146,20,968093.2,899075.9897597978,2712663.0,178619.0,985260.2857142857,1253642.0157654616,3968781.0,19811.0,NeedManualLabel
201.54.158.2,52164,10.50.75.153,9042,6,2023-07-19 13:37:56,92218768.0,70,60,12758,4470,562.0,66.0,182.25714285714287,128.70172445445715,132.0,66.0,74.5,9.984154112058434,186.81663585009073,1.4096913548010097,714874.1705426356,1566824.163212493,7305739.0,10.0,92218768.0,1336503.884057971,1939684.515229153,7305739.0,277.0,88616807.0,1501979.779661017,2042202.7784507347,7348540.0,173.0,0,0,0,0,1400,1200,0.7590645756620822,0.6506267791389275,66,562,132.52307692307693,108.86174827131148,11850.88023668639,1,0,0,0,0,0,0,0.8571428571428571,132.52307692307693,0.0,0.0,0.0,0.0,0.0,0.0,64860,501,34,20,3166610.285714286,746428.9884178466,4743293.0,2101614.0,2143597.0,1879885.2664977545,7305739.0,228680.0,NeedManualLabel
201.54.158.2,52168,10.50.75.153,9042,6,2023-07-19 13:37:56,93016744.0,33,29,5604,2177,314.0,66.0,169.8181818181818,117.85004713115488,132.0,66.0,75.06896551724138,12.75750228089679,83.6516057797078,0.6665466595992653,1524864.6557377048,3801342.798932723,22604025.0,11.0,93016744.0,2906773.25,4851038.301328136,22604025.0,544.0,81496884.0,2910603.0,4864822.308160282,22647236.0,589.0,0,0,0,0,660,580,0.354774834947996,0.31177182465126924,66,314,125.5,98.50622217124973,9703.475806451614,1,0,0,0,0,0,0,0.8787878787878788,125.5,0.0,0.0,0.0,0.0,0.0,0.0,64860,501,16,20,7902556.0,6814900.165488315,17537081.0,2870253.0,3909196.5555555555,5114032.553407278,16992125.0,96736.0,NeedManualLabel
201.54.158.2,58904,10.50.75.153,9042,6,2023-07-19 13:38:05,90742764.0,25,37,2399,65976,476.0,66.0,95.96,82.53507375655515,2862.0,66.0,1783.1351351351352,1274.2097532400264,753.5036071856925,0.6832500715979954,1487586.2950819673,6486657.153983753,30051404.0,3.0,90742764.0,3780948.5,9913349.096029857,30051404.0,3.0,60696162.0,1686004.5,6891172.689048172,30139311.0,16.0,0,0,0,0,500,740,0.27550406112822395,0.4077460104697715,66,2862,1102.8225806451612,1287.1118396927327,1656656.887877211,1,0,0,0,0,0,0,1.48,1102.8225806451612,0.0,0.0,0.0,21064.333333333332,8.666666666666666,783186.8826452836,64860,501,9,20,0.0,0.0,0.0,0.0,15039656.5,15011747.5,30051404.0,27909.0,NeedManualLabel
201.54.158.2,58914,10.50.75.153,9042,6,2023-07-19 13:38:06,90025716.0,1480,1012,303953,77808,562.0,66.0,205.37364864864864,127.82174658562947,172.0,66.0,76.88537549407114,6.40919420157867,4240.577214626096,27.680979510343466,36140.39181051787,95214.09160910189,4256902.0,1.0,90025716.0,60869.314401622716,121361.27858564442,4256902.0,1.0,89981186.0,89002.1622156281,145281.67148357606,4299481.0,74.0,0,0,0,0,29600,20240,16.43974706071763,11.241232449625837,66,562,153.1946227929374,117.05471722668092,13701.80682501823,1,0,0,0,0,0,0,0.6837837837837838,153.1946227929374,0.0,0.0,0.0,0.0,0.0,0.0,64860,3081,820,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
201.54.158.2,58920,10.50.75.153,9042,6,2023-07-19 13:38:06,90025034.0,1183,761,229560,58250,562.0,66.0,194.04902789518175,126.7175397266377,132.0,66.0,76.54402102496715,5.741104676934214,3196.9996256818963,21.593993510738358,46333.007720020585,138553.06659960974,5508856.0,2.0,90025034.0,76163.31133671742,174603.2887675502,5508856.0,2.0,89979935.0,118394.65131578948,217428.96828580534,5551223.0,80.0,0,0,0,0,23660,15220,13.140789260907138,8.453204249831218,66,562,148.05041152263374,114.33990429339366,13073.613713822422,1,0,0,0,0,0,0,0.643279797125951,148.05041152263374,0.0,0.0,0.0,0.0,0.0,0.0,64860,3073,606,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
201.54.158.2,58938,10.50.75.153,9042,6,2023-07-19 13:38:06,90023270.0,865,572,166412,43566,562.0,66.0,192.38381502890172,127.20985607928127,132.0,66.0,76.16433566433567,6.134357052435895,2332.4858117240133,15.962539463407628,62690.29944289693,172588.01588831565,5488842.0,2.0,90023270.0,104193.59953703704,216451.95955393912,5488842.0,2.0,89976568.0,157577.176882662,264717.6663486209,5531551.0,73.0,0,0,0,0,17300,11440,9.608626747284342,6.353912716123287,66,562,146.1224773834377,113.9836649835239,12992.27588307621,1,0,0,0,0,0,0,0.661271676300578,146.1224773834377,0.0,0.0,0.0,0.0,0.0,0.0,64860,1984,437,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
201.54.158.2,58936,10.50.75.153,9042,6,2023-07-19 13:38:06,90024358.0,548,385,104322,29066,562.0,66.0,190.36861313868613,127.3133637585123,132.0,66.0,75.49610389610389,6.612511587566339,1481.6878782962272,10.363861745062374,96592.65879828326,253671.6618525064,5554842.0,2.0,90024358.0,164578.35100548447,316972.48811265966,5554842.0,2.0,89924717.0,234178.95052083334,375846.5417502744,5597481.0,104.0,0,0,0,0,10960,7700,6.0872414108190585,4.276620334243316,66,562,142.96677384780278,112.85608155825298,12736.49514468305,1,0,0,0,0,0,0,0.7025547445255474,142.96677384780278,0.0,0.0,0.0,0.0,0.0,0.0,64860,619,273,20,0.0,0.0,0.0,0.0,2019509.3333333333,2507034.5543723344,5554842.0,19678.0,NeedManualLabel
201.54.158.2,58954,10.50.75.153,9042,6,2023-07-19 13:38:06,90032985.0,278,213,52526,15933,562.0,66.0,188.94244604316546,128.74042646723876,132.0,66.0,74.80281690140845,7.365609183077554,760.3768774299775,5.453556826978468,183740.7857142857,502669.29469898244,6053456.0,7.0,90032985.0,325028.8267148014,635268.4310104075,6053456.0,87.0,89933616.0,424215.1698113208,719011.1718417028,6096311.0,72.0,0,0,0,0,5560,4260,3.087757225865609,2.365799601112859,66,562,139.42769857433808,112.28326652509989,12607.531941546617,1,0,0,0,0,0,0,0.7661870503597122,139.42769857433808,0.0,0.0,0.0,0.0,0.0,0.0,64860,501,137,20,1889812.142857143,1476523.5834879586,4698477.0,1005.0,1318366.0909090908,1609722.2997650276,6053456.0,61209.0,NeedManualLabel
201.54.158.2,52610,10.50.75.153,9042,6,2023-07-19 13:38:19,38527542.0,205,142,38780,10779,562.0,66.0,189.17073170731706,130.3900531966888,132.0,66.0,75.90845070422536,7.832673467981456,1286.3265453062124,9.006543941993497,111351.2774566474,347642.92577192484,5448862.0,2.0,38477875.0,188617.03431372548,438138.1585217131,5448862.0,2.0,38527500.0,273244.6808510638,523361.1678654829,5492034.0,69.0,0,0,0,0,4100,2840,5.320868899448608,3.685675042544889,66,562,142.82132564841498,114.76336915446312,13170.630899683578,1,0,0,0,0,0,0,0.6926829268292682,142.82132564841498,0.0,0.0,0.0,0.0,0.0,0.0,64860,501,101,20,0.0,0.0,0.0,0.0,1446917.5,2311199.4144783895,5448862.0,42044.0,NeedManualLabel
201.54.158.2,52644,10.50.75.153,9042,6,2023-07-19 13:38:20,38453231.0,93,75,16756,5603,314.0,66.0,180.1720430107527,122.04984207113725,132.0,66.0,74.70666666666666,9.30200456293636,581.4595917830676,4.3689436656181115,230258.86826347306,643281.2887089042,5439573.0,10.0,38403078.0,417424.76086956525,822339.5445442515,5439573.0,1619.0,38453202.0,519637.86486486485,909627.8872335405,5482930.0,295.0,0,0,0,0,1860,1500,2.4185223863243115,1.9504212792937996,66,314,133.08928571428572,105.0406287810954,11033.53369472789,1,0,0,0,0,0,0,0.8064516129032258,133.08928571428572,0.0,0.0,0.0,0.0,0.0,0.0,64860,501,45,20,2495766.6666666665,1374737.3820606205,4422210.0,1305683.0,1948234.6,1785138.228484349,5439573.0,639183.0,NeedManualLabel
201.54.158.2,52652,10.50.75.153,9042,6,2023-07-19 13:38:20,38428764.0,17,17,2316,1281,314.0,66.0,136.23529411764707,101.92530679909659,132.0,66.0,75.3529411764706,15.8409045213764,93.6017614305784,0.88475393067547,1164508.0,2879516.716393032,11516403.0,14.0,38378724.0,2398670.25,3761488.4892485132,11516403.0,16945.0,38428722.0,2401795125,3788647.691422625,11560133.0,263.0,0,0,0,0,340,340,0.442376965337735,0.442376965337735,66,314,105.79411764705883,79.0349064400418,6246.516435986159,1,0,0,0,0,0,0,1.0,105.79411764705883,0.0,0.0,0.0,0.0,0.0,0.0,64860,501,7,20,0.0,0.0,0.0,0.0,8277788.0,1976478.0,10254266.0,6301310.0,NeedManualLabel
201.54.158.2,52666,10.50.75.153,9042,6,2023-07-19 13:38:20,38353056.0,33,31,5356,2309,314.0,66.0,162.3030303030303,116.31344403612394,132.0,66.0,74.48387096774194,12.538639550996042,199.85369614353547,1.6687066605592002,608778.6666666666,1661528.396977676,9357057.0,15.0,38303087.0,1196971.46875,2176215.274580619,9357057.0,988.0,38353020.0,1278434.0,2247165.0353557183,9399283.0,361.0,0,0,0,0,660,620,0.8604268718508375,0.8082797887083626,66,314,119.765625,94.7529257773045,8978.116943359375,1,0,0,0,0,0,0,0.9393939393939394,119.765625,0.0,0.0,0.0,0.0,0.0,0.0,64860,501,15,20,6132192.5,2069522.5,8201715.0,4062670.0,3630407.25,3683221.968306782,9357057.0,198318.0,NeedManualLabel
201.54.158.2,52590,10.50.75.153,9042,6,2023-07-19 13:38:19,38618358.0,500,300,96194,23196,562.0,66.0,192388,129.51876101939826,132.0,66.0,77.32,6.077631117466739,3091.5348601823,20.715536377802493,48333.36420525657,193489.97835736143,5263746.0,5.0,38482964.0,77120.16833667335,242246.64171507553,5263746.0,5.0,38618309.0,129158.22408026755,311204.45648496156,5306385.0,138.0,0,0,0,0,10000,6000,12.947210236126558,7.768326141675935,66,562,149.2375,116.6257737112599,13601.57109375,1,0,0,0,0,0,0,0.6,149.2375,0.0,0.0,0.0,0.0,0.0,0.0,64860,501,251,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
201.54.158.2,52630,10.50.75.153,9042,6,2023-07-19 13:38:20,38540111.0,583,360,115576,27990,562.0,66.0,198.2435677530017,133.16067631861645,172.0,66.0,77.75,7.734392887184703,3725.1060330365935,24.468014635453436,40913.06900212314,150870.98449455117,4466087.0,4.0,38404869.0,65987.74742268042,189385.7586288886,4466087.0,4.0,38540076.0,107353.97214484679,242073.53900235484,4540067.0,72.0,0,0,0,0,11660,7200,15.127097065184891,9.340917570268543,66,562,152.2439024390244,120.05004215695453,14412.012621886559,1,0,0,0,0,0,0,0.6174957118353345,152.2439024390244,0.0,0.0,0.0,0.0,0.0,0.0,64860,912,302,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
201.54.158.2,52624,10.50.75.153,9042,6,2023-07-19 13:38:20,38538828.0,54,47,9470,3508,562.0,66.0,175.37037037037038,129.5371098403417,132.0,66.0,74.63829787234043,10.77512014429714,336.75128885600776,2.6207335625255648,385388.28,1208049.4948392808,9406080.0,23.0,38403842.0,724600.7924528302,1585098.3351926003,9406080.0,185.0,38538797.0,837799.9347826086,1692989.8248020636,9448414.0,143.0,0,0,0,0,1080,940,1.4011842809542625,1.2195492815713025,66,562,128.4950495049505,107.47089163931795,11549.99254975002,1,0,0,0,0,0,0,0.8703703703703703,128.4950495049505,0.0,0.0,0.0,0.0,0.0,0.0,64860,501,25,20,5725726.5,2525830.5,8251557.0,3199896.0,3427383.5,3630849.729186854,9406080.0,337543.0,NeedManualLabel
201.54.158.2,52594,10.50.75.153,9042,6,2023-07-19 13:38:19,38618243.0,347,216,65264,16560,314.0,66.0,188.0806916426513,123.57022925455415,132.0,66.0,76.66666666666667,6.477167876757843,2118.7913701822217,14.578602138890679,68715.73487544485,241288.80520604487,5312551.0,8.0,38481104.0,111217.06358381503,301776.21354753664,5312551.0,560.0,38618201.0,179619.53953488372,380170.1080229158,5354794.0,218.0,0,0,0,0,6940,4320,8.98539066109248,5.5932114777982,66,314,145.33570159857905,111.18738725317742,12362.635084188041,1,0,0,0,0,0,0,0.622478386167147,145.33570159857905,0.0,0.0,0.0,0.0,0.0,0.0,64860,501,173,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
201.54.158.2,58960,10.50.75.153,9042,6,2023-07-19 13:38:06,92328720.0,135,112,24984,8318,314.0,66.0,185.06666666666666,122.8317850045639,132.0,66.0,74.26785714285714,8.48736681239613,360.6895015982026,2.6752239173249666,375320.0,905309.0615706028,6143310.0,14.0,92328720.0,689020.2985074627,1136664.1376631546,6143310.0,546.0,88606495.0,798256.7117117117,1199952.406006685,6185732.0,272.0,0,0,0,0,2700,2240,1.4621669183759938,1.2130569989489728,66,314,134.8259109311741,106.40221441049829,11321.431231457651,1,0,0,0,0,0,0,0.8296296296296296,134.8259109311741,0.0,0.0,0.0,0.0,0.0,0.0,64860,501,67,20,2067290.2222222222,1332351.437916503,4562955.0,299491.0,2025668.9090909092,1586473.6645963334,6143310.0,477385.0,NeedManualLabel
201.54.158.2,58968,10.50.75.153,9042,6,2023-07-19 13:38:06,94928704.0,77,71,13964,5235,314.0,66.0,181.35064935064935,121.81258398236803,132.0,66.0,73.73239436619718,9.625315427761935,202.2465196617453,1.5590647903504509,645773.4965986394,1528520.151197965,6577422.0,14.0,94928704.0,1249061.894736842,1941585.1732271668,6577422.0,570.0,88606344.0,1265804.9142857143,1934726.9822146317,6665087.0,64.0,0,0,0,0,1540,1420,0.8111350598444913,0.7479297305059596,66,314,129.72297297297297,103.22324409207046,10655.03812089116,1,0,0,0,0,0,0,0.922077922077922,129.72297297297297,0.0,0.0,0.0,0.0,0.0,0.0,64860,501,38,20,3090353.5,1371755.7202267891,5401549.0,1410638.0,2757364.0,1835253.159564581,6188475.0,415877.0,NeedManualLabel
201.54.158.2,60010,10.50.75.153,9042,6,2023-07-19 13:38:17,46490882.0,695,434,137600,33654,562.0,66.0,197.98561151079136,130.3510139712426,172.0,66.0,77.54377880184332,7.57385574128403,3683.604023687914,24.28433171046314,41215.32092198582,139814.6383365008,4422419.0,9.0,46490882.0,66989.74351585015,175831.97691357986,4422419.0,361.0,46382959.0,107119.99769053118,221724.9372496843,4464979.0,263.0,0,0,0,0,13900,8680,14.949167881994581,9.33516382846856,66,562,151.68644818423383,117.95976330792189,13914.505759660957,1,0,0,0,0,0,0,0.6244604316546762,151.68644818423383,0.0,0.0,0.0,0.0,0.0,0.0,64860,1406,363,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
201.54.158.2,60022,10.50.75.153,9042,6,2023-07-19 13:38:17,46489362.0,560,357,109578,27465,810.0,66.0,195675,128.83357793514634,132.0,66.0,76.9327731092437,6.059089649435228,2947.835679052769,19.72494266537794,50752.57860262009,199676.44450530698,5754209.0,10.0,46489362.0,83165.22719141324,252275.61941174197,5754209.0,67.0,46382702.0,130288.48876404495,316184.722361231,5796709.0,134.0,0,0,0,0,11200,7140,12.045766513207903,7.679176152170038,66,810,149.44711014176664,116.20118813099752,13502.71612305548,1,0,0,0,0,0,0,0.6375,149.44711014176664,0.0,0.0,0.0,0.0,0.0,0.0,64860,885,290,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
201.54.158.2,60052,10.50.75.153,9042,6,2023-07-19 13:38:17,46486008.0,258,178,48478,13493,562.0,66.0,187.89922480620154,125.34039512687785,132.0,66.0,75.80337078651685,7.34469080491621,1333.1108147638747,9.379166307418783,106864.38620689655,318175.5080992109,5682955.0,11.0,46485921.0,180879.07003891052,399929.7936678208,5682955.0,638.0,46485980.0,262632.65536723164,477964.574129449,5726115.0,256.0,0,0,0,0,5160,3560,5.550057126867078,3.829109180551705,66,562,142.13532110091742,111.1487454486336,12354.04361480515,1,0,0,0,0,0,0,0.689922480620155,142.13532110091742,0.0,0.0,0.0,0.0,0.0,0.0,64860,501,128,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
201.54.158.2,60038,10.50.75.153,9042,6,2023-07-19 13:38:17,46484457.0,423,278,81192,21237,562.0,66.0,191.94326241134752,129.39072206223648,132.0,66.0,76.39208633093526,6.541583254424066,2203.5107347817357,15.080309532280866,66406.36714285714,236522.8772186761,5753168.0,3.0,46484346.0,110152.47867298579,298796.2824579884,5753168.0,3.0,46484429.0,167813.82310469315,368374.0019896214,5795544.0,79.0,0,0,0,0,8460,5560,9.09981588039202,5.980493651888845,66,562,146.11840228245364,115.38918313396273,13314.66358432319,1,0,0,0,0,0,0,0.6572104018912529,146.11840228245364,0.0,0.0,0.0,0.0,0.0,0.0,64860,501,212,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
201.54.158.2,60058,10.50.75.153,9042,6,2023-07-19 13:38:18,46406416.0,132,110,24290,8173,314.0,66.0,184.0151515151515,122.76060621021003,132.0,66.0,74.3,8.51581416595565,699.536891622917,5.214796160944641,192557.7427385892,528717.4862441492,6145483.0,15.0,46406353.0,354246.9694656489,678074.0594559588,6145483.0,1922.0,46406385.0,425746.65137614676,745342.5030839678,6190855.0,283.0,0,0,0,0,2640,2200,2.844434269606168,2.3703618913384736,66,314,134.14462809917356,106.00724944055759,11237.536933952597,1,0,0,0,0,0,0,0.8333333333333334,134.14462809917356,0.0,0.0,0.0,0.0,0.0,0.0,64860,501,65,20,3276472.5,1812267.5,5088740.0,1464205.0,1468292.0,2102550.643105971,6145483.0,100718.0,NeedManualLabel
