time,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
2023-07-19 14:08:36,90031663.0,1149.3333333333333,1437.0,86572.0,298950.0,87.66666666666667,66.0,75.35567679889014,5.94098435375233,479.3333333333333,66.0,206.55198973688843,122.60195613180186,4282.068025202304,28.726896772944798,35931.877709460496,57792.00564371818,841427.0,-12.666666666666666,89989341.0,82840.796684298,83725.49430010632,841427.0,152.66666666666666,89966234.33333333,63756.41396607503,74514.80862952252,895072.3333333334,2.3333333333333335,0.0,0.0,0.0,0.0,22986.666666666668,28740.0,12.765865767859289,15.961031005085514,66.0,479.3333333333333,148.46287935264058,112.85044612291591,12737.17457737891,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2809292569334343,148.46287935264058,0.0,0.0,0.0,0.0,0.0,0.0,3120.3333333333335,507.0,819.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19 14:08:37,90208741.33333333,378.3333333333333,543.6666666666666,28519.0,103586.0,79.0,66.0,75.17799078581687,5.882860769449555,314.0,66.0,190.43986457776498,123.99867926984899,1463.587570813914,10.214991505602594,114362.79729932966,257628.30027543055,2238539.0,-10.333333333333334,89366422.0,268822.90808778664,363236.10964351223,2278913.6666666665,206.66666666666666,90167827.66666667,198367.86876567802,319131.0009676787,2244346.0,3.0,0.0,0.0,0.0,0.0,7566.666666666667,10873.333333333334,4.1917838341031874,6.0232076714994065,66.0,314.0,142.4654393421531,110.52364069876951,12216.237803688899,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4069457034674426,142.4654393421531,0.0,0.0,0.0,0.0,0.0,0.0,2871.6666666666665,507.0,273.0,20.0,501181.6666666667,303557.5923043948,1070619.0,102290.66666666667,751543.9722222221,563593.2012206522,1554827.0,91538.33333333333
2023-07-19 14:08:41,95297252.0,123.0,136.0,9002.0,25840.0,79.0,66.0,73.1869918699187,6.463593595722554,314.0,66.0,190.0,124.0,365.6139003882295,2.7178118420455606,369369.1937984496,997834.4151643348,8169544.999999999,12.0,89780390.0,735904.8360655737,1291287.6014583171,8208536.000000001,262.0,94472187.0,699793.9777777778,1294100.2085254816,8169544.999999999,84.0,0.0,0.0,0.0,0.0,2460.0,2720.0,1.290698287921251,1.4271135541243098,66.0,314.0,134.52509652509653,107.22150037359673,11496.4501423652,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1056910569105691,134.52509652509653,0.0,0.0,0.0,0.0,0.0,0.0,702.0,507.0,68.0,20.0,2435506.3,1654490.6832647957,6715926.0,892913.0,1864549.4375,1373926.5003602798,5509955.0,186809.0
2023-07-19 14:08:42,91191112.0,800.8,767.2,137054.2,96751.0,293.2,66.0,139.4400172024149,61.83432536966177,227.0,66.0,122.71099397301387,52.90921108923478,2592.2014391735547,17.381780444139643,1963718.964861431,3128641.527853443,8382506.6,9.0,84032546.8,3313664.5237811627,3495246.615223962,8411391.4,162.0,90888583.0,3923847.489662877,3434166.4416249814,8392549.0,7836.8,0.0,0.0,0.0,0.0,16016.0,15344.0,8.875996732272409,8.505783711867235,66.0,434.2,135.07096011507832,98.25255843375609,10360.789744027465,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0250974412181244,135.07096011507832,0.0,0.0,0.0,0.0,0.0,0.0,1017.8,1583.0,496.8,20.0,807125.3200000001,674518.8769563397,1755811.4,85132.4,470052.76363636367,478352.6354315141,1463919.4,20171.2
2023-07-19 14:08:43,90921806.25,308.5,432.25,25202.25,80777.75,144.25,66.0,103.86789883726404,35.46603872391751,379.25,66.0,161.86280362217417,95.7839104134947,1169.2501485204646,8.172150249098715,262649.99480430095,587351.0582428607,3285178.25,7.5,89846697.75,544711.6385830073,766110.1078910595,3314652.75,361.75,88905218.0,485599.53445402876,738078.9807536865,3295008.5,112.0,0.0,0.0,0.0,0.0,6170.0,8645.0,3.4029489342757433,4.769201314822974,66.0,438.0,140.3778874454621,110.40984271962398,12195.258672111571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2790426465742348,140.3778874454621,0.0,0.0,0.0,0.0,0.0,0.0,674.25,505.5,218.25,20.0,1254956.4166666667,387297.8286106054,1832337.5,772370.0,1041168.7833333333,870383.4846534537,2564592.5,216299.0
2023-07-19 14:08:44,90996274.0,119.0,126.0,8673.0,23940.0,79.0,66.0,72.88235294117646,6.488744580300083,314.0,66.0,190.0,124.0,358.3992900632393,2.692417933507915,372935.5491803279,942130.933225832,5096303.0,16.0,88297264.0,748281.8983050848,1253556.0024120563,5134207.0,206.0,90957409.0,727659272.0,1216968.642135817,5096303.0,365.0,0.0,0.0,0.0,0.0,2380.0,2520.0,1.30774585341813,1.3846720800897847,66.0,314.0,133.11428571428573,106.55723383061635,11354.444081632651,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0588235294117647,133.11428571428573,0.0,0.0,0.0,0.0,0.0,0.0,501.0,507.0,63.0,20.0,2862047.333333333,518401.7493253235,3708880.0,2297390.0,1819893.75,1254447.5228243656,3660261.0,23362.0
2023-07-19 14:09:05,90010369.0,1077.0,1219.0,128798.5,214130.75,206.25,66.0,107.37392146398079,35.306997283350256,382.5,66.0,171.11247447085037,94.0732495752626,3809.7201409770805,25.507211782718016,43185.815332127444,72485.14638987431,964694.5,-13.75,89906986.25,98971.56890244354,103025.24489609417,1008593.5,97.5,89952335.5,78755.36806531285,93205.94302318984,983630.75,26.25,0.0,0.0,0.0,0.0,21540.0,24380.0,11.964834759078316,13.542377023639698,66.0,500.0,148.34044293331152,113.09940264217553,12793.975956839313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2272201366440294,148.34044293331152,0.0,0.0,0.0,0.0,0.0,0.0,1884.75,1154.75,730.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19 14:09:06,90102662.5,282.0,373.5,21043.0,71027.0,79.0,66.0,74.46165884194053,6.159328128219446,438.0,66.0,190.12627291242364,124.50292328934468,1021.8239243134549,7.2749642367332665,149830.83870570242,337755.9729975354,3009976.0,2.5,89603339.5,339144.9892991914,470211.97586128186,3048702.0,222.5,90063438.0,268493.90950380155,419308.8857526849,3009976.0,2.5,0.0,0.0,0.0,0.0,5640.0,7470.0,3.1297371453951737,4.145227091338093,66.0,438.0,139.74328307562965,109.78169922871757,12053.83933222431,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3003691665663497,139.74328307562965,0.0,0.0,0.0,0.0,0.0,0.0,501.0,507.0,187.0,20.0,464715896.25,671799.8919676058,1954272.5,148143.5,659487.2727272727,509370.2579631433,1515459.0,149802.5
2023-07-19 14:09:08,92001754.5,175.5,175.5,11583.0,29293.0,66.0,66.0,66.0,0.0,212.0,134.0,166.87992779078843,32.830353457230885,444.29028762127916,3.8151000041750365,263342.74269065633,453668.7576403053,2941442.5,7.5,89588426.5,514350.69933210505,515979.31137990806,2953481.5,2774.0,91546596.5,525481.1944956242,534774.1645101632,2953526.5,2845.0,0.0,0.0,0.0,0.0,3510.0,3510.0,1.907550002087518,1.907550002087518,66.0,212.0,116.43996389539421,55.526677618338084,3083.524114517299,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.43996389539421,0.0,0.0,0.0,1080.6904761904761,10.704761904761906,304.3133393061288,3104.5,507.0,0.0,20.0,721350.9642857143,474940.95716621773,1641248.0,166851.5,792780.575,356344.7549974612,1545972.5,279538.0
2023-07-19 14:09:10,90088775.5,86.5,87.0,6287.5,16530.0,79.0,66.0,72.6463963963964,6.496701109606818,314.0,66.0,190.0,124.0,253.2735399060004,1.9258453246241936,573348.8672889611,1400111.2977519464,7763607.0,6.5,90088775.5,1147908.1558867362,1834910.674157509,7803927.0,273.0,89508625.5,1154738.0345732714,1819856.3067866466,7763607.0,180.0,0.0,0.0,0.0,0.0,1730.0,1740.0,0.960148417538524,0.9656969070856696,66.0,314.0,131.2323315118397,105.5430085780109,11139.576470366721,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997384481255449,131.2323315118397,0.0,0.0,0.0,0.0,0.0,0.0,501.0,507.0,44.5,20.0,2166918.111111111,1729275.0566550056,4905968.0,356914.0,1471346.7617647059,1377520.7302950837,4032670.5,37164.5
2023-07-19 14:09:16,90405152.0,125.5,125.5,8283.0,20939.0,66.0,66.0,66.0,0.0,212.0,134.0,166.87917991099812,32.97323880515172,323.2306985291844,2.776360386084627,362085.9071596789,636780.8370435017,4142434.0,14.0,89495276.5,719777.0260658914,755011.8170997954,4154684.0,6159.0,89370720.0,718496.1686046511,749973.8227041571,4154594.5,6300.0,0.0,0.0,0.0,0.0,2510.0,2510.0,1.3881801930423132,1.3881801930423132,66.0,212.0,116.43958995549906,55.57545138419469,3088.641175506067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.43958995549906,0.0,0.0,0.0,676.077380952381,6.666666666666666,307.69815052412673,3098.0,507.0,0.0,20.0,1185706.461111111,730066.9123046107,2870799.5,372577.0,883908.5491071427,715274.1780037907,2597407.5,28597.0
2023-07-19 14:09:20,90070372.0,1130.0,1434.6666666666667,85257.33333333333,298378.6666666667,92.0,66.0,75.46012964707732,5.856429500709296,479.3333333333333,66.0,206.3947130581033,122.69121043166463,4259.544577821492,28.47542588410492,36261.91408143525,57680.705127175046,643571.3333333334,2.3333333333333335,89829580.0,83817.48951155719,83747.27965655936,669336.0,163.0,90031653.0,64016.942845263016,74698.92857027023,691946.0,2.3333333333333335,0.0,0.0,0.0,0.0,22600.0,28693.333333333332,12.546568279611847,15.928857604493068,66.0,479.3333333333333,148.92551494240533,112.98625269188163,12767.612643307448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2961118127076325,148.92551494240533,0.0,0.0,0.0,0.0,0.0,0.0,3103.3333333333335,507.0,818.3333333333334,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19 14:09:22,90258219.33333333,542.6666666666666,377.6666666666667,103354.66666666667,28457.666666666668,396.6666666666667,66.0,190.38479528207208,124.31885163182024,83.33333333333333,66.0,75.04646497620548,5.941702406998625,1461.498993719026,10.204165424439417,121572.58629913337,281000.9028301008,2647845.6666666665,-5.333333333333333,90258219.33333333,213526.15613012013,349366.9306905291,2647845.6666666665,3.0,89769948.0,282805.75251777214,398020.66224619694,2687026.3333333335,179.0,0.0,0.0,0.0,0.0,10853.333333333334,7553.333333333333,6.017059821287507,4.1871056031519105,66.0,396.6666666666667,142.0364127334409,110.56816276622449,12226.950187144825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7238129692901182,142.0364127334409,0.0,0.0,0.0,0.0,0.0,0.0,507.0,3078.3333333333335,272.0,20.0,639651.7037037037,475790.42511633225,1461766.0,120800.0,486201.51190476184,395735.1997614312,1399010.0,126683.0
2023-07-19 14:09:26,91412258.0,96.0,104.0,7012.0,19760.0,79.0,66.0,73.04166666666667,6.477391235846591,314.0,66.0,190.0,124.0,292.8710064245432,2.1878903811784194,459358.08040201006,1179792.0579690293,8574366.0,10.0,85000581.0,894742.9578947368,1488240.2265819495,8613462.0,241.0,91373775.0,887124.0291262136,1521415.1463432873,8574366.0,276.0,0.0,0.0,0.0,0.0,1920.0,2080.0,1.0501873829656412,1.137702998212778,66.0,314.0,133.86,106.91117995794453,11430.0004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0833333333333333,133.86,0.0,0.0,0.0,0.0,0.0,0.0,795.0,507.0,52.0,20.0,2877302.0,1902511.547484097,6405036.0,124068.0,1818236.6923076925,1715633.9084769527,5259693.0,99505.0
2023-07-19 14:09:27,93404187.0,49.0,50.0,3559.0,9500.0,79.0,66.0,72.63265306122449,6.498646256363534,314.0,66.0,190.0,124.0,139.81171957526917,1.0599096590819854,953103.9489795918,2078025.5908417413,9477459.0,16.0,83887703.0,1747660.4791666667,2428952.1296077967,8611045.0,382.0,93277072.0,1903613.7142857143,2614323.7905645887,9477459.0,311.0,0.0,0.0,0.0,0.0,980.0,1000.0,0.52460175045472,0.5353079086272653,66.0,314.0,131.9090909090909,105.97160768114772,11229.981634527086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.020408163265306,131.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,501.0,507.0,25.0,20.0,2122596.5,1907544.5542500224,5724185.0,318316.0,2776629.75,1769429.1155575258,5370556.0,104090.0
2023-07-19 14:09:39,90025974.5,1241.5,1303.5,222898.0,168227.0,327.0,66.0,152.63521750317182,61.75435497926405,327.0,66.0,134.55469667586243,65.20358932724857,4344.731237202175,28.270447901376244,37170.468562830276,59139.37796140442,637864.0,1.5,90006859.0,82700.96674234288,85288.46738956466,686286.5,83.5,89955660.0,69683.40593071662,75514.37545328037,651315.5,44.0,0.0,0.0,0.0,0.0,24830.0,26070.0,13.791110887518482,14.479337013857759,66.0,562.0,152.20265532589477,113.8927976905604,12974.528579458562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157140089846303,152.20265532589477,0.0,0.0,0.0,0.0,0.0,0.0,1806.5,1827.5,854.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19 14:09:40,90122538.6,772.0,764.7,127976.8,98583.0,183.5,66.0,7497.39329314076,57.188083426792524,249.6,66.0,132.79692543157003,64.90085330745987,2515.3951743917814,17.061088693652117,889992.501326588,1475704.926189919,4252663.9,5.8,86960565.4,1354581.8663609019,1661956.6133573262,4297533.4,142.9,89985851.5,1936805.0424800948,1647343.7101253248,4270136.6,3928.7,0.0,0.0,0.0,0.0,15440.0,15294.0,8.570580636735029,8.49050805691709,66.0,349.3,140.18812299952083,104.81161778684464,11394.278588452766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,119.49182845206064,140.18812299952083,0.0,0.0,0.0,0.0,0.0,0.0,1095.6,1556.2,479.8,20.0,223780.3888888889,155554.27121402373,490544.1,47339.9,35707153.998571426,134997.35898918955,494635.3,50511.0
2023-07-19 14:09:41,90498356.0,217.0,281.0,16167.0,53514.0,79.0,66.0,74.50230414746544,6.179439987723175,314.0,66.0,190.44128113879003,123.9992147997581,769.9697881804615,5.502862394538968,182089.24748490943,447590.1766224844,3559642.0,8.0,89399924.0,413888.537037037,627698.373455252,3598742.0,289.0,90460017.0,323071.4892857143,559576.6602361045,3559642.0,161.0,0.0,0.0,0.0,0.0,4340.0,5620.0,2.397833613684651,3.105028780854317,66.0,314.0,139.92168674698794,109.53312702204376,11997.505915227171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.294930875576037,139.92168674698794,0.0,0.0,0.0,0.0,0.0,0.0,3073.0,507.0,141.0,20.0,1266399375.0,788718.4079952011,2491932.0,2031.0,1155706.1,702830.7320919383,1960100.0,68038.0
2023-07-19 14:09:43,93526493.0,117.0,123.0,8528.0,23494.0,79.0,66.0,72.88888888888889,6.488356142513969,314.0,66.0,191.0081300813008,123.99590184251728,342.3842696635701,2.566117816477947,391324.2384937239,1072337.0680995623,8471655.0,9.0,88782034.0,765362.3620689656,1406737.996996067,8510749.0,314.0,93405361.0,765617.7131147541,1404494.6484066695,8471655.0,152.0,0.0,0.0,0.0,0.0,2340.0,2460.0,1.2509824355329993,1.3151353809449478,66.0,314.0,133425.0,106.7054874018514,11386.061041666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.051282051282051,133425.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,507.0,62.0,20.0,2716556.5,1779465.1125907423,6192198.0,328842.0,1500406.642857143,1114120.0640102618,3607612.0,177641.0
2023-07-19 14:09:44,91000136.0,119.0,130.0,8699.0,24700.0,79.0,66.0,73.10084033613445,6.472170493001079,314.0,66.0,190.0,124.0,367.021429506435,2.7362596469086595,366936.0322580645,897842.0862887604,4994245.0,9.0,87884278.0,744782.0169491526,1186745.8083295522,5032468.0,308.0,90960856.0,705122.9147286821,1148084.891174331,4994245.0,152.0,0.0,0.0,0.0,0.0,2380.0,2600.0,1.3076903533418895,1.42856929356677,66.0,314.0,134.13253012048193,107.03894547977283,11457.33584942178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.092436974789916,134.13253012048193,0.0,0.0,0.0,0.0,0.0,0.0,1381.0,507.0,65.0,20.0,2134872.333333333,730561.2383550669,3423354.0,1371086.0,1056271.066666667,796145.5970575957,3461317.0,257614.0
2023-07-19 14:09:48,92983814.5,60.5,62.0,4396.0,11780.0,79.0,66.0,72.65658263305322,6.498048378787364,314.0,66.0,190.0,124.0,174.2239410001792,1.3193765824493435,786639.7741969128,1837518.2191231835,10904931.0,11.5,88775187.0,1530813.9004347827,2375375.823921785,10943828.0,348.0,92571255.0,1561962.9287489643,2352094.4360684357,10904931.0,424.5,0.0,0.0,0.0,0.0,1210.0,1240.0,0.6515981413878682,0.6677784410614753,66.0,314.0,132.02625461506904,106.02916342014095,11242.18842037848,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0240896358543417,132.02625461506904,0.0,0.0,0.0,0.0,0.0,0.0,501.0,507.0,31.0,20.0,3267541.0666666664,3064202.9145732666,9041781.0,380880.0,2758567.05,2565202.232396306,6970828.0,287061.0
2023-07-19 14:10:06,90049631.0,1430.0,1723.0,108849.0,389494.0,92.0,66.0,76.11818181818182,5.5509734087927285,314.0,66.0,226.05571677307023,118.64225759812622,5534.092638314087,35.01402465491502,28569.045368020303,39970.84483665245,556824.0,2.0,90049631.0,63015.83694891533,54200.27677161502,556824.0,113.0,89830890.0,52166.602787456446,54090.2359630883,595824.0,2.0,0.0,0.0,0.0,0.0,28600.0,34460.0,15.880131702038843,19.13389295287617,66.0,314.0,158.0535997462734,115.2292134293337,13277.771627542936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2048951048951049,158.0535997462734,0.0,0.0,0.0,0.0,0.0,0.0,3140.0,507.0,1106.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19 14:10:07,90027476.0,756.4,671.2,124215.2,84694.8,222.6,66.0,123.85733382869232,53.1309719447505,272.2,66.0,144.82162930479748,76.73922149474204,2320.442408157994,15.856905356166015,96261.88830347233,211835.4933672499,1691244.0,-14.6,89989045.6,210460.7580320898,291925.5396089798,1763815.0,87.4,89988531.8,183392.12562006828,271594.14586083865,1692119.8,39.0,0.0,0.0,0.0,0.0,15128.0,13424.0,8.40175063739457,7.455154718771446,66.0,413.2,143.9419304322507,111.11584671228154,12350.02992362914,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0883238681250718,143.9419304322507,0.0,0.0,0.0,0.0,0.0,0.0,2048.2,1560.4,439.6,20.0,322887237.6,132167.8578910257,605705.2,252854.0,262013.6125,254122.44444505117,792756.4,11806.4
2023-07-19 14:10:13,90062217.66666667,788.8333333333334,805.0,133151.0,105610.83333333333,216.16666666666666,83.5,137.4835479773786,43.29306674256961,241.5,66.0,132.44996479981785,64.81714625004817,2651.6196857662526,17.700574757734586,1929144.8859284082,2511664.518951908,5800424.833333333,27.333333333333332,85014116.66666667,5125780.663510801,131510.1711465074,5837193.166666667,5006870.166666667,90010704.83333333,3096898.73672145,2562359.8394004055,5828428.666666667,6447.666666666667,0.0,0.0,0.0,0.0,15776.666666666666,16100.0,8.760457269151084,8.9401174885835,66.0,372.8333333333333,140.21437621786404,101.5276229462791,10894.034319423548,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.325449467662522,140.21437621786404,0.0,0.0,0.0,0.0,0.0,0.0,1666.0,1403.6666666666667,511.8333333333333,20.0,49475.75,41266.64465308042,96844.83333333333,307.3333333333333,63444687.5,52739.27992238995,177916.66666666666,1471.0
2023-07-19 14:10:14,90705407.0,202.0,231.0,14840.0,44014.0,79.0,66.0,73.46534653465346,6.427916152847091,314.0,66.0,190.53679653679652,123.9988380972906,648.8477583260279,4.773695574730182,209966.21990740745,480614.2145643727,3357949.0,9.0,89699836.0,446267.8407960199,654631.1236985304,3436894.0,228.0,90667202.0,394205.2260869565,605105.0248677866,3357949.0,124.0,0.0,0.0,0.0,0.0,4040.0,4620.0,2.22698962146766,2.5467059532625216,66.0,314.0,135.92147806004618,107.85677495451552,11633.083903589008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1435643564356437,135.92147806004618,0.0,0.0,0.0,0.0,0.0,0.0,501.0,507.0,116.0,20.0,1137062125.0,625867.4328668647,2198007.0,98190.0,935160.2307692308,769737.1249728106,2322523.0,13111.0
2023-07-19 14:10:15,91740052.5,83.0,84.0,6024.0,15960.0,79.0,66.0,72.58133574551485,6.4994721802098026,314.0,66.0,190.0,124.0,240.35340224876268,1.8258438230327827,575596.1813282075,1352358.1432605926,6935112.5,7.0,88448511.0,1120394.3249845393,1744864.8964048978,6973789.5,322.5,91701430.0,1150709.0055781696,1732882.5258774501,6935112.5,206.5,0.0,0.0,0.0,0.0,1660.0,1680.0,0.9074705668749359,0.9183732561578468,66.0,314.0,131.65561139028475,105.84624281399843,11203.428603505152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0125131916176693,131.65561139028475,0.0,0.0,0.0,0.0,0.0,0.0,501.0,507.0,42.0,20.0,2919212.1333333333,1488330.466765465,4855216.5,791220.0,1782052.5416666665,1061395.1544582914,3618554.0,200414.0
2023-07-19 14:10:17,90703895.5,98.0,102.0,7131.0,19380.0,79.0,66.0,72.77938596491228,6.493689435953111,314.0,66.0,190.0,124.0,292.27853683922154,2.2049603192348695,479223.1051241205,1238315.910378095,8079369.0,13.5,86091826.0,934669.7593277311,1613000.3748566029,8118265.5,365.0,90473495.5,940593.9352166306,1609149.9952786725,8079369.0,719.5,0.0,0.0,0.0,0.0,1960.0,2040.0,1.0804303899649834,1.1245299292698863,66.0,314.0,132.62137452711224,106.31923166981095,11303.800401938039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.042982456140351,132.62137452711224,0.0,0.0,0.0,0.0,0.0,0.0,886.5,507.0,51.0,20.0,2679301.9444444445,1638074.0247174343,5287065.0,373879.5,2073997.5085470085,1453455.9825384556,4458370.5,165027.0
2023-07-19 14:10:35,90032012.25,1060.0,1248.75,144299.5,201746.5,203.0,66.0,113.20303973132089,34.032552662533334,382.5,66.0,165.38967714780028,94.47422599225419,3843.405463783433,25.64241722261491,43316.46139492559,71103.42475774104,756367.5,-41.25,90002098.75,101215.66900454673,102694.47566872288,795197.5,108.75,89988756.75,77071.84105902849,88756.85684743192,774060.5,25.5,0.0,0.0,0.0,0.0,21200.0,24975.0,11.773076944916195,13.869340277698717,66.0,500.0,148.63575594830507,112.7111162024923,12706.148599522054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.274680042704357,148.63575594830507,0.0,0.0,0.0,0.0,0.0,0.0,2441.75,1163.0,742.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19 14:10:36,90098856.5,270.0,353.5,20140.5,67599.0,92.0,66.0,74.46598527720954,6.28610955572692,562.0,66.0,191.3169130905157,126.08141918934014,973.814845047479,6.920184552733397,160575.00898547322,361412.0752019121,2558957.5,8.5,88797998.5,358287.11167810694,495078.1115338,2619028.5,165.5,90060800.5,288043.8612744298,448461.2714251244,2558957.5,127.0,0.0,0.0,0.0,0.0,5400.0,7070.0,2.9967115243006406,3.9234730284327552,66.0,562.0,140.20695542774982,110.99284225567636,12319.869810870172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2889235639306567,140.20695542774982,0.0,0.0,0.0,0.0,0.0,0.0,1284.5,507.0,177.5,20.0,707766.5694444444,423947.0717926261,1305558.0,115864.5,618560.3,605149.6986975864,2160668.0,61753.0
2023-07-19 14:10:40,92136692.75,141.25,138.25,15832.5,18396.25,190.0,66.0,128.0,62.0,145.5,100.0,119.67546356834114,19.78664792656022,373.3361257172812,3.05176642581734,380076.61768642376,819007.4378209754,4938835.25,-1.25,91732706.75,750414.8737075982,1021351.6604851295,4944843.0,133.75,89908114.75,179938138.5904966,1030951.6634737946,4964592.5,191.75,0.0,0.0,0.0,0.0,2825.0,2765.0,1.541953865523848,1.5098125602934918,66.0,263.0,124.59755303638438,81.0016842132587,7212.4187785147205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9748608903020668,124.59755303638438,0.0,0.0,0.0,534.2369047619047,5.283333333333333,149.92782294946284,1805.75,504.0,26.25,20.0,1209744.3916666666,703460.4710485735,2326963.5,319288.0,130538537.79799464,966622.8921504158,3283473.0,81267.5
2023-07-19 14:10:47,90771271.5,115.0,115.0,7590.0,19272.5,66.0,66.0,66.0,0.0,212.0,134.0,167.54252421307507,32.52018257856621,295.9361833969886,2.5338416067889753,396653.341723118,701292.9713263027,3090436.0,199.0,88795447.5,779447.2227997228,825165.9916602314,3102582.0,223.5,90237707.5,792230.5873180873,830856.3524766506,3102535.5,296.5,0.0,0.0,0.0,0.0,2300.0,2300.0,1.2669208033944876,1.2669208033944876,66.0,212.0,116.77126210653753,55.736163520299115,3107.5103322257964,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.77126210653753,0.0,0.0,0.0,633.1923076923076,6.217948717948718,316.27487780904977,3098.0,507.0,0.0,20.0,1092220.7999999998,532811.0666609232,1941474.5,267920.5,781355.6709558824,454155.3431353292,1919420.5,51209.0
2023-07-19 14:10:50,90070459.33333333,1126.0,1462.0,85184.0,303576.0,92.0,66.0,75.61527698464968,5.813876432164071,562.0,66.0,205.73795750518784,122.73565152480755,4315.642263373172,28.73024275062835,36001.17777572229,55636.50030106746,592550.6666666666,-28.333333333333332,90044564.0,84314.73393712575,81081.72425482019,592561.0,121.66666666666667,89967765.66666667,62971.31295351419,71300.69690907144,662826.0,2.3333333333333335,0.0,0.0,0.0,0.0,22520.0,29240.0,12.499711940551594,16.230530810076754,66.0,562.0,149.2853909539409,113.11710866114782,12798.935081680565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3224296358145489,149.2853909539409,0.0,0.0,0.0,0.0,0.0,0.0,3114.6666666666665,507.0,831.3333333333334,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
