time,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb,type total
2023-07-19 14:33:36,34921.083333333336,109.75,109.75,109.75,239183.6,239224.91666666666,239631.775,239638.75833333333,239662.525,239662.525,-0.49018,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:33:37,35046.0,124.91666666666667,124.91666666666667,124.91666666666667,239963.8916666667,240065.17500000002,240397.94166666665,240402.125,240404.92500000002,240404.92500000002,-0.3869633333333334,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:33:38,35162.25,116.25,116.25,116.25,240725.69999999998,240834.1416666667,241162.70833333334,241166.9,241168.29166666666,241168.29166666666,-0.3099833333333334,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:33:39,35282.583333333336,120.33333333333333,120.33333333333333,120.33333333333333,241479.525,241545.775,241928.8583333333,241933.05000000002,241934.44166666665,241934.44166666665,-0.2479175,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:33:40,35394.5,111.91666666666667,111.91666666666667,111.91666666666667,242236.0166666667,242321.71666666667,242711.78333333333,242738.3583333333,242763.525,242763.525,-0.21384916666666665,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:33:41,35505.583333333336,111.08333333333333,111.08333333333333,111.08333333333333,243053.81666666668,243159.17500000002,243440.20833333334,243469.55833333335,243469.55833333335,243469.55833333335,-0.17732666666666666,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:33:42,35619.25,113.66666666666667,113.66666666666667,113.66666666666667,243818.19999999998,243926.74166666667,244214.75,244225.93333333335,244227.32499999998,244227.32499999998,-0.14635083333333332,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:33:43,35742.666666666664,123.41666666666667,123.41666666666667,123.41666666666667,244556.55000000002,244681.69999999998,244987.9,245011.66666666666,245014.45833333334,245014.45833333334,-0.11302166666666662,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:33:44,35866.833333333336,124.16666666666667,124.16666666666667,124.16666666666667,245305.775,245394.75,245695.35,245744.28333333333,245755.46666666667,245755.46666666667,-0.0829966666666666,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:33:45,35997.333333333336,130.5,130.5,130.5,246067.7666666667,246142.7333333333,246493.65833333333,246497.85,246497.85,246497.85,-0.05629916666666673,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:33:46,36102.25,104.91666666666667,104.91666666666667,104.91666666666667,246837.88333333333,246907.49166666667,247247.2333333333,247291.95833333334,247296.15833333333,247296.15833333333,-0.03925749999999992,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:33:47,36199.5,97.25,97.25,97.25,247627.36666666667,247705.80000000002,248086.08333333334,248088.88333333333,248118.2333333333,248118.2333333333,-0.025293333333333345,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:33:48,36321.5,122.0,122.0,122.0,248387.7333333333,248488.75,248787.94166666668,248814.5,248828.475,248828.475,-0.006490000000000014,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:33:49,36451.75,130.25,130.25,130.25,249157.2666666667,249266.09166666667,249583.46666666667,249587.65833333333,249587.65833333333,249587.65833333333,0.011214166666666742,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:33:50,36579.416666666664,127.66666666666667,127.66666666666667,127.66666666666667,249878.61666666667,249998.69166666665,250323.05833333335,250327.25,250338.43333333335,250338.43333333335,0.027614166666666592,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:33:51,36692.916666666664,113.5,113.5,113.5,250600.80000000002,250690.75,251012.31666666665,251114.38333333333,251125.55833333335,251125.55833333335,0.03777250000000003,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:33:52,36808.75,115.83333333333333,115.83333333333333,115.83333333333333,251401.50833333333,251447.125,251869.35,251893.1083333333,251893.1083333333,251893.1083333333,0.0502441666666666,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:33:53,36930.833333333336,122.08333333333333,122.08333333333333,122.08333333333333,252164.8583333333,252278.99166666667,252621.53333333333,252659.28333333333,252662.07499999998,252662.07499999998,0.06270000000000008,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:33:54,37050.75,119.91666666666667,119.91666666666667,119.91666666666667,252956.775,253056.34166666667,253334.55833333335,253358.32499999998,253380.69999999998,253380.69999999998,0.07477416666666663,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:33:55,37170.25,119.5,119.5,119.5,253719.0,253793.1416666667,254107.725,254145.46666666667,254148.2666666667,254148.2666666667,0.08586333333333328,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:33:56,37297.25,127.0,127.0,127.0,254461.6416666667,254563.49166666667,254907.43333333335,254921.40833333333,254924.20833333334,254924.20833333334,0.09594333333333323,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:33:57,37406.416666666664,109.16666666666667,109.16666666666667,109.16666666666667,255219.375,255270.93333333335,255707.1416666667,255712.74166666667,255712.74166666667,255712.74166666667,0.10316749999999995,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:33:58,37520.333333333336,113.91666666666667,113.91666666666667,113.91666666666667,256010.19166666665,256067.84166666667,256450.94999999998,256456.53333333333,256456.53333333333,256456.53333333333,0.11040249999999995,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:33:59,37642.0,121.66666666666667,121.66666666666667,121.66666666666667,256764.75833333333,256845.19166666665,257197.53333333333,257200.32499999998,257200.32499999998,257200.32499999998,0.11955750000000008,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:00,37767.083333333336,125.08333333333333,125.08333333333333,125.08333333333333,257519.3583333333,257600.17500000002,257955.30833333332,257980.475,257983.275,257983.275,0.12799250000000004,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:01,37897.166666666664,130.08333333333334,130.08333333333334,130.08333333333334,258266.94999999998,258369.125,258671.11666666667,258676.70833333334,258679.50833333333,258679.50833333333,0.13639750000000003,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:02,38006.916666666664,109.75,109.75,109.75,259025.59166666667,259087.75,259442.86666666667,259487.61666666667,259493.19999999998,259493.19999999998,0.14212333333333338,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:03,38123.916666666664,117.0,117.0,117.0,259822.3916666667,259932.19166666665,260197.85,260203.44166666665,260203.44166666665,260203.44166666665,0.1495433333333334,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:04,38226.916666666664,103.0,103.0,103.0,260594.9833333333,260726.31666666668,260980.80000000002,261025.53333333335,261031.125,261031.125,0.15434833333333334,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:05,38349.25,122.33333333333333,122.33333333333333,122.33333333333333,261357.34166666667,261436.55000000002,261794.49166666667,261800.08333333334,261800.08333333334,261800.08333333334,0.16085666666666668,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:06,38474.666666666664,125.41666666666667,125.41666666666667,125.41666666666667,262107.36666666667,262216.7,262557.85000000003,262560.64999999997,262560.64999999997,262560.64999999997,0.16736750000000003,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:07,38586.333333333336,111.66666666666667,111.66666666666667,111.66666666666667,262815.825,262918.55,263251.2916666667,263326.7916666667,263326.7916666667,263326.7916666667,0.1727816666666666,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:08,38710.666666666664,124.33333333333333,124.33333333333333,124.33333333333333,263611.0333333333,263684.7,264042.625,264078.97500000003,264090.1583333333,264090.1583333333,0.17940083333333334,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:09,38826.666666666664,116.0,116.0,116.0,264418.24166666664,264515.1666666667,264836.75,264847.94166666665,264847.94166666665,264847.94166666665,0.18445749999999986,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:10,38941.416666666664,114.75,114.75,114.75,265197.98333333334,265289.74166666664,265608.50833333336,265611.30833333335,265611.30833333335,265611.30833333335,0.18948749999999995,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:11,39064.083333333336,122.66666666666667,122.66666666666667,122.66666666666667,265916.60000000003,265997.1666666667,266363.48333333334,266397.0333333333,266397.0333333333,266397.0333333333,0.19499416666666666,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:12,39190.583333333336,126.5,126.5,126.5,266678.45,266799.68333333335,267115.64999999997,267115.64999999997,267115.64999999997,267115.64999999997,0.2002716666666667,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:13,39299.416666666664,108.83333333333333,108.83333333333333,108.83333333333333,267468.575,267613.36666666664,267898.5833333333,267898.5833333333,267898.5833333333,267898.5833333333,0.2045800000000001,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:14,39408.0,108.58333333333333,108.58333333333333,108.58333333333333,268190.3,268315.2166666667,268670.3333333333,268703.88333333336,268712.27499999997,268712.27499999997,0.20866666666666656,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:15,39524.166666666664,116.16666666666667,116.16666666666667,116.16666666666667,268937.5416666667,268997.5,269411.3333333333,269467.25833333336,269472.85000000003,269472.85000000003,0.2133908333333334,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:16,39647.75,123.58333333333333,123.58333333333333,123.58333333333333,269777.7916666667,269889.47500000003,270216.64166666666,270222.23333333334,270227.825,270227.825,0.21786666666666654,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:17,39764.25,116.5,116.5,116.5,270533.8333333333,270616.5,270971.61666666664,270999.575,270999.575,270999.575,0.22275916666666665,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:18,39881.916666666664,117.66666666666667,117.66666666666667,117.66666666666667,271249.9083333333,271332.3333333333,271670.6583333333,271718.2,271718.2,271718.2,0.2277799999999999,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:19,40002.5,120.58333333333333,120.58333333333333,120.58333333333333,272037.05,272112.4583333333,272448.0083333333,272492.75,272495.5416666667,272495.5416666667,0.23239166666666666,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:20,40111.25,108.75,108.75,108.75,272815.77499999997,272870.24166666664,273270.10000000003,273270.10000000003,273275.69166666665,273275.69166666665,0.23692333333333326,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:21,40224.25,113.0,113.0,113.0,273573.0916666667,273641.99166666664,274039.05,274078.19166666665,274080.99166666664,274080.99166666664,0.24064833333333321,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:22,40351.833333333336,127.58333333333333,127.58333333333333,127.58333333333333,274369.5,274497.61666666664,274796.825,274819.19166666665,274819.19166666665,274819.19166666665,0.24596999999999994,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:23,40475.416666666664,123.58333333333333,123.58333333333333,123.58333333333333,275097.8416666667,275205.05833333335,275504.25,275557.38333333336,275557.38333333336,275557.38333333336,0.2507358333333333,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:24,40588.25,112.83333333333333,112.83333333333333,112.83333333333333,275881.01666666666,275974.02499999997,276242.4583333333,276309.55833333335,276315.14999999997,276315.14999999997,0.2550075000000001,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:25,40710.166666666664,121.91666666666667,121.91666666666667,121.91666666666667,276613.85000000003,276703.81666666665,277064.5416666667,277064.5416666667,277075.72500000003,277075.72500000003,0.2588883333333334,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:26,40824.416666666664,114.25,114.25,114.25,277453.25833333336,277573.44166666665,277872.64166666666,277906.2,277906.2,277906.2,0.26342916666666666,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:27,40938.25,113.83333333333333,113.83333333333333,113.83333333333333,278172.50833333336,278303.24166666664,278608.0416666667,278633.2083333333,278633.2083333333,278633.2083333333,0.26689583333333333,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:28,41061.916666666664,123.66666666666667,123.66666666666667,123.66666666666667,278915.875,279035.85833333334,279363.01666666666,279399.36666666664,279399.36666666664,279399.36666666664,0.271525,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:29,41166.166666666664,104.25,104.25,104.25,279673.60833333334,279729.325,280131.9666666667,280145.94166666665,280171.10833333334,280171.10833333334,0.27521166666666663,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:30,41291.416666666664,125.25,125.25,125.25,280473.11666666664,280579.35833333334,280872.9666666667,280903.72500000003,280903.72500000003,280903.72500000003,0.27972666666666673,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:31,41390.833333333336,99.41666666666667,99.41666666666667,99.41666666666667,281195.06666666665,281309.175,281664.2916666667,281709.02499999997,281711.81666666665,281711.81666666665,0.2826508333333334,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:32,41510.333333333336,119.5,119.5,119.5,282055.43333333335,282162.00833333336,282452.825,282455.61666666664,282455.61666666664,282455.61666666664,0.28603,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:33,41629.75,119.41666666666667,119.41666666666667,119.41666666666667,282770.05833333335,282863.85833333334,283241.35833333334,283263.72500000003,283269.3166666667,283269.3166666667,0.2901908333333333,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:34,41738.583333333336,108.83333333333333,108.83333333333333,108.83333333333333,283533.05,283624.43333333335,283951.5833333333,284004.7083333333,284021.48333333334,284021.48333333334,0.29420416666666654,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:35,41850.0,111.41666666666667,111.41666666666667,111.41666666666667,284378.6833333333,284477.27499999997,284804.425,284851.9666666667,284851.9666666667,284851.9666666667,0.2981916666666666,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:36,41971.333333333336,121.33333333333333,121.33333333333333,121.33333333333333,285126.1666666667,285246.23333333334,285592.9416666667,285592.9416666667,285592.9416666667,285592.9416666667,0.3023249999999999,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:37,42077.083333333336,105.75,105.75,105.75,285866.61666666664,285964.8416666667,286283.625,286325.55833333335,286356.3166666667,286356.3166666667,0.3056999999999999,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:38,42200.833333333336,123.75,123.75,123.75,286664.13333333336,286775.73333333334,287072.14999999997,287072.14999999997,287097.31666666665,287097.31666666665,0.30913749999999995,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:39,42316.5,115.66666666666667,115.66666666666667,115.66666666666667,287419.2916666667,287527.9166666667,287883.05833333335,287885.85000000003,287885.85000000003,287885.85000000003,0.3132875000000001,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:40,42431.583333333336,115.08333333333333,115.08333333333333,115.08333333333333,288147.19166666665,288243.75833333336,288607.26666666666,288643.61666666664,288646.4083333333,288646.4083333333,0.31697,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:41,42547.416666666664,115.83333333333333,115.83333333333333,115.83333333333333,288964.625,289049.06666666665,289373.4166666667,289373.4166666667,289373.4166666667,289373.4166666667,0.3208675,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:42,42665.916666666664,118.5,118.5,118.5,289713.1666666667,289854.36666666664,290128.38333333336,290206.68333333335,290206.68333333335,290206.68333333335,0.3251791666666667,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:43,42769.666666666664,103.75,103.75,103.75,290456.30833333335,290559.00833333336,290939.2916666667,290939.2916666667,290939.2916666667,290939.2916666667,0.327475,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:44,42888.833333333336,119.16666666666667,119.16666666666667,119.16666666666667,291252.1583333333,291341.9583333333,291688.675,291739.0,291739.0,291739.0,0.33138499999999993,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:45,43000.5,111.66666666666667,111.66666666666667,111.66666666666667,292049.35000000003,292180.8,292460.425,292527.5333333333,292533.13333333336,292533.13333333336,0.33507166666666666,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:46,43107.583333333336,107.08333333333333,107.08333333333333,107.08333333333333,292799.11666666664,292919.01666666666,293248.9583333333,293288.10833333334,293293.7,293293.7,0.3382058333333333,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:47,43225.583333333336,118.0,118.0,118.0,293583.7916666667,293685.175,293992.75,294020.7166666667,294065.4666666667,294065.4666666667,0.3420441666666667,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:48,43339.5,113.91666666666667,113.91666666666667,113.91666666666667,294394.88333333336,294546.4083333333,294814.8333333333,294837.2083333333,294837.2083333333,294837.2083333333,0.34571083333333325,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:49,43446.416666666664,106.91666666666667,106.91666666666667,106.91666666666667,295131.35000000003,295161.55,295569.80833333335,295592.175,295592.175,295592.175,0.3487433333333334,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:50,41251.09090909091,123.36363636363636,123.36363636363636,123.36363636363636,280788.8181818182,280911.6090909091,281241.05454545456,281253.2545454545,281253.2545454545,281253.2545454545,0.412149090909091,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:51,41376.545454545456,125.45454545454545,125.45454545454545,125.45454545454545,281545.9272727273,281686.3909090909,281973.14545454545,282028.04545454547,282028.04545454547,282028.04545454547,0.41648727272727265,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:52,41492.27272727273,115.72727272727273,115.72727272727273,115.72727272727273,282311.04545454547,282442.9090909091,282729.65454545454,282754.05454545456,282760.15454545454,282760.15454545454,0.42060727272727266,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:53,41618.545454545456,126.27272727272727,126.27272727272727,126.27272727272727,283039.89999999997,283156.6909090909,283486.14545454545,283486.14545454545,283492.2545454545,283492.2545454545,0.42428727272727274,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:54,41733.72727272727,115.18181818181819,115.18181818181819,115.18181818181819,283827.2636363636,283888.8,284273.14545454545,284285.35454545455,284285.35454545455,284285.35454545455,0.4276927272727274,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:55,41845.90909090909,112.18181818181819,112.18181818181819,112.18181818181819,284637.4727272727,284730.7,285035.7545454545,285041.85454545455,285041.85454545455,285041.85454545455,0.4314127272727273,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:56,41970.0,124.0909090909091,124.0909090909091,124.0909090909091,285362.6818181818,285438.39999999997,285798.36363636365,285828.86363636365,285828.86363636365,285828.86363636365,0.43588,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:57,42063.454545454544,93.45454545454545,93.45454545454545,93.45454545454545,286064.87272727274,286133.88181818184,286628.06363636366,286628.06363636366,286652.4636363636,286652.4636363636,0.43979090909090907,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:58,42193.818181818184,130.36363636363637,130.36363636363637,130.36363636363637,286888.11818181816,287000.20909090905,287317.45454545453,287372.38181818184,287396.7818181818,287396.7818181818,0.4438336363636364,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:34:59,42312.72727272727,118.9090909090909,118.9090909090909,118.9090909090909,287641.7727272727,287732.3,288043.45454545453,288086.16363636364,288110.5727272727,288110.5727272727,0.44750818181818186,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:35:00,42428.72727272727,116.0,116.0,116.0,288407.4909090909,288507.10000000003,288836.54545454547,288873.16363636364,288873.16363636364,288873.16363636364,0.45072363636363644,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:35:01,42538.72727272727,110.0,110.0,110.0,289255.4181818182,289379.5272727273,289672.36363636365,289672.36363636365,289684.56363636366,289684.56363636366,0.45460818181818186,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:35:02,42653.27272727273,114.54545454545455,114.54545454545455,114.54545454545455,289939.6090909091,290020.10000000003,290398.36363636365,290434.9636363636,290434.9636363636,290434.9636363636,0.4576672727272728,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:35:03,42761.0,107.72727272727273,107.72727272727273,107.72727272727273,290795.6181818182,290904.7181818182,291246.36363636365,291270.7636363636,291270.7636363636,291270.7636363636,0.4617218181818181,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:35:04,42890.0,129.0,129.0,129.0,291517.82727272727,291588.0090909091,292002.88181818184,292008.9818181818,292008.9818181818,292008.9818181818,0.46567818181818177,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:35:05,43007.181818181816,117.18181818181819,117.18181818181819,117.18181818181819,292240.39999999997,292350.61818181816,292698.37272727274,292777.67272727273,292783.7727272727,292783.7727272727,0.4686563636363637,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:35:06,43118.545454545456,111.36363636363636,111.36363636363636,111.36363636363636,292980.88181818184,293101.0090909091,293418.2545454546,293473.16363636364,293503.66363636364,293503.66363636364,0.47280181818181805,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:35:07,43246.09090909091,127.54545454545455,127.54545454545455,127.54545454545455,293809.20909090905,293930.7272727273,294229.66363636364,294235.7636363636,294241.86363636365,294241.86363636365,0.47690000000000005,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:35:08,43349.454545454544,103.36363636363636,103.36363636363636,103.36363636363636,294562.7,294632.3090909091,294992.2818181818,295065.4818181818,295065.4818181818,295065.4818181818,0.47952727272727264,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:35:09,43470.36363636364,120.9090909090909,120.9090909090909,120.9090909090909,295361.44545454544,295468.1272727273,295797.5818181818,295821.9909090909,295821.9909090909,295821.9909090909,0.4837445454545454,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:35:10,43599.181818181816,128.8181818181818,128.8181818181818,128.8181818181818,296084.9272727273,296175.82727272727,296584.5909090909,296584.5909090909,296584.5909090909,296584.5909090909,0.48787454545454545,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:35:11,43716.545454545456,117.36363636363636,117.36363636363636,117.36363636363636,296859.4727272727,296993.3181818182,297304.4727272727,297310.5727272727,297310.5727272727,297310.5727272727,0.49143636363636356,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:35:12,43825.818181818184,109.27272727272727,109.27272727272727,109.27272727272727,297599.13636363635,297664.4090909091,298060.9636363636,298097.56363636366,298121.9727272727,298121.9727272727,0.49500000000000005,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:35:13,43948.09090909091,122.27272727272727,122.27272727272727,122.27272727272727,298398.9181818182,298524.63636363635,298817.4636363636,298841.86363636365,298841.86363636365,298841.86363636365,0.49841363636363634,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:35:14,44043.181818181816,95.0909090909091,95.0909090909091,95.0909090909091,299168.12727272726,299201.8181818182,299610.5818181818,299726.4818181818,299726.4818181818,299726.4818181818,0.5012145454545455,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:35:15,44165.0,121.81818181818181,121.81818181818181,121.81818181818181,299973.4818181818,300110.83636363636,300415.8909090909,300421.9909090909,300421.9909090909,300421.9909090909,0.5050527272727272,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:35:16,44289.818181818184,124.81818181818181,124.81818181818181,124.81818181818181,300713.7727272727,300788.0363636364,301147.9818181818,301147.9818181818,301160.1818181818,301160.1818181818,0.5084054545454544,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:35:17,44404.09090909091,114.27272727272727,114.27272727272727,114.27272727272727,301463.4818181818,301593.33636363636,301916.6818181818,301928.88181818184,301928.88181818184,301928.88181818184,0.5116663636363636,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:35:18,44498.181818181816,94.0909090909091,94.0909090909091,94.0909090909091,302195.12727272726,302276.62727272726,302636.56363636366,302721.9818181818,302746.3909090909,302746.3909090909,0.51351,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:35:19,42197.2,130.7,130.7,130.7,287064.82999999996,287158.82999999996,287507.8,287541.35,287541.35,287541.35,0.5889300000000001,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:35:20,42292.8,95.6,95.6,95.6,287932.4,288078.22000000003,288326.52,288353.36,288353.36,288353.36,0.591594,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:35:21,42415.7,122.9,122.9,122.9,288656.2,288709.05,289078.15,289084.86,289111.7,289111.7,0.595777,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:35:22,42541.7,126.0,126.0,126.0,289408.54,289487.51,289890.16000000003,289890.16000000003,289890.16000000003,289890.16000000003,0.6001750000000001,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:35:23,42654.6,112.9,112.9,112.9,290105.83999999997,290198.86,290534.4,290588.08999999997,290594.8,290594.8,0.6045860000000001,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:35:24,42782.8,128.2,128.2,128.2,290923.21,291051.15,291386.68,291393.39,291400.1,291400.1,0.608124,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:35:25,42887.3,104.5,104.5,104.5,291692.47000000003,291769.22000000003,292191.98,292191.98,292225.54,292225.54,0.6118460000000001,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:35:26,43006.9,119.6,119.6,119.6,292498.93,292601.35,292869.8,292876.51,292903.35,292903.35,0.614742,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:35:27,43131.9,125.0,125.0,125.0,293217.45,293285.87,293681.81,293708.65,293708.65,293708.65,0.6190870000000002,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:35:28,43256.8,124.9,124.9,124.9,293983.29,294064.33,294440.14,294440.14,294440.14,294440.14,0.623494,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:35:29,43379.3,122.5,122.5,122.5,294736.31,294768.98000000004,295191.76,295191.76,295191.76,295191.76,0.627625,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:35:30,43492.1,112.8,112.8,112.8,295457.16000000003,295567.57,295856.14,295916.52999999997,295923.24,295923.24,0.6309399999999998,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:35:31,43598.5,106.4,106.4,106.4,296270.27999999997,296339.32999999996,296701.7,296748.68000000005,296755.39,296755.39,0.6354209999999998,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:35:32,43720.0,121.5,121.5,121.5,297046.76,297131.21,297460.04,297493.58999999997,297493.58999999997,297493.58999999997,0.638768,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 14:35:33,43847.4,127.4,127.4,127.4,297821.02,297963.36,298245.21,298245.21,298245.21,298245.21,0.6434520000000001,0.0,0.0,0.0,0.0,0.0,0.0,total
