time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2023-12-25 20:55:18,0,0,0,0.2597403,0,3.376623,0.7792208,0,0
2023-12-25 20:55:17,0,0,0,0.2597403,0,3.896104,0.7792208,0,0
2023-12-25 20:55:16,0,0,0,0.3875969,0,3.74677,0.7751938,0,0
2023-12-25 20:55:15,0,0,0,0.1293661,0,5.30401,0.9055627,0,0.1293661
2023-12-25 20:55:14,0,0,0,0.129199,0,3.488372,0.9043928,0,0
2023-12-25 20:55:13,0,0,0,0.2564103,0,4.230769,1.2820513,0,0
2023-12-25 20:55:12,0,0,0,0.1302083,0,3.125,0.9114583,0,0
2023-12-25 20:55:11,0,0,0,0.2587322,0,3.492885,1.0349288,0,0
2023-12-25 20:55:10,0,0,0,0.260078,0,3.641092,0.9102731,0,0
2023-12-25 20:55:09,0,0,0,0.2583979,0,4.134367,0.6459948,0,0
2023-12-25 20:55:08,0,0,0,0.130039,0,2.990897,1.0403121,0,0
2023-12-25 20:55:07,0,0,0,0.2594034,0,5.188067,1.0376135,0.1297017,0
2023-12-25 20:55:06,0,0,0,0.1287001,0,3.603604,1.4157014,0,0
2023-12-25 20:55:05,0,0,0,0.1295337,0,3.88601,1.2953368,0,0
2023-12-25 20:55:04,0,0,0,0.130719,0,3.006536,0.7843137,0,0
2023-12-25 20:55:03,0,0,0,0.2594034,0,3.761349,1.4267185,0,0
2023-12-25 20:55:02,0,0,0.1305483,0.1305483,0,2.610966,1.0443864,0,0
2023-12-25 20:55:01,0,0,0,0.2597403,0,3.116883,1.038961,0,0
2023-12-25 20:55:00,0,0,0,0.3896104,0,3.116883,0.7792208,0,0
2023-12-25 20:54:59,0,0,0.1297017,0.3891051,0,4.539559,0.9079118,0,0
2023-12-25 20:54:58,0,0,0,0.1293661,0,3.234153,1.164295,0,0
2023-12-25 20:54:57,0,0,0,0.3851091,0,3.851091,1.283697,0,0
2023-12-25 20:54:56,0,0,0,0,0,3.861004,1.4157014,0,0
2023-12-25 20:54:55,0,0,0,0.390117,0,3.90117,1.1703511,0,0
2023-12-25 20:54:54,0,0,0,0,0,3.870968,1.0322581,0,0
2023-12-25 20:54:53,0,0,0,0.128866,0,4.123711,0.9020619,0,0
2023-12-25 20:54:52,0,0,0,0.2604167,0,2.604167,1.0416667,0,0
2023-12-25 20:54:51,0,0,0,0,0,5.662806,1.2870013,0,0
